Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"USER Yang bikin aku makin insecure gan. ""Pipi jatuh"" dasar bajingan chubby, perlukah aku menyodok pipiku agar dia tahu apa definisi ""chubby"" karena di kamus tidak ada gambarnya jadi mereka hanya mengada-ada, ingin dipuji dalam hati. '",1,1,1,0,0,0,0,0,1,1,0,0,bikin insecure lo juragan pipi jatuh dasar chubby berengsek colek pipi definisi chubby kamus gambar ide puji hati,"['bikin', 'insecure', 'lo', 'juragan', 'pipi', 'jatuh', 'dasar', 'chubby', 'berengsek', 'colek', 'pipi', 'definisi', 'chubby', 'kamus', 'gambar', 'ide', 'puji', 'hati']"
"""Setelah hujan terbitlah sinar matahari""; Jalan menuju #2019GantiPresiden; #HariKartini2018",1,0,1,0,0,0,0,0,1,1,0,0,habis gelap terbit terang jalan tuju 2019 ganti presiden harika ini2018,"['habis', 'gelap', 'terbit', 'terang', 'jalan', 'tuju', '2019', 'ganti', 'presiden', 'harika', 'ini2018']"
"PENGGUNA Bacot, gaya dan otak lumpuh doi'",1,1,1,0,0,0,0,0,1,1,0,0,bacot gaya otak lumpuh,"['bacot', 'gaya', 'otak', 'lumpuh']"
USER kalau mau kasar lagi\n\nkakean cocot kowe ki',1,1,1,0,0,0,0,0,1,1,0,0,kasar cocot ki,"['kasar', 'cocot', 'ki']"
"Di tempat saya tinggal, orang Tionghoa diusir karena pada zaman Belanda mereka pengkhianat.",1,0,0,1,0,1,0,0,0,0,1,0,tinggal orang tionghoa usir zaman belanda penghianat,"['tinggal', 'orang', 'tionghoa', 'usir', 'zaman', 'belanda', 'penghianat']"
"Masyarakat mendukung KPK_RI mengusut tuntas kasus Anies-Sandi, Anggota DPR Amien Rais, dan elite politik penguasa yang terlibat korupsi.",1,0,0,1,0,0,0,0,1,0,1,0,rakyat dukung komisi berantas korupsi ri usut tuntas anies sandi anggota dewan wakil rakyat amien rais elite politik kuasa libat korupsi,"['rakyat', 'dukung', 'komisi', 'berantas', 'korupsi', 'ri', 'usut', 'tuntas', 'anies', 'sandi', 'anggota', 'dewan', 'wakil', 'rakyat', 'amien', 'rais', 'elite', 'politik', 'kuasa', 'libat', 'korupsi']"
USER USER Beruntungnya pembantaian warga Ahmadiyah yang dilakukan Jokowi sudah tidak bisa disalahkan lagi,1,0,1,0,1,0,0,0,0,1,0,0,untung bantai warga ahmadiyah laku jokowi salah,"['untung', 'bantai', 'warga', 'ahmadiyah', 'laku', 'jokowi', 'salah']"
USER Kalian bajingan sedang merampok negara',1,1,1,0,0,0,0,0,1,1,0,0,bajing rampok negara,"['bajing', 'rampok', 'negara']"
"USER Oh pasti cyinta..., yang dukung presiden itu Ali Rug dan tak mungkin dia berudu, pasti dia hanya campreter sungguhan.... \xf0\x9f\x92\x8b\xf0\ x9f\ x92\x8",1,1,0,1,0,0,0,0,1,0,1,0,oh cinta dukung presiden ali rug kecebong campreter x9f,"['oh', 'cinta', 'dukung', 'presiden', 'ali', 'rug', 'kecebong', 'campreter', 'x9f']"
USER USER Berbicara seperti orang baru saja buang air besar.',1,1,1,0,0,0,0,0,1,1,0,0,bicara sepe i orang buang air,"['bicara', 'sepe', 'i', 'orang', 'buang', 'air']"
PENGGUNA PENGGUNA PENGGUNA Apakah artikelnya sangat panjang? Apa yang ada di dalamnya? #2019GantiPresiden,1,0,1,0,0,0,0,0,1,1,0,0,a ikelnya isi 2019changepresident,"['a', 'ikelnya', 'isi', '2019changepresident']"
Kapan PDIP NASDEM tegas bicara HANCURKAN PKI!!! Kok USER USER USER USER USER USER,1,0,0,1,0,1,0,0,0,0,0,1,partai demokrasi indonesia juang nasional demokrat bicara hancur partai komunis indonesia,"['partai', 'demokrasi', 'indonesia', 'juang', 'nasional', 'demokrat', 'bicara', 'hancur', 'partai', 'komunis', 'indonesia']"
"USER teriak anti asing padahal Fadli Zon berteman dengan siswi SMA Donald Trump, Fadli Zon punya mentalitas munafik'",1,1,1,0,0,0,0,0,1,1,0,0,teriak anti asing fadli zon be sayang donald trump fadli zon mental munafik,"['teriak', 'anti', 'asing', 'fadli', 'zon', 'be', 'sayang', 'donald', 'trump', 'fadli', 'zon', 'mental', 'munafik']"
RT USER USER USER USER Anies Sandi haha​​Wajah asli Saracen sudah terungkap,1,0,1,0,0,0,0,0,1,1,0,0,anies sandi haha wajah asli saracen,"['anies', 'sandi', 'haha', 'wajah', 'asli', 'saracen']"
USER USER Hahahha ketahuan main sosmed tapi kamu bodoh... dasar kecebong USER',1,1,1,0,0,0,0,0,1,1,0,0,haha main media sosial bodoh dasar kecebong,"['haha', 'main', 'media', 'sosial', 'bodoh', 'dasar', 'kecebong']"
"PENGGUNA RT: di sini, bacalah hal yang menyebalkan itu. Oke, jangan spam untuk meminta hadiah!!! URL PENGGUNA",1,1,1,0,0,0,0,0,1,1,0,0,baca sial oke spam hadiah uniform resource locator,"['baca', 'sial', 'oke', 'spam', 'hadiah', 'uniform', 'resource', 'locator']"
RT USER USER USER USER USER USER USER Lebih baik mundur jika sudah tidak mampu lagi mensejahterakan rakyat,1,0,1,0,0,0,0,0,1,1,0,0,undur sanggup sejahtera rakyat,"['undur', 'sanggup', 'sejahtera', 'rakyat']"
PENGGUNA Mengapa tidak mengucapkan Selamat Natal saja? \xf0\x9f\xa4\x97 hehe... Mimin bodoh banget! \xf0\x9f\x98\x9d',1,1,1,0,0,0,1,0,0,1,0,0,raya selamat natal hehe admin bodoh,"['raya', 'selamat', 'natal', 'hehe', 'admin', 'bodoh']"
"Anehnya, semakin banyak orang yang menjadi gila. Andai saja Habib Rizieq Sihab berani mengomentari USER yang dianggap guru hebat. Kenapa kamu berani? Bermain drum saja tidak ada gunanya. Kalau Habib Rizieq mendukung USER, apakah mereka juga menghina gurunya?\nItu mendasar, Fira",1,1,1,0,0,0,0,0,1,1,0,0,aneh orang gila habib rizieq shihab berani komentar anggap guru berani gendang habib rizieq dukung hina guru dasar fira,"['aneh', 'orang', 'gila', 'habib', 'rizieq', 'shihab', 'berani', 'komentar', 'anggap', 'guru', 'berani', 'gendang', 'habib', 'rizieq', 'dukung', 'hina', 'guru', 'dasar', 'fira']"
PENGGUNA Pengungsi Asing Bukan Pejabat Aseng Dodol,1,1,1,0,0,0,0,0,1,1,0,0,ungsi asing fungsionaris asing dodol,"['ungsi', 'asing', 'fungsionaris', 'asing', 'dodol']"
RT USER USER Sebaiknya USER dibubarkan dan dibentuk lembaga antikorupsi baru dengan paradigma baru yang benar-benar independen.,1,0,0,1,0,0,0,0,1,0,0,1,bubar bentuk lembaga anti korupsi paradigma mandiri,"['bubar', 'bentuk', 'lembaga', 'anti', 'korupsi', 'paradigma', 'mandiri']"
"13. Setelah kita sepakati ciri-ciri pribadinya, kita telaah kondisi faktual internal SBY-PD: SBY bukanlah seorang taipan yang kekayaannya tidak sebanyak JK",1,0,1,0,0,0,0,0,1,1,0,0,13 pakat ciri ciri pribadi telaah kondisi faktual internal susilo bambang yudhoyono susilo bambang yudhoyono taipan anya limpah sepe i,"['13', 'pakat', 'ciri', 'ciri', 'pribadi', 'telaah', 'kondisi', 'faktual', 'internal', 'susilo', 'bambang', 'yudhoyono', 'susilo', 'bambang', 'yudhoyono', 'taipan', 'anya', 'limpah', 'sepe', 'i']"
"RT USER: USER \nUSER \nUSER \njika kunyuk ini tidak ditindak, apakah pemerintah dan Pak JKW akan disebut lemah?\nUSER\xe2\x80\xa6'",1,1,1,0,0,0,0,0,1,1,0,0,kunyuk tindak perintah jokowi lemah,"['kunyuk', 'tindak', 'perintah', 'jokowi', 'lemah']"
"USER USER adalah menteri gay Suharto, kan?'",1,1,1,0,0,0,0,1,0,1,0,0,menteri gaynya suha o,"['menteri', 'gaynya', 'suha', 'o']"
USER patut malu dengan Presiden korup dari era Soeharto hingga SBY,1,0,1,0,0,0,0,0,1,1,0,0,patut malu presiden korup era soeha o susilo bambang yudhoyono,"['patut', 'malu', 'presiden', 'korup', 'era', 'soeha', 'o', 'susilo', 'bambang', 'yudhoyono']"
"Bagi Jokowi jangan tunggu 2019, sekarang baru 2017, gulingkan saja secara konstitusional...hehe",1,0,1,0,0,0,0,0,1,0,0,1,jokowi tunggu 2019 2017 guling konstitusional hehe,"['jokowi', 'tunggu', '2019', '2017', 'guling', 'konstitusional', 'hehe']"
USER USER TGB dukung Jokowi 2 periode. #masyarakat miskin dan bumi datar sedang mengalami kejang.',1,1,0,1,0,0,0,0,1,0,1,0,tuan guru bajang dukung jokowi 2 periode masyarakat miskin bumi datar kejang kejang,"['tuan', 'guru', 'bajang', 'dukung', 'jokowi', '2', 'periode', 'masyarakat', 'miskin', 'bumi', 'datar', 'kejang', 'kejang']"
"RT USER Prabowo bermimpi menjadi RI 1, itu tidak mungkin, jadi jangan bermimpi di siang bolong gan, mimpimu sakit",1,0,1,0,0,0,0,0,1,1,0,0,prabowo mimpi ri 1 mimpi siang bolong juragan mimpi sakit,"['prabowo', 'mimpi', 'ri', '1', 'mimpi', 'siang', 'bolong', 'juragan', 'mimpi', 'sakit']"
RT USER: USER USER Era SBY terjadi korupsi besar-besaran.. proyek mangkrak.. penakmu mbah kuwi,1,0,1,0,0,0,0,0,1,1,0,0,era susilo bambang yudhoyono korupsi proyek mangkrak penak mbah,"['era', 'susilo', 'bambang', 'yudhoyono', 'korupsi', 'proyek', 'mangkrak', 'penak', 'mbah']"
"USER USER... Ahok paham PB nya akan dijadikan bahan penyerangan ke Jokowi oleh kelompok Bani Togel 212.. seperti memberi remisi kepada narapidana : 1. Teroris, Koruptor dan Narapidana Narkoba gan.. jadi Ahok mau kebebasan penuh, tidak ada mata-mata.",1,0,1,0,0,0,0,0,1,1,0,0,ahok paham pb nya bahan serang jokowi kelompok bani togel 212 sepe i remisi narapidana 1 teroris koruptor narkoba juragan ahok gratis murni mata mata,"['ahok', 'paham', 'pb', 'nya', 'bahan', 'serang', 'jokowi', 'kelompok', 'bani', 'togel', '212', 'sepe', 'i', 'remisi', 'narapidana', '1', 'teroris', 'koruptor', 'narkoba', 'juragan', 'ahok', 'gratis', 'murni', 'mata', 'mata']"
"Jangan sampai presiden datang ke desa dan disambut dengan meriah, kalau Tukul datang ke desa pasti akan disambut dengan meriah, jadi jangan khawatir USER selalu disambut oleh masyarakat, bukan karena mereka. . bangga, tapi karena masyarakatnya punya budaya yang indah, Jangan GR sia-sia; PENGGUNA #UbahTekan",1,0,1,0,0,0,0,0,1,1,0,0,presiden desa sambut riah tukul desa sambut riah gede sambut masyarakat bangga orang cantik budaya gede ubahpresi,"['presiden', 'desa', 'sambut', 'riah', 'tukul', 'desa', 'sambut', 'riah', 'gede', 'sambut', 'masyarakat', 'bangga', 'orang', 'cantik', 'budaya', 'gede', 'ubahpresi']"
KPK bermimpi memberantas korupsi. Hanya ada satu orang yang menurut Anda korup dan tidak bisa dituntut.,1,0,0,1,0,0,0,0,1,0,1,0,komisi berantas korupsi mimpi berantas korupsi orang korup tindak,"['komisi', 'berantas', 'korupsi', 'mimpi', 'berantas', 'korupsi', 'orang', 'korup', 'tindak']"
"PENGGUNA Jual perusahaan migas dan energi serta beli freeport aja udah cukup bro? Kalau cuma jual cebong aja gak cukup, cebong Indonesia juga pintar dan lucu \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80'",1,1,0,1,0,0,0,0,1,0,1,0,jual usaha migas energi beli freepo juragan jual cebong cebong indonesia cerdas lucu,"['jual', 'usaha', 'migas', 'energi', 'beli', 'freepo', 'juragan', 'jual', 'cebong', 'cebong', 'indonesia', 'cerdas', 'lucu']"
"Gaji USER 3 Juta, Kalau Prabowo Jadi Presiden Naik Jadi 6 Juta, Benarkah? Coba renungkan, kalau mau maju dan kaya, kuliahlah, kerja keras, jangan salahkan JOKOWI!! dan jika ingin kaya jadilah PROVICATOR USTAD",1,0,1,0,0,0,0,0,1,1,0,0,gaji 3 juta prabowo presiden 6 juta pikir maju kayak raya sekolah tinggi2 kerja keras salah jokowi kayak raya ustad provokator,"['gaji', '3', 'juta', 'prabowo', 'presiden', '6', 'juta', 'pikir', 'maju', 'kayak', 'raya', 'sekolah', 'tinggi2', 'kerja', 'keras', 'salah', 'jokowi', 'kayak', 'raya', 'ustad', 'provokator']"
"Kita melarang ajaran komunisme, namun di sisi lain pemerintah justru membuka pintu lebar-lebar bagi masuknya wisatawan komunis ke negeri ini.",1,0,0,1,0,1,0,0,0,0,1,0,larang ajar komunisme sisi perintah buka pintu lebar lebar masuk turis komunis negeri,"['larang', 'ajar', 'komunisme', 'sisi', 'perintah', 'buka', 'pintu', 'lebar', 'lebar', 'masuk', 'turis', 'komunis', 'negeri']"
"Aceh mengusir gubernur Kalimantan, Manado mengusir anggota dewan, Jakarta mengusir satu orang Arab, satu lagi mengusir orang Cina. Keren, ini tren yang membuat orang menjauh",1,0,0,1,0,0,0,0,1,0,1,0,aceh usir gubernur kalimantan manado usir anggota dewan jaka a usir arab usir cina keren tren usir orang,"['aceh', 'usir', 'gubernur', 'kalimantan', 'manado', 'usir', 'anggota', 'dewan', 'jaka', 'a', 'usir', 'arab', 'usir', 'cina', 'keren', 'tren', 'usir', 'orang']"
Saya sendiri mengaku Yesus Kristus tetapi saya tidak suka dengan cara-caranya. Membuat banyak orang yang beriman kepadanya hidup dalam kemiskinan dan penderitaan. Hmm sial. Yang mulia',1,1,1,0,1,0,0,0,0,1,0,0,yesus kristus suka metode orang iman hidup miskin derita hem sial mulia,"['yesus', 'kristus', 'suka', 'metode', 'orang', 'iman', 'hidup', 'miskin', 'derita', 'hem', 'sial', 'mulia']"
USER USER USER Kalau HR calon presiden baru lagi bikin heboh. Bani tolak nama barunya gan? Ubah alur ceritanya?',1,1,0,1,0,0,0,0,1,0,1,0,calon presiden ribut bani tolak nama bro ganti kain perca cerita,"['calon', 'presiden', 'ribut', 'bani', 'tolak', 'nama', 'bro', 'ganti', 'kain', 'perca', 'cerita']"
"USER Tapi aku kebalikannya\nAkulah materi yang membayar\nPadahal bukan itu faktanya\nKamu banci, hentikan saja\n\n#URLFUKONSERAWLEX",1,1,1,0,0,0,0,1,0,1,0,0,materi bayar fakta banci potong urlfukonserawlex,"['materi', 'bayar', 'fakta', 'banci', 'potong', 'urlfukonserawlex']"
"PENGGUNA DAPAT DITERIMA, OM OM'",1,1,1,0,0,0,0,0,1,1,0,0,om om,"['om', 'om']"
"Keberanian Gubernur RI kembali diuji, berani melawan konglomerat kulit hitam, padahal Gubernur sebelumnya hanya berani melawan rakyat biasa yang tidak berdaya #2019GantiPresiden;",1,0,1,0,0,0,0,0,1,1,0,0,berani gubernur ri uji berani lawan konglomerat kulit hitam gubernur berani lawan rakyat daya 2019 ganti presiden,"['berani', 'gubernur', 'ri', 'uji', 'berani', 'lawan', 'konglomerat', 'kulit', 'hitam', 'gubernur', 'berani', 'lawan', 'rakyat', 'daya', '2019', 'ganti', 'presiden']"
USER Gantikan Jokowi dengan Prabowo,1,0,1,0,0,0,0,0,1,1,0,0,ganti jokowi prabowo,"['ganti', 'jokowi', 'prabowo']"
"USER USER Ya Tuhan, pemakan sial Jokowi itu bodoh sekali, pernahkah negeri ini ricuh seperti ini, rupiah seperti sekarang, utang luar negeri seperti sekarang, aset negara dijual seperti sekarang, pembangunan jalan tol ambruk seperti ini",1,1,0,1,0,0,0,0,1,0,1,0,masya allah bodoh makan kotor jokowi negeri ricuh sepe i rupiah sepe i utang negeri sepe i aset negara jual sepe i bangun jalan tol kolaps suka,"['masya', 'allah', 'bodoh', 'makan', 'kotor', 'jokowi', 'negeri', 'ricuh', 'sepe', 'i', 'rupiah', 'sepe', 'i', 'utang', 'negeri', 'sepe', 'i', 'aset', 'negara', 'jual', 'sepe', 'i', 'bangun', 'jalan', 'tol', 'kolaps', 'suka']"
"Mengapa tidak mengambil tindakan untuk menyingkirkan Jokowi? Supaya Indonesia aman Pak USER, malu gak mencalonkan diri sebagai presiden lagi?",1,0,1,0,0,0,0,0,1,1,0,0,ambil tindak singkir jokowi indonesia aman malu calon presiden,"['ambil', 'tindak', 'singkir', 'jokowi', 'indonesia', 'aman', 'malu', 'calon', 'presiden']"
"USER USER... Tak perlu campur aduk jadi PSK, kalau buka hijab nanti ketahuan PSK... Kalian baca tweet Fahri yang benci banget sama Jokowi, itu yang aku jawab.. .Jokowi adalah Presiden yang tidak pantas dihina oleh Fahri... tweet lengkap Fahri",1,1,1,0,0,0,0,1,0,1,0,0,campur aduk kerja seks komersial lepas jilbab kerja seks komersial baca twit fahri benci banget jokowi jokowi presiden maki orang fahri twit fahri penuh,"['campur', 'aduk', 'kerja', 'seks', 'komersial', 'lepas', 'jilbab', 'kerja', 'seks', 'komersial', 'baca', 'twit', 'fahri', 'benci', 'banget', 'jokowi', 'jokowi', 'presiden', 'maki', 'orang', 'fahri', 'twit', 'fahri', 'penuh']"
PENGGUNA Kamu gila.',1,1,1,0,0,0,1,0,0,1,0,0,gila,['gila']
"USER Iya, itu uang negara pak. Pembagian sembako yang dilakukan petahana rupanya juga merupakan uang negara. Rezim bajingan.'",1,1,1,0,0,0,0,0,1,1,0,0,iya uang negara sepe inya sembako laku tahan rupa uang negara rezim bajing,"['iya', 'uang', 'negara', 'sepe', 'inya', 'sembako', 'laku', 'tahan', 'rupa', 'uang', 'negara', 'rezim', 'bajing']"
PENGGUNA Wah,1,1,1,0,0,0,0,0,1,1,0,0,wakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakak tag polisi anjing bego banget sumpah,"['wakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakakak', 'tag', 'polisi', 'anjing', 'bego', 'banget', 'sumpah']"
"USER USER USER USER USER Yang saya maksud dengan domba idiot itu bukan induknya, melainkan akun ini \xf0\x9f\x91\x89 USER \xf0\x9f\x91\x88'",1,1,1,0,0,0,1,0,0,1,0,0,maksud domba idiot induk akun,"['maksud', 'domba', 'idiot', 'induk', 'akun']"
"USER USER ini bilang ustad...tapi kalau bahasa Mbokne bengkok, mata anda rabun...saya jamin 100% ini ustad palsu...'",1,1,1,0,0,0,1,0,0,1,0,0,ustad bahasa mbokne jancuk mata rabun jamin 100 ustad abal abal,"['ustad', 'bahasa', 'mbokne', 'jancuk', 'mata', 'rabun', 'jamin', '100', 'ustad', 'abal', 'abal']"
"USER Ternyata Ketapang Kalimantan Barat masuk wilayah kerja kepolisian China ya??\nIni sangat berbahaya bagi keamanan nasional Indonesia, tahukah anda rezim ini?\n\nSemakin lama rezim ini berkuasa, semakin besar Pengaruh buruk Tiongkok di sini.\n\n #2019GantiPresiden'",1,0,0,1,0,0,0,0,1,0,1,0,nyata ketapang kalimantan barat masuk wilayah kerja polisi cina ya bahaya aman nasional indonesia rezim rezim kuasa tiongkok tumbuh pengaruh buruk 2019 ganti presiden,"['nyata', 'ketapang', 'kalimantan', 'barat', 'masuk', 'wilayah', 'kerja', 'polisi', 'cina', 'ya', 'bahaya', 'aman', 'nasional', 'indonesia', 'rezim', 'rezim', 'kuasa', 'tiongkok', 'tumbuh', 'pengaruh', 'buruk', '2019', 'ganti', 'presiden']"
PENGGUNA PENGGUNA PENGGUNA Cebong dongokkk',1,1,1,0,0,0,0,0,1,1,0,0,cebong dongokkk,"['cebong', 'dongokkk']"
"Ahelah! Katanya, dia ingin lebih dekat dengan kubu Muslim. Bagaimana mungkin manusia hanya menganggap kehendak Tuhan sebagai hal yang sekunder? Jangan takut terkena serangan jantung. :P",1,0,1,0,1,0,0,0,0,1,0,0,alah kubu muslim manusia anggap tuhan nomor takut kena serang jantung p,"['alah', 'kubu', 'muslim', 'manusia', 'anggap', 'tuhan', 'nomor', 'takut', 'kena', 'serang', 'jantung', 'p']"
"USER USER USER USER Ya, berudu dan komunis Tiongkok yang menyukai jamban'",1,1,1,0,0,1,0,0,0,1,0,0,ya kecebong komunis tiongkok suka jamban,"['ya', 'kecebong', 'komunis', 'tiongkok', 'suka', 'jamban']"
Hancurkan PKI!! Waspadai bahaya tersembunyi!!,1,0,0,1,0,1,0,0,0,0,0,1,hancur partai komunis indonesia waspada bahaya laten,"['hancur', 'partai', 'komunis', 'indonesia', 'waspada', 'bahaya', 'laten']"
USER KATAIN: BACOD LU NGENTOD DI PERNIKAHAN KENAPA TIDAK MENGUNDANG NGEUE',1,1,1,0,0,0,0,1,0,1,0,0,ejek bacot ngentot nikah undang ngewe,"['ejek', 'bacot', 'ngentot', 'nikah', 'undang', 'ngewe']"
"Buang saja! ""PENGGUNA: Membakar lilin bukanlah tindakan keberagaman tetapi tindakan terorisme Tiongkok. Buktinya? Mata sipit setiap orang yang memegang lilin""",1,0,0,1,0,1,0,0,0,0,0,1,buang bakar lilin tindak agam tindak teroris tiongkok bukti mata sipit orang pegang lilin,"['buang', 'bakar', 'lilin', 'tindak', 'agam', 'tindak', 'teroris', 'tiongkok', 'bukti', 'mata', 'sipit', 'orang', 'pegang', 'lilin']"
"USER Produknya gagal, masih ada yang mau beli... Yang mana yang rugi segalanya.\n\nEh, tapi Paman, apakah stok kaos tim Negeri Unta tidak ada? Sulit, saya tidak tahu pasar saat ini seperti apa. \xf0\x9f\x98\x82'",1,1,0,1,0,0,0,0,1,0,1,0,produk gagal beli sih rugi eh om stok kaos tim negara unta susah pasar sepe i,"['produk', 'gagal', 'beli', 'sih', 'rugi', 'eh', 'om', 'stok', 'kaos', 'tim', 'negara', 'unta', 'susah', 'pasar', 'sepe', 'i']"
USER USER Jika Anda melihat penganut agama mayoritas selalu merasa tertindas dan teraniaya... Berarti Anda sudah sampai di Indonesia. !!,1,0,0,1,1,0,0,0,0,0,1,0,lihat agama mayoritas te indas aniaya bera i indonesia,"['lihat', 'agama', 'mayoritas', 'te', 'indas', 'aniaya', 'bera', 'i', 'indonesia']"
RT USER Bubarkan DPR asli negara dan lanjutkan,1,0,0,1,0,0,0,0,1,0,0,1,bubar dewan wakil rakyat asli negara jalan,"['bubar', 'dewan', 'wakil', 'rakyat', 'asli', 'negara', 'jalan']"
Yang lebih besar itu USERnya kan?,1,1,1,0,0,0,0,0,1,1,0,0,nya,['nya']
PENGGUNA punuk unta bukanlah orang yang sombong. Itu sangat keren',1,1,1,0,0,0,0,0,1,1,0,0,punuk unta orang sombong keren,"['punuk', 'unta', 'orang', 'sombong', 'keren']"
PENGGUNA tutup mulut setan',1,1,1,0,0,0,0,0,1,1,0,0,tutup mulut setan,"['tutup', 'mulut', 'setan']"
Monyetmu songong. URL,1,1,1,0,0,0,0,0,1,1,0,0,monyet songong uniform resource locator,"['monyet', 'songong', 'uniform', 'resource', 'locator']"
Ambil referensi dari status facebook...twitter...ig...dll\nasking nomor kontak kok lupa...\nBangsa ini bodoh banget...makanya gak maju.....',1,1,0,1,0,0,0,0,1,0,1,0,ambil referensi status facebook twitter instagram asking nomor kontak lupa bangsa bodoh banget maju,"['ambil', 'referensi', 'status', 'facebook', 'twitter', 'instagram', 'asking', 'nomor', 'kontak', 'lupa', 'bangsa', 'bodoh', 'banget', 'maju']"
"Mata USER menyipit, terbuka lebar",1,1,1,0,0,0,1,0,0,1,0,0,mata sipit babang,"['mata', 'sipit', 'babang']"
PENGGUNA Pernyataan Anda selalu memandang buruk pemerintah..Anda benar-benar naif & munafik..di mana Anda tinggal? Kalian manusia tak kenal syukur & syukur..makanya aku sebut kalian IDIOT..',1,1,1,0,0,0,0,0,1,1,0,0,nyata sudut perintah sungguh naif munafik tinggal manusia kenal syukur syukur panggil idiot,"['nyata', 'sudut', 'perintah', 'sungguh', 'naif', 'munafik', 'tinggal', 'manusia', 'kenal', 'syukur', 'syukur', 'panggil', 'idiot']"
"USER Pak USER, walaupun anda beragama Islam, sebagai pejabat negara anda wajib membeberkan dampak negatif dari mengaji & sholat",1,0,0,1,1,0,0,0,0,0,1,0,agama islam jabat negara wajib dampak negatif aji salat,"['agama', 'islam', 'jabat', 'negara', 'wajib', 'dampak', 'negatif', 'aji', 'salat']"
"Puisi desa! Jangankan bodoh terhadap ilmu dunia, bodoh terhadap ilmu agama. Innalillahi'",1,1,1,0,1,0,0,0,0,1,0,0,puisi desa bodoh hadap ilmu dunia bodoh hadap ilmu agama innalillahi,"['puisi', 'desa', 'bodoh', 'hadap', 'ilmu', 'dunia', 'bodoh', 'hadap', 'ilmu', 'agama', 'innalillahi']"
USER USER Tunjukkan pada saya di dunia ini di mana umat Islam pernah membantai orang lain?????? TUNJUKKAN KALIAN!!!!!,1,0,1,0,0,0,0,0,1,1,0,0,dunia umat islam bantai orang,"['dunia', 'umat', 'islam', 'bantai', 'orang']"
HEH KAMU GILA URL,1,1,1,0,0,0,1,0,0,1,0,0,he gila ya uniform resource locator,"['he', 'gila', 'ya', 'uniform', 'resource', 'locator']"
USER Jangan memicingkan mata atau memicingkan mata atau kamu akan menjadi wanita jalang seperti Seungmin.',1,1,1,0,0,1,0,0,0,1,0,0,sipit mata sipit mata jalang sepe i seungmin,"['sipit', 'mata', 'sipit', 'mata', 'jalang', 'sepe', 'i', 'seungmin']"
"""PENGGUNA""",1,0,1,0,0,0,0,1,0,1,0,0,,['nan']
"Kang USER, faktanya saat ini pihak pendukung penodaan agama dibenci masyarakat, termasuk masyarakat Jabar. URL",1,0,0,1,0,0,0,0,1,0,1,0,kang fakta ai dukung nista agama benci masyarakat masuk masyarakat jawa barat uniform resource locator,"['kang', 'fakta', 'ai', 'dukung', 'nista', 'agama', 'benci', 'masyarakat', 'masuk', 'masyarakat', 'jawa', 'barat', 'uniform', 'resource', 'locator']"
"Prestasi RT USER Ahok, Selain Mafia Korup dan Penoda Agama, Berhasil Tenggelamkan JKT MELALUI Kongoran CEBON",1,1,1,0,0,0,0,0,1,1,0,0,prestasi ahok mafia koruptor noda agama hasil tenggelam jakarta kongoran cebong,"['prestasi', 'ahok', 'mafia', 'koruptor', 'noda', 'agama', 'hasil', 'tenggelam', 'jakarta', 'kongoran', 'cebong']"
"Budaya melepaskan katak, ikan, dan burung di awal tahun merupakan budaya Tiongkok kuno; ; Tuan USER, siapakah Anda sebenarnya?; ; Jujur kepada masyarakat Indonesia; #2019GantiPresiden",1,0,1,0,0,0,0,0,1,1,0,0,budaya lepas katak ikan burung rupa budaya tiongkok kuno tuan jujur hadap masyarakat indonesia 2019 ganti presiden,"['budaya', 'lepas', 'katak', 'ikan', 'burung', 'rupa', 'budaya', 'tiongkok', 'kuno', 'tuan', 'jujur', 'hadap', 'masyarakat', 'indonesia', '2019', 'ganti', 'presiden']"
USER Yang main kecebong tak pernah keluar dari kolam pak.. makanya saya tidak tahu.. jangan ditangkap lagi.. nanti akan muncul kecebong lagi dari dasar kolam yang kotor. ..',1,1,0,1,0,0,0,0,1,0,1,0,main cebong kolam tangkap muncul cebong dasar kolam kotor,"['main', 'cebong', 'kolam', 'tangkap', 'muncul', 'cebong', 'dasar', 'kolam', 'kotor']"
PENGGUNA PENGGUNA ANDA KOMUNIS BODOH,1,1,1,0,0,1,0,0,0,1,0,0,monyet komunis bodoh,"['monyet', 'komunis', 'bodoh']"
"PENGGUNA PENGGUNA Maaf, dukun sedang sibuk membakar kemenyan untuk anak haram.'",1,1,1,0,0,0,0,0,1,1,0,0,maaf dukun sibuk bakar kemenyan anak anak kampret,"['maaf', 'dukun', 'sibuk', 'bakar', 'kemenyan', 'anak', 'anak', 'kampret']"
Mari kita gulingkan Joko,1,0,1,0,0,0,0,0,1,0,0,1,ayo guling joko,"['ayo', 'guling', 'joko']"
