Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Mari kita rayakan #2019GantiPresiden, Insya Allah kesejahteraan akan merata. Komunisme telah hilang.",0,1,0,0,0,mari raya 2019 ganti presiden insyaallah sejahtera komunisme musnah,"['mari', 'raya', '2019', 'ganti', 'presiden', 'insyaallah', 'sejahtera', 'komunisme', 'musnah']"
"Kami tidak takut, kami hanya ingin memusnahkan pki yang berbahaya jika embrio setan berkembang biak",0,1,0,0,0,takut hancur partai komunis indonesia bahaya embrio setan kembang biak,"['takut', 'hancur', 'partai', 'komunis', 'indonesia', 'bahaya', 'embrio', 'setan', 'kembang', 'biak']"
RT USER hahaha antek komunis menggila sebelum 30/sept... Kecebong itu anak PKI!!!!,0,1,0,0,0,haha antek komunis gila 30 september kecebong anak partai komunis indonesia,"['haha', 'antek', 'komunis', 'gila', '30', 'september', 'kecebong', 'anak', 'partai', 'komunis', 'indonesia']"
"Singkirkan saja yang Cina ini. Ki paling gila dipenjara karena anti-Tionghoa. Nah, China sudah mendarat di negara ini, sebagai gantinya... URL",0,1,0,0,0,singkir cina ki gila penjara anti tionghoa cina darat negara ganti uniform resource locator,"['singkir', 'cina', 'ki', 'gila', 'penjara', 'anti', 'tionghoa', 'cina', 'darat', 'negara', 'ganti', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA PENGGUNA Setuju. Memang PKS bukanlah PKI. Cara yang digunakan PKI sama persis dengan cara yang digunakan PKS dalam merekrut kelompok akar rumput yang mempunyai permasalahan agama. Oleh karena itu, PKS disebut sebagai partai komunis syariah.'",1,1,0,0,0,tuju partai adil sejahtera partai komunis indonesia laku partai komunis indonesia persis laku partai adil sejahtera rekrut kelompok akar rumput agama partai adil sejahtera ai komunis syariat,"['tuju', 'partai', 'adil', 'sejahtera', 'partai', 'komunis', 'indonesia', 'laku', 'partai', 'komunis', 'indonesia', 'persis', 'laku', 'partai', 'adil', 'sejahtera', 'rekrut', 'kelompok', 'akar', 'rumput', 'agama', 'partai', 'adil', 'sejahtera', 'ai', 'komunis', 'syariat']"
TURUN PKI! Asosiasi Keripik Indonesia... URL,0,1,0,0,0,turun partai komunis indonesia asosiasi keripik indonesia uniform resource locator,"['turun', 'partai', 'komunis', 'indonesia', 'asosiasi', 'keripik', 'indonesia', 'uniform', 'resource', 'locator']"
USER China adalah negara komunis yang anti Islam. Sayang sekali rezim berutang pada negara komunis ini,1,1,0,0,0,cina negara komunis anti islam sayang rezim utang negara komunis,"['cina', 'negara', 'komunis', 'anti', 'islam', 'sayang', 'rezim', 'utang', 'negara', 'komunis']"
"Bukankah di negara ini juga sama, Paman? Pekerjanya hanya pekerja Cina, bekerja pagi sampai malam, gaji pas-pasan, orang kaya di Cina.",0,1,0,0,0,negeri paman kerja kerja tionghoa kerja pagi malam gaji pas pas orang kayak tiongkok,"['negeri', 'paman', 'kerja', 'kerja', 'tionghoa', 'kerja', 'pagi', 'malam', 'gaji', 'pas', 'pas', 'orang', 'kayak', 'tiongkok']"
USER USER USER Mengusung nama Islam tetapi menggunakan metode PKI.\nPartai Komunis Syariah',1,1,0,0,0,usung nama islam metode partai komunis indonesia ai komunis syariat,"['usung', 'nama', 'islam', 'metode', 'partai', 'komunis', 'indonesia', 'ai', 'komunis', 'syariat']"
"RT USER USER Pasti ada hubungannya dengan partai komunis Tiongkok, antek rezim bodoh ini!",0,1,0,0,0,hubung ai komunis cina antek rezim bodoh,"['hubung', 'ai', 'komunis', 'cina', 'antek', 'rezim', 'bodoh']"
PENGGUNA KOMUNIS YANG TULUS DAN BODOH,0,1,0,0,0,komunis tulus bodoh,"['komunis', 'tulus', 'bodoh']"
PENGGUNA LUKISAN BUDDHA MYANMAR TERORIS,1,1,0,0,0,teroris lukis buddha myanmar,"['teroris', 'lukis', 'buddha', 'myanmar']"
"Meski memang imigran, mereka hidup sebelum Myanmar berdiri pada 1948. Apakah imigran China bisa diusir dari Indonesia? Banyak yang siap jika aturan mainnya seperti itu.",0,1,0,0,0,hidup myanmar 1948 tionghoa usir indonesia atur main sepe i,"['hidup', 'myanmar', '1948', 'tionghoa', 'usir', 'indonesia', 'atur', 'main', 'sepe', 'i']"
Antek Komunis ini menyebut film G30S-PKI mengandung URL palsu,0,1,0,0,0,antek komunis film gera 30 september partai komunis indonesia kandung uniform resource locator palsu,"['antek', 'komunis', 'film', 'gera', '30', 'september', 'partai', 'komunis', 'indonesia', 'kandung', 'uniform', 'resource', 'locator', 'palsu']"
Teroris Buddha Myanmar menembaki perahu yang membawa anak-anak,1,1,0,0,0,teroris buddha myanmar tembak perahu bawa anak anak,"['teroris', 'buddha', 'myanmar', 'tembak', 'perahu', 'bawa', 'anak', 'anak']"
RT USER China bukan salah satu RAS yang ada di Indonesia. Berbeda dengan Singapura,0,1,0,0,0,cina salah ras indonesia beda singapura,"['cina', 'salah', 'ras', 'indonesia', 'beda', 'singapura']"
USER USER Nama PRRI itu sulit. PKI itu mudah.,0,1,0,0,0,nama perintah revolusioner republik indonesia sulit partai komunis indonesia mudah,"['nama', 'perintah', 'revolusioner', 'republik', 'indonesia', 'sulit', 'partai', 'komunis', 'indonesia', 'mudah']"
USER Apapun cara yang digunakan PSI tidak akan berhasil di Indonesia....\nMasyarakat mengetahui bahwa PSI adalah agen komunis...!!!',0,1,0,0,0,psi hasil indonesia masyarakat psi agen komunis,"['psi', 'hasil', 'indonesia', 'masyarakat', 'psi', 'agen', 'komunis']"
Hancurkan Anjing PKI. URL,0,1,0,0,0,hancur anjing partai komunis indonesia uniform resource locator,"['hancur', 'anjing', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
Sejarah PKI. Para antek komunis masih berpura-pura tersiksa oleh URL tersebut,0,1,0,0,0,sejarah partai komunis indonesia antek antek komunis pura pura siksa uniform resource locator,"['sejarah', 'partai', 'komunis', 'indonesia', 'antek', 'antek', 'komunis', 'pura', 'pura', 'siksa', 'uniform', 'resource', 'locator']"
RT USER: Hanya pemerintah dan negara komunis yang tidak mengakui Pancasila yang tidak bertuhan dan tidak peduli dengan pesan penderitaan rakyat.,0,1,0,0,0,perintah negara komunis pancasila be uhan peduli pesan derita rakyat,"['perintah', 'negara', 'komunis', 'pancasila', 'be', 'uhan', 'peduli', 'pesan', 'derita', 'rakyat']"
"PENGGUNA Orang Tionghoa memang selalu begitu... mereka pengkhianat bangsa. Itulah sebabnya di Jogja, orang Tionghoa dianggap marjinal dan tidak bisa mendapatkan SHM. Dasar orang Tionghoa bajingan.",0,1,0,0,0,orang cina perilaku sepe i penghianat bangsa yoyakarta orang tionghoa anggap marginal sertifikat hak milik dasar bajing cina,"['orang', 'cina', 'perilaku', 'sepe', 'i', 'penghianat', 'bangsa', 'yoyakarta', 'orang', 'tionghoa', 'anggap', 'marginal', 'sertifikat', 'hak', 'milik', 'dasar', 'bajing', 'cina']"
"PENGGUNA Yang memilih berudu, kaum liberal yang tengik, sekularisme, dan segelintir antek,'",0,1,0,0,0,pilih berudu kaum liberal tengik sekularisme gelintir antek,"['pilih', 'berudu', 'kaum', 'liberal', 'tengik', 'sekularisme', 'gelintir', 'antek']"
Kami punya TAKBIR yang akan menghancurkan kalian PKI!!!,0,1,0,0,0,takbir hancur partai komunis indonesia,"['takbir', 'hancur', 'partai', 'komunis', 'indonesia']"
"Jika ingin Indonesia kembali damai, usir China dari Indonesia.",0,1,0,0,0,indonesia damai usir cina indonesia,"['indonesia', 'damai', 'usir', 'cina', 'indonesia']"
"Kita harus melawan, mengusir duta besar Kenya, dan memboikot segala sesuatu yang berhubungan dengan agama Buddha.",1,1,0,0,0,lawan usir duta kenya boikot hubung agama buddha,"['lawan', 'usir', 'duta', 'kenya', 'boikot', 'hubung', 'agama', 'buddha']"
"USER USER Babi komunis China yang anti agama, khususnya Islam, sedang membuat keributan di Indonesia.",1,1,0,0,0,babi komunis cina anti agama khusus islam ribut indonesia,"['babi', 'komunis', 'cina', 'anti', 'agama', 'khusus', 'islam', 'ribut', 'indonesia']"
"Kekejaman Ahok, Tionghoa Kafir, Masyarakat Biasa Jadi PKL & PKL Diusir dan Dianiaya Seperti Teroris, Ahok Kafir yang Biadab",1,1,0,0,0,biadab ahok orang tionghoa kafir rakyat dagang kaki usir aniaya sepe i teroris ahok kafir biadab,"['biadab', 'ahok', 'orang', 'tionghoa', 'kafir', 'rakyat', 'dagang', 'kaki', 'usir', 'aniaya', 'sepe', 'i', 'teroris', 'ahok', 'kafir', 'biadab']"
Dalam buku Jokowi Undercover dijelaskan pula alasan SBY mendukung Jokowi pada Pilpres 2014... karena ada rahasia kotor/korupsi yang dipegang oleh Cukong Tionghoa.,0,1,0,0,0,buku jokowi undercover alas susilo bambang yudhoyono dukung jokowi pilih presiden 2014 rahasia kotor korupsi pegang cukong tionghoa,"['buku', 'jokowi', 'undercover', 'alas', 'susilo', 'bambang', 'yudhoyono', 'dukung', 'jokowi', 'pilih', 'presiden', '2014', 'rahasia', 'kotor', 'korupsi', 'pegang', 'cukong', 'tionghoa']"
"Kekalahan Soeharto-Prabowo pada tahun 1998 lebih disebabkan oleh keterlibatan Konspirasi Global dimana AS – China dan seluruh sekutunya mendukung rencana CSIS, elite Katolik Radikal dan Konglomerat China untuk menggulingkan Soeharto.",1,1,0,0,0,kalah opini soeha o prabowo 1998 libat konspirasi global as cina sekutu dukung rencana csis elite katolik radikal konglomerat cina guling soeha o,"['kalah', 'opini', 'soeha', 'o', 'prabowo', '1998', 'libat', 'konspirasi', 'global', 'as', 'cina', 'sekutu', 'dukung', 'rencana', 'csis', 'elite', 'katolik', 'radikal', 'konglomerat', 'cina', 'guling', 'soeha', 'o']"
"Masih ingat, kami mendepak Siloam China! Jika saya mati, anak-anak saya pasti akan mengerti filosofi hidup! Harga diri adalah yang terpenting, bukan berada di bawah kaki Penjajah",0,1,0,0,0,depak siloam cina mati anak anak paham filosofi hidup harga kaki jajah,"['depak', 'siloam', 'cina', 'mati', 'anak', 'anak', 'paham', 'filosofi', 'hidup', 'harga', 'kaki', 'jajah']"
"USER Ngeri Rakyatku, PKI Barbar Mau Bangkit...Tolak dan Bubar!!!",0,1,0,0,0,ngeri rakyat partai komunis indonesia barbar bangkit tolak bubar,"['ngeri', 'rakyat', 'partai', 'komunis', 'indonesia', 'barbar', 'bangkit', 'tolak', 'bubar']"
USER Masalahnya dia menulis kartu ucapan Tahun Baru Imlek??? Halo???',0,1,0,0,0,tulis kakak imlek halo,"['tulis', 'kakak', 'imlek', 'halo']"
Hanya antek dan antek komunis yang tidak punya URL hati dan perut,0,1,0,0,0,antek kaki tangan komunis hati perut uniform resource locator,"['antek', 'kaki', 'tangan', 'komunis', 'hati', 'perut', 'uniform', 'resource', 'locator']"
"Pengkhianatan PKI membunuh para jenderal PKI, kata Bung Karno. Bubarkan PKI. Turunkan harga dan bubarkan kabinet Tritura.",0,1,0,0,0,khianat partai komunis indonesia tewas jenderal jenderal partai komunis indonesia karno bubar partai komunis indonesia turun harga bubar kabinet tritura,"['khianat', 'partai', 'komunis', 'indonesia', 'tewas', 'jenderal', 'jenderal', 'partai', 'komunis', 'indonesia', 'karno', 'bubar', 'partai', 'komunis', 'indonesia', 'turun', 'harga', 'bubar', 'kabinet', 'tritura']"
Tiongkok sudah mengendalikan perekonomian dan media massa. Mari kita singkirkan Indonesia,0,1,0,0,0,tiongkok kendali ekonomi media massa mari singkir indonesia,"['tiongkok', 'kendali', 'ekonomi', 'media', 'massa', 'mari', 'singkir', 'indonesia']"
Usir Cina dari Indonesia,0,1,0,0,0,usir tiongkok indonesia,"['usir', 'tiongkok', 'indonesia']"
"RT USER Rapopo sekedar aman saja, siapa tahu muncul pki alias pki plus perjuangan",0,1,0,0,0,jaga2 tau muncul partai komunis indonesia alias partai komunis indonesia plus juang,"['jaga2', 'tau', 'muncul', 'partai', 'komunis', 'indonesia', 'alias', 'partai', 'komunis', 'indonesia', 'plus', 'juang']"
USER Kupas tuntas dan kalahkan antek-antek komunis.,0,1,0,0,0,kupas tuntas kalah antek antek komunis,"['kupas', 'tuntas', 'kalah', 'antek', 'antek', 'komunis']"
"Coba saja kau usir orang Tionghoa, 100% rakyat NKRI tidak bodoh, NKRI itu kaya raya, orang asing itu nilainya triliunan karena menguras isi NKRI, jadi jangan bodoh lagi.",0,1,0,0,0,coba usir orang tionghoa 100 rakyat negara republik indonesia bodoh negara republik indonesia kayak orang asing nila triliun uras negara republik indonesia henti sikap bodoh,"['coba', 'usir', 'orang', 'tionghoa', '100', 'rakyat', 'negara', 'republik', 'indonesia', 'bodoh', 'negara', 'republik', 'indonesia', 'kayak', 'orang', 'asing', 'nila', 'triliun', 'uras', 'negara', 'republik', 'indonesia', 'henti', 'sikap', 'bodoh']"
Betapa biadabnya URL teroris Buddha Myanmar ini,1,1,0,0,0,betapa biadab uniform resource locator teroris buddha myanmar,"['betapa', 'biadab', 'uniform', 'resource', 'locator', 'teroris', 'buddha', 'myanmar']"
Tragedi 1998 ternyata juga merupakan salah satu upaya komunisme yang dilakukan Prabowo,0,1,0,0,0,nyata tragedi 1998 rupa salah usaha komunisme laku prabowo,"['nyata', 'tragedi', '1998', 'rupa', 'salah', 'usaha', 'komunisme', 'laku', 'prabowo']"
PENGGUNA Rezim ini menjadi semakin tidak penting..... Akan menjadi negara Indochina',0,1,0,0,0,rezim negara indonesia cina,"['rezim', 'negara', 'indonesia', 'cina']"
RT USER USER PDIP dan Mega ingin menghidupkan kembali komunisme,0,1,0,0,0,partai demokrasi indonesia juang mega hidup komunisme,"['partai', 'demokrasi', 'indonesia', 'juang', 'mega', 'hidup', 'komunisme']"
"Yang beda pendapat harus dikuliti/ditangkap, itu orang Tionghoa",0,1,0,0,0,beda kulit tangkap orang tionghoa,"['beda', 'kulit', 'tangkap', 'orang', 'tionghoa']"
PENGGUNA PENGGUNA KAMU ANJING KOMUNIS BODOH',0,1,0,0,0,anjing komunis bodoh,"['anjing', 'komunis', 'bodoh']"
"Agar masyarakat Minang tidak salah pilih, meski kalah, tidak turut serta memenangkan rezim yang menyengsarakan rakyat dan memihak komunis.",0,1,0,0,0,masyarakat mang salah pilih kalah a menang rezim sengsara rakyat komunis,"['masyarakat', 'mang', 'salah', 'pilih', 'kalah', 'a', 'menang', 'rezim', 'sengsara', 'rakyat', 'komunis']"
"Memang tidak semua kaum kiri (Komunis, Sosialis, Marxis) mempunyai mentalitas pengkhianat, mereka membuang ajaran anti agama. \n\nTetapi perbandingannya adalah 1 : 99'",1,1,0,0,0,kaum kiri komunis sosialis marxis mentalitas penghianat buang ajar anti agama banding 1 99,"['kaum', 'kiri', 'komunis', 'sosialis', 'marxis', 'mentalitas', 'penghianat', 'buang', 'ajar', 'anti', 'agama', 'banding', '1', '99']"
RT USER USER USER USER USER USER Bangga jadi anak PKI GebukPKI wakwaww,0,1,0,0,0,bangga anak partai komunis indonesia gebuk partai komunis indonesia wkwk,"['bangga', 'anak', 'partai', 'komunis', 'indonesia', 'gebuk', 'partai', 'komunis', 'indonesia', 'wkwk']"
"Pada rezim ini, Sekretaris Jenderal Partai Komunis Vietnam dihadirkan di karpet merah istana",0,1,0,0,0,rezim sekretaris jenderal ai komunis vietnam hadir karpet merah istana,"['rezim', 'sekretaris', 'jenderal', 'ai', 'komunis', 'vietnam', 'hadir', 'karpet', 'merah', 'istana']"
Ingatkah Anda dengan demonstrasi teroris gundul di Myanmar yang bertujuan untuk menggulingkan Jokowi?,0,1,0,0,0,demonstrasi teroris gundul myanmar be uju guling jokowi,"['demonstrasi', 'teroris', 'gundul', 'myanmar', 'be', 'uju', 'guling', 'jokowi']"
Indonesia sekarang menerjemahkan KEINGINAN CINA???,0,1,0,0,0,indonesia terjemah cina,"['indonesia', 'terjemah', 'cina']"
"USER USER USER Banteng lebih seram lagi gan, sarangnya komunis'",0,1,0,0,0,banteng seram juragan sarang komunis,"['banteng', 'seram', 'juragan', 'sarang', 'komunis']"
Usir Warga Tionghoa dari NKRI. Keturunan Tionghoa akan disaring terlebih dahulu,0,1,0,0,0,usir orang tionghoa negara republik indonesia warga turun tionghoa saring,"['usir', 'orang', 'tionghoa', 'negara', 'republik', 'indonesia', 'warga', 'turun', 'tionghoa', 'saring']"
USER USER Teroris kafir Buddha Myanmar,1,1,0,0,0,teroris kafir buddha myanmar,"['teroris', 'kafir', 'buddha', 'myanmar']"
RT USER: USER hancurkan PKI,0,1,0,0,0,hancur partai komunis indonesia,"['hancur', 'partai', 'komunis', 'indonesia']"
"Ini media Tiongkok, bukan? Buang, Penyebab Perpecahan!",0,1,0,0,0,media tiongkok buang pecah,"['media', 'tiongkok', 'buang', 'pecah']"
"PENGGUNA yang mengejek Jokowi adalah media TV, surat kabar milik orang Tionghoa yang kafir semuanya...coba cek di lapangan.",0,1,0,0,0,ledek jokowi media televisi surat kabar milik orang tionghoa kafir coba cek lapang,"['ledek', 'jokowi', 'media', 'televisi', 'surat', 'kabar', 'milik', 'orang', 'tionghoa', 'kafir', 'coba', 'cek', 'lapang']"
Rezim antek Tiongkok ini gila ya?,0,1,0,0,0,rezim antek cina gila,"['rezim', 'antek', 'cina', 'gila']"
"""USER USER, lanjutkan kebodohanmu gan, sampai bangsa ini terkoyak... tinggal kupungut sampah sepertimu... dasar mata sipit!""",0,1,0,0,0,bodoh juragan bangsa koyak tinggal mungut sampah sepe i dasar mata sipit,"['bodoh', 'juragan', 'bangsa', 'koyak', 'tinggal', 'mungut', 'sampah', 'sepe', 'i', 'dasar', 'mata', 'sipit']"
RT USER USER APA NAMA PARTAI PKI PERTAMA DI INDONESIA?,0,1,0,0,0,nama ai partai komunis indonesia pe indonesia,"['nama', 'ai', 'partai', 'komunis', 'indonesia', 'pe', 'indonesia']"
"USER USER USER Logikanya, pesanan atau memang ahoker belum bisa sampai. ""Warga DKI bodoh sekali""",0,1,0,0,0,logika pesan ahoker bodoh warga daerah khusus ibukota,"['logika', 'pesan', 'ahoker', 'bodoh', 'warga', 'daerah', 'khusus', 'ibukota']"
Apakah ada yang percaya partai ini ketika membuat pernyataan? Mereka semua dipenuhi antek-antek komunis Tiongkok.,0,1,0,0,0,percaya ai nyata isi antek antek komunis tiongkok,"['percaya', 'ai', 'nyata', 'isi', 'antek', 'antek', 'komunis', 'tiongkok']"
"Ingat, jika Anda menayangkan film G30S PKI, pasti ada yang merekamnya dan menyimpannya di memori Anda. Mereka adalah PKI",0,1,0,0,0,tayang film gera 30 september partai komunis indonesia rekam simpan memori partai komunis indonesia,"['tayang', 'film', 'gera', '30', 'september', 'partai', 'komunis', 'indonesia', 'rekam', 'simpan', 'memori', 'partai', 'komunis', 'indonesia']"
"Janji Jokowi untuk menyediakan 10 juta lapangan kerja ternyata menjadi kenyataan.\nBagi TKA Tiongkok, tapi'",0,1,0,0,0,janji jokowi sedia 10 juta lapang kerja nyata nyata tenaga kerja asing cina,"['janji', 'jokowi', 'sedia', '10', 'juta', 'lapang', 'kerja', 'nyata', 'nyata', 'tenaga', 'kerja', 'asing', 'cina']"
"USER Si Juling Ingin Kuasai Tambang Indonesia, Anda Tertawa Saja. Pada dasarnya tidak ada nasionalisme Indonesia. Bagi anda yang mendukung 2 periode sebaiknya tidak ikut pemilu. Akibatnya pertambangan di Indonesia dikuasai oleh orang-orang yang berpikiran sempit dan Anda tidak",0,1,0,0,0,sih juling kuasa pe ambang indonesia tertawa dasar nasionalisme indonesia dukung 2 periode pilih alhasil pe ambang indonesia asai orang orang pikir sempit,"['sih', 'juling', 'kuasa', 'pe', 'ambang', 'indonesia', 'tertawa', 'dasar', 'nasionalisme', 'indonesia', 'dukung', '2', 'periode', 'pilih', 'alhasil', 'pe', 'ambang', 'indonesia', 'asai', 'orang', 'orang', 'pikir', 'sempit']"
"Mari kita jaga lingkungan kita dekat 30/S, jika ada kegiatan antek komunis laporkan ke Ulama dan TNI...!! Hancurkan PKI",0,1,0,0,0,mari jaga lingkung 30 si aktivitas antek komunis lapor ulama tentara nasional indonesia hancur partai komunis indonesia,"['mari', 'jaga', 'lingkung', '30', 'si', 'aktivitas', 'antek', 'komunis', 'lapor', 'ulama', 'tentara', 'nasional', 'indonesia', 'hancur', 'partai', 'komunis', 'indonesia']"
"Ketika pemerintah memblokir Tumblr, TikTok, dan Telegram.\n\n""Yang memblokir aplikasi itu salah. Menteri Komunikasi dan Informasi itu bodoh!"".\n\nKetika 'seorang Zionis' membunuh orang Palestina.\n\n""Dasar orang Yahudi! Boikot Israel, jangan beli produk kafir!"".\n\n",1,1,0,0,0,tumblr tiktok telegram blokir perintah blokir aplikasi salah menteri komunikasi informasi bodoh orang zionis bunuh warga palestina yahudi boikot israel beli produk kafir,"['tumblr', 'tiktok', 'telegram', 'blokir', 'perintah', 'blokir', 'aplikasi', 'salah', 'menteri', 'komunikasi', 'informasi', 'bodoh', 'orang', 'zionis', 'bunuh', 'warga', 'palestina', 'yahudi', 'boikot', 'israel', 'beli', 'produk', 'kafir']"
Mari Kita Rebut Kembali Posisi Pekerja Lokal ??????; .; .; #TKACCina di luar kendali; #MayDay2018; #Hari Buruh2018; #2019GantiPresiden #GantiPresiden2019,0,1,0,0,0,mari rebut posisi kerja lokal tkaccina kendali mayday 2018 buruh2018 2019 ganti presiden ganti presiden 2019,"['mari', 'rebut', 'posisi', 'kerja', 'lokal', 'tkaccina', 'kendali', 'mayday', '2018', 'buruh2018', '2019', 'ganti', 'presiden', 'ganti', 'presiden', '2019']"
Saya yakin mereka adalah komunis Zionis Yahudi,1,1,0,0,0,komunis zionis yahudi,"['komunis', 'zionis', 'yahudi']"
Malam Ini: Hancurkan! Membakar! Bunuh PKI!,0,1,0,0,0,malam hancur bakar bunuh partai komunis indonesia,"['malam', 'hancur', 'bakar', 'bunuh', 'partai', 'komunis', 'indonesia']"
USER USER Anjing komunis menghina Islam!!!',1,1,0,0,0,anjing komunis hina islam,"['anjing', 'komunis', 'hina', 'islam']"
USERS USERS China adalah babi yang menghancurkan Indonesia. Bunuh saja,0,1,0,0,0,si si cina babi hancur indonesia bunuh,"['si', 'si', 'cina', 'babi', 'hancur', 'indonesia', 'bunuh']"
USER USER USER BODAT KOMUNIS BODOH sekebon',0,1,0,0,0,monyet komunis bodoh sekebun,"['monyet', 'komunis', 'bodoh', 'sekebun']"
Selamat pagi antek komunis...!!!.,0,1,0,0,0,selamat pagi antek komunis,"['selamat', 'pagi', 'antek', 'komunis']"
USER Intinya yang tidak dukung PRABOWO adalah PKI,0,1,0,0,0,inti dukung prabowo partai komunis indonesia,"['inti', 'dukung', 'prabowo', 'partai', 'komunis', 'indonesia']"
Hanya Komunis yang Anti-Agama.,1,1,0,0,0,komunis anti agama,"['komunis', 'anti', 'agama']"
Kivlan dkk teriak komunisme kembali!,0,1,0,0,0,kivlan rekan ria komunisme,"['kivlan', 'rekan', 'ria', 'komunisme']"
Lantas benarkah rezim saat ini adalah rezim komunis? Mengapa tanda-tandanya sepertinya mengarah ke sana?,0,1,0,0,0,lantas rezim rezim komunis tanda tanda sepe inya arah,"['lantas', 'rezim', 'rezim', 'komunis', 'tanda', 'tanda', 'sepe', 'inya', 'arah']"
"PENGGUNA RT Ya, pada dasarnya siapa pun yang tidak mendukung Wowo pasti dicap PKI",0,1,0,0,0,ya dasar dukung prabowo cap partai komunis indonesia,"['ya', 'dasar', 'dukung', 'prabowo', 'cap', 'partai', 'komunis', 'indonesia']"
"Presiden Indonesia saat ini hanyalah pelayan Tiongkok yang komunis, memperkaya antek-antek Tiongkok & geng-gengnya. Buddhisme Teroris didukung oleh Tiongkok yang rasis",1,1,0,0,0,presiden indonesia layan tiongkok komunis kaya antek antek tiongkok geng geng buddhisme teroris dukung tiongkok racist,"['presiden', 'indonesia', 'layan', 'tiongkok', 'komunis', 'kaya', 'antek', 'antek', 'tiongkok', 'geng', 'geng', 'buddhisme', 'teroris', 'dukung', 'tiongkok', 'racist']"
Isu RT USER USER PKI muncul menjelang pemilu presiden. Ini adalah bentuk kampanye yang murah.,0,1,0,0,0,isu partai komunis indonesia muncul jelang pilih presiden bentuk kampanye murah,"['isu', 'partai', 'komunis', 'indonesia', 'muncul', 'jelang', 'pilih', 'presiden', 'bentuk', 'kampanye', 'murah']"
"USER Siapa Antek Komunis Anti China, Kapitalis Rakus, Zionis, Dimana Suaranya? Sungguh menyenangkan menidurinya.",0,1,0,1,0,antek komunis anti cina kapitalis rakus zionis suara sungguh senang tidur,"['antek', 'komunis', 'anti', 'cina', 'kapitalis', 'rakus', 'zionis', 'suara', 'sungguh', 'senang', 'tidur']"
Mereka tidak berminat melihat PARA KORUPTOR BLBI yang pelakunya adalah para taipan binaan KOMUNIS CHINA dan PARTAI MEGAWATI SP.,0,1,0,0,0,te arik lihat koruptor bantu likuiditas bank indonesia laku taipan bina komunis cina ai megawati sp,"['te', 'arik', 'lihat', 'koruptor', 'bantu', 'likuiditas', 'bank', 'indonesia', 'laku', 'taipan', 'bina', 'komunis', 'cina', 'ai', 'megawati', 'sp']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kalian KOMUNIS bodoh,0,1,0,0,0,komunis bodoh,"['komunis', 'bodoh']"
"RT USER: USER Ada PKI menyusup ke acara anda, min... massa berteriak ""hancurkan PKI"".",0,1,0,0,0,partai komunis indonesia susup acara min massa be eriak hancur partai komunis indonesia,"['partai', 'komunis', 'indonesia', 'susup', 'acara', 'min', 'massa', 'be', 'eriak', 'hancur', 'partai', 'komunis', 'indonesia']"
Jatuhkan PKI... Rakyat Indonesia mendukung!!! URL,0,1,0,0,0,jatuh partai komunis indonesia rakyat indonesia dukung uniform resource locator,"['jatuh', 'partai', 'komunis', 'indonesia', 'rakyat', 'indonesia', 'dukung', 'uniform', 'resource', 'locator']"
"#PDIPerjuanganMenang Mereka, orang-orang berpikiran sempit yang ingin menguasai pertambangan Indonesia, hanya tertawa-tawa. Pada dasarnya Indonesia tidak mempunyai nasionalisme. Bagi anda yang mendukung 2 periode sebaiknya tidak ikut pemilu. Akibatnya pertambangan di Indonesia dikuasai oleh orang-orang yang berpikiran sempit dan berpikiran sempit",0,1,0,0,0,partai demokrasi indonesia juang menang orang orang pikir sempit kuasa tambang indonesia te awa dasar indonesia nasionalisme dukung 2 periode pilih akibat pe ambang indonesia asai orang orang pikir sempit,"['partai', 'demokrasi', 'indonesia', 'juang', 'menang', 'orang', 'orang', 'pikir', 'sempit', 'kuasa', 'tambang', 'indonesia', 'te', 'awa', 'dasar', 'indonesia', 'nasionalisme', 'dukung', '2', 'periode', 'pilih', 'akibat', 'pe', 'ambang', 'indonesia', 'asai', 'orang', 'orang', 'pikir', 'sempit']"
USER Karena kebanyakan yang suka teriakkan Pancasila dan Indonesia adalah komunis Tiongkok dan antek-anteknya,0,1,0,0,0,suka ria pancasila indonesia komunis tiongkok antek antek,"['suka', 'ria', 'pancasila', 'indonesia', 'komunis', 'tiongkok', 'antek', 'antek']"
"Faktanya, Tiongkok yang parasit bersikeras membela penghujat USER USER USER USER USER",1,1,0,0,0,fakta tiongkok parasit sikeras bela hujat,"['fakta', 'tiongkok', 'parasit', 'sikeras', 'bela', 'hujat']"
"PENGGUNA RT PENGGUNA Jadi apa maksudnya, Indonesia, yang mayoritas penduduknya beragama Islam, menyuruh Anda memilih pemimpin Tionghoa non-Muslim, ya kan? Tolong jangan lakukan itu",1,1,0,0,0,maksud indonesia mayoritas duduk agama islam suruh pilih pimpin cina non muslim,"['maksud', 'indonesia', 'mayoritas', 'duduk', 'agama', 'islam', 'suruh', 'pilih', 'pimpin', 'cina', 'non', 'muslim']"
