Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Kak, gak berani balas lagi, dasar USER penakut gan :D'",0,0,0,1,0,kak berani balas dasar takut juragan,"['kak', 'berani', 'balas', 'dasar', 'takut', 'juragan']"
"Mulutmu Bau Kotoran Babi, PEMBELA ORBA ARAB SWASTA SEBAGAI MALU PADA PENGGUNA! BERAPA BANYAK BAJINGAN YANG ANDA CURI SEBELUM PRESIDEN DIUNGKAPKAN DI TAHUN 2030! URL",0,0,1,0,0,mulut bau kotor babi bela orde arab swasta malu bajing curi presiden 2030 uniform resource locator,"['mulut', 'bau', 'kotor', 'babi', 'bela', 'orde', 'arab', 'swasta', 'malu', 'bajing', 'curi', 'presiden', '2030', 'uniform', 'resource', 'locator']"
Pengguna tidak ditanya kenapa dia kabur padahal dia tidak melakukan kesalahan apa pun.\nMEME,0,0,0,1,0,kabur laku salah meme,"['kabur', 'laku', 'salah', 'meme']"
"USER USER Hati-hati para ulama Jawa Barat, jangan sampai menjadi hamba cungkring ini; Dia adalah wajah DASAMUKA yang menyayat hati",0,0,1,0,0,hati hati ulama jawa barat hamba cungkring wajah dasamuka sayat hati,"['hati', 'hati', 'ulama', 'jawa', 'barat', 'hamba', 'cungkring', 'wajah', 'dasamuka', 'sayat', 'hati']"
"USER Kamu hanya pandai menjilat pantat penguasa, kamu juga pandai menantang orang... dasar pelacur politik...'",0,0,0,1,0,pandai jilat pantat kuasa pandai tantang orang dasar lacur politik,"['pandai', 'jilat', 'pantat', 'kuasa', 'pandai', 'tantang', 'orang', 'dasar', 'lacur', 'politik']"
"PENGGUNA SANGAT JAUH DARI ANJER. Morgan berwajah lembut (YA), June berwajah jelek'",0,0,1,0,0,anjir morgan wajah lembut ya juni wajah jelek,"['anjir', 'morgan', 'wajah', 'lembut', 'ya', 'juni', 'wajah', 'jelek']"
"USER USER Mbak Susi, ada yang tahu potongan dada tak bernyawa ini?? Kalau iya, dimana lokasinya?? Saya mencari beberapa kali menggunakan GPS dan Google Maps tetapi tidak dapat menemukannya.""",0,0,0,1,0,mbak sus potong dada nyawa iya lokasi cari kali global positioning system google maps temu,"['mbak', 'sus', 'potong', 'dada', 'nyawa', 'iya', 'lokasi', 'cari', 'kali', 'global', 'positioning', 'system', 'google', 'maps', 'temu']"
"USER USER Karena dia bodoh seperti orang bodoh. Paman...\nOh, telinganya sama kotornya dengan hatinya...'",0,0,1,0,0,bodoh sepe i orang bodoh paman oh telinga kotor hati,"['bodoh', 'sepe', 'i', 'orang', 'bodoh', 'paman', 'oh', 'telinga', 'kotor', 'hati']"
"USER Salah langkah bisa menimbulkan...masalah bagi LGBT, kaum liberal, terhadap raja\xc2\xb2, pemimpin kafir harbi.'",1,0,0,1,0,salah langkah timbul lgbt kaum liberal hadap raja pimpin kafir harbi,"['salah', 'langkah', 'timbul', 'lgbt', 'kaum', 'liberal', 'hadap', 'raja', 'pimpin', 'kafir', 'harbi']"
"PENGGUNA tidak, dasar maho.'",0,0,0,1,0,dasar manusia homo,"['dasar', 'manusia', 'homo']"
"USER USER USER USER Kamu terlalu biasa. Kamu bodoh sekali, pusarku sakit'",0,0,1,0,0,bodoh pusar sakit,"['bodoh', 'pusar', 'sakit']"
"APA YANG JELAS OTAK AHOK-DJAROT SANGAT BANTENG, SANGAT TERLIHAT DAN TERTEKAN.....RUSAK, PERLU DIHAPUS DAN DIGANTI.....",0,0,1,0,0,otak ahok djarot banteng lihat te ekan rusak hapus ganti,"['otak', 'ahok', 'djarot', 'banteng', 'lihat', 'te', 'ekan', 'rusak', 'hapus', 'ganti']"
USER bukan banci tapi banci banget',0,0,0,1,0,banci banci banget,"['banci', 'banci', 'banget']"
"USER Anda dinonaktifkan, lesung pipit adalah cacat. itu saja \xf0\x9f\x98\x9c'",0,0,1,0,0,nonaktif lesung pipit cacat,"['nonaktif', 'lesung', 'pipit', 'cacat']"
USER USER USER USER Matamu sipit,0,0,1,0,0,mata sipit,"['mata', 'sipit']"
USER Bibirmu terlihat seperti dengusan bebek,0,0,1,0,0,bibir lihat sepe i dengus bebek,"['bibir', 'lihat', 'sepe', 'i', 'dengus', 'bebek']"
Anda tidak seperti seorang diktator. USER Yang bilang Anda diktator dan otoriter pasti mengidap rabun senja,0,0,1,0,0,sepe i orang diktator bilang diktator otoriter idap rabun senja,"['sepe', 'i', 'orang', 'diktator', 'bilang', 'diktator', 'otoriter', 'idap', 'rabun', 'senja']"
"PENGGUNA Orang bodoh juga mempunyai logika yang dangkal. Jika Anda merasa lebih pintar dari Menteri ESDM, coba ajak debat. Sumber cm baca internet, lalu tambah 2 i, croak2 sepertinya paling pintar. Orang mesum, pekerjaan mereka sangat berisik.'",0,0,0,1,0,orang bodoh logika dangkal pintar menteri energi sumber daya mineral coba ajak debat sumber baca internet 2 i croak2 sepe inya pintar orang mesum kerja berisik,"['orang', 'bodoh', 'logika', 'dangkal', 'pintar', 'menteri', 'energi', 'sumber', 'daya', 'mineral', 'coba', 'ajak', 'debat', 'sumber', 'baca', 'internet', '2', 'i', 'croak2', 'sepe', 'inya', 'pintar', 'orang', 'mesum', 'kerja', 'berisik']"
#Boycottindosat Yang kuning pagi ini mendapat pulsa sebesar Rp. 2000 namun tetap dipotong dan hanya Rp. 1. Padahal saya tidak berbuat apa-apa... Saya tidak begitu menghargai pelanggan yang seperti itu. tuli... taiiii',0,0,1,0,0,boycottindosat kuning pagi pulsa rupiah 2000 potong rupiah 1 harga langgan sepe i tuli tai,"['boycottindosat', 'kuning', 'pagi', 'pulsa', 'rupiah', '2000', 'potong', 'rupiah', '1', 'harga', 'langgan', 'sepe', 'i', 'tuli', 'tai']"
"USER He... He... He... sebenarnya aku terlalu malas untuk membalas komentarmu, tapi jujur ​​saja aku kasihan padamu. Karena dari pertanyaan anda diatas saja – saya semakin yakin bahwa anda 100% idiot. Disini saya akan menjelaskannya secara perlahan agar otak anda dapat menangkapnya.",0,0,1,0,0,he he he malas balas komentar jujur kasihan pe anyaan 100 idiot perlahan otak tangkap,"['he', 'he', 'he', 'malas', 'balas', 'komentar', 'jujur', 'kasihan', 'pe', 'anyaan', '100', 'idiot', 'perlahan', 'otak', 'tangkap']"
PENGGUNA DPR,0,0,0,1,0,dewan wakil rakyat,"['dewan', 'wakil', 'rakyat']"
"PENGGUNA PENGGUNA PENGGUNA kunyuk raimu. Jika Anda tidak memikirkannya, tidak ada gunanya duduk di dewan?'",0,0,1,0,0,kunyuk muka pikir duduk dewan,"['kunyuk', 'muka', 'pikir', 'duduk', 'dewan']"
PENGGUNA Sap Anda der',0,0,1,0,0,sap der,"['sap', 'der']"
"Orang-orang seperti ini pantas dikutuk oleh tangisan rakyat dari masa pra kemerdekaan hingga kiamat dan dihantui oleh semangat para pejuang yang keresahannya masih lebih militan dibandingkan dengan mereka yang pekerjaannya hanya iseng, hampa, bodoh.'",0,0,1,0,0,orang orang sepe i kutuk tangis rakyat pra merdeka kiamat hantu semangat juang resah militan banding kerja iseng hampa bodoh,"['orang', 'orang', 'sepe', 'i', 'kutuk', 'tangis', 'rakyat', 'pra', 'merdeka', 'kiamat', 'hantu', 'semangat', 'juang', 'resah', 'militan', 'banding', 'kerja', 'iseng', 'hampa', 'bodoh']"
"USER Mantan penyanyi cilik yang gendut dan jelek banget, kalau gak salah ternyata saking besarnya sampai kecebong, sayang sekali tak ada yang akan memilih calon SJ yang arogan, yang jelas-jelas adalah orang yang seharusnya jangan pernah sujud! TENGGELAM'",0,0,1,0,0,mantan nyanyi cilik gendut jelek banget salah nyata saking kecebong sayang pilih calon arogan orang sujud tenggelam,"['mantan', 'nyanyi', 'cilik', 'gendut', 'jelek', 'banget', 'salah', 'nyata', 'saking', 'kecebong', 'sayang', 'pilih', 'calon', 'arogan', 'orang', 'sujud', 'tenggelam']"
USER USER USER USER cebong dongok...Aku tersesat dan jadi gila :))',0,0,1,0,0,cebong dungu sesat gila,"['cebong', 'dungu', 'sesat', 'gila']"
"USER Apa salahnya, APBN dipakai untuk bayar mulut unta! Tidak ada pekerjaan, semoga Allah segera mengasihani Anda",0,0,1,0,0,salah anggar belanja negara pakai bayar mulut unta kerja moga allah kasihan,"['salah', 'anggar', 'belanja', 'negara', 'pakai', 'bayar', 'mulut', 'unta', 'kerja', 'moga', 'allah', 'kasihan']"
sangat bodoh. URL,0,0,1,0,0,bodoh uniform resource locator,"['bodoh', 'uniform', 'resource', 'locator']"
Wajah USER adalah pecundang',0,0,1,1,0,wajah cundang,"['wajah', 'cundang']"
PENGGUNA BILANG Meningkatnya Dolar Cebong Tak Ada Pengaruhnya... MATA ANDA PENDEK #Gantipresiden2019',0,0,1,0,0,bilang tingkat dolar cebong pengaruh mata pendek ganti presiden 2019,"['bilang', 'tingkat', 'dolar', 'cebong', 'pengaruh', 'mata', 'pendek', 'ganti', 'presiden', '2019']"
"USER ""Jangan bersikap polos, itu menggoda seperti banci""'",0,0,0,1,0,sikap polos goda sepe i banci,"['sikap', 'polos', 'goda', 'sepe', 'i', 'banci']"
"USER USER USER USER Nah, otak unta ini bagus banget, saya tahu ulama kalian ngomongin ekonomi muslim, jangan diulang-ulang seperti unta abal-abal.. Saya hanya tanya bagaimana memperkuat ekonomi muslim, itu saja .",0,0,1,0,0,otak unta bagus banget ulama bicara ekonomi muslim ulang ulang sepe i unta abal abal kuat ekonomi muslim,"['otak', 'unta', 'bagus', 'banget', 'ulama', 'bicara', 'ekonomi', 'muslim', 'ulang', 'ulang', 'sepe', 'i', 'unta', 'abal', 'abal', 'kuat', 'ekonomi', 'muslim']"
"USER Anda transgender\nKatakan saja ya, supaya Anda bisa terkenal'",0,0,0,1,0,transgender ya kenal,"['transgender', 'ya', 'kenal']"
"Berantakan, palsu, berpura-pura cantik, munafik, berbohong kepada publik, sensasional dan yang pasti URL waria",0,0,0,1,0,beranta palsu pura pura cantik munafik bohong publik sensasional uniform resource locator waria,"['beranta', 'palsu', 'pura', 'pura', 'cantik', 'munafik', 'bohong', 'publik', 'sensasional', 'uniform', 'resource', 'locator', 'waria']"
"USER USER USER sangat cacat, aku bodoh",0,0,1,0,0,cacat bodoh,"['cacat', 'bodoh']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kasian!\nDapatkan amplop!\n\nPikirkan & Penggemarnya rentan dihukum oleh kaum radikal. Mereka mengalami neraka!\n\nGila!!!',0,0,1,0,0,kasihan amplop pikir gemar rentan hukum kaum radikal alami neraka gila,"['kasihan', 'amplop', 'pikir', 'gemar', 'rentan', 'hukum', 'kaum', 'radikal', 'alami', 'neraka', 'gila']"
"USER USER USER menjual vagina di media sosial, kamu pecundang!'",0,0,0,1,0,jual vagina media sosial cundang,"['jual', 'vagina', 'media', 'sosial', 'cundang']"
"RT USER : Memang benar saya orang toko yang sombong. Gaji Anda juga karena pelanggan. jadi hadapilah, bertindak, hati-hati. bahkan akan mencapai\xe2\x80\xa6'",0,0,1,0,0,orang toko sombong gaji langgan hadap be indak hati hati capai,"['orang', 'toko', 'sombong', 'gaji', 'langgan', 'hadap', 'be', 'indak', 'hati', 'hati', 'capai']"
"PENGGUNA Ya, kamu gila'",0,0,1,0,0,ya gila,"['ya', 'gila']"
USER USER USER USER Masio Saya ISLAM NUSANTARA koen kate lapo ...jancik matane picek kok sugik iki',0,0,1,0,0,islam nusantara koen kate lapo jancuk mata picek sugik,"['islam', 'nusantara', 'koen', 'kate', 'lapo', 'jancuk', 'mata', 'picek', 'sugik']"
PENGGUNA: sangat mudah untuk menjadi budak sejati!!!',0,0,1,0,0,mudah budak sejati,"['mudah', 'budak', 'sejati']"
"USER USER BAWA KE SANA, TEH, MAMIH, ANDA AMBIL! AKU TIDAK MEMBUTUHKAN SAPI'",0,0,0,1,0,bawa teh mama ambil butuh sapi,"['bawa', 'teh', 'mama', 'ambil', 'butuh', 'sapi']"
"Hadeh. Gajetot.\n\nGak jelas, sial.'",0,0,0,1,0,aduh ngentot sial,"['aduh', 'ngentot', 'sial']"
USER USER tidak perlu berpikir panjang dan keras untuk mengganti presiden di tahun 2019.. cukup ubah dulu jenis kelaminmu menjadi normal agar USER bicara omong kosong',0,0,0,1,0,pikir keras ganti presiden 2019 ubah jenis kelamin normal bicara omong kosong,"['pikir', 'keras', 'ganti', 'presiden', '2019', 'ubah', 'jenis', 'kelamin', 'normal', 'bicara', 'omong', 'kosong']"
"PENGGUNA Itu sebabnya game itu sendiri sangat terbuka terhadap apa pun?? FCK, kamu ingin Markus bersama Simon?? APAKAH KAMU YAKIN INI CANON DALAM GAME\xe2\x80\x94- atau bisakah kalian bertiga dan Mark menjadi poli?? MENYERAH\n\nTetapi seperti biasa ada banyak orang kulit putih",0,0,0,1,0,game buka hadap fuck markus simon canon game be iga mark pol serah sepe i orang kulit putih,"['game', 'buka', 'hadap', 'fuck', 'markus', 'simon', 'canon', 'game', 'be', 'iga', 'mark', 'pol', 'serah', 'sepe', 'i', 'orang', 'kulit', 'putih']"
RT PENGGUNA: URL Gila,0,0,1,0,0,uniform resource locator gila,"['uniform', 'resource', 'locator', 'gila']"
"USER Kalau berani, tidak punya foto, jangan jadi pecundang dan jadi antek Perusahaan? Tonton saja film porno di Twitter, tak heran Indonesia hancur. Anda mempunyai otak yang bengkok USER USER USER USER USER USER",0,0,0,1,0,berani foto cundang antek usaha tonton film porno twitter heran indonesia hancur otak bengkok,"['berani', 'foto', 'cundang', 'antek', 'usaha', 'tonton', 'film', 'porno', 'twitter', 'heran', 'indonesia', 'hancur', 'otak', 'bengkok']"
USER USER USER USER Muka kecebong koplak mirip pantat katak,0,0,1,0,0,muka kecebong kocak pantat katak,"['muka', 'kecebong', 'kocak', 'pantat', 'katak']"
"PENGGUNA PENGGUNA Maafkan saya. Kenapa kamu tega memperlakukan anakmu sendiri seperti binatang? Andai saya suaminya, saya akan ambil anak itu, saya laporkan ke polisi &amp; Saya segera bercerai. Wanita seperti itu sangat najis.'",0,0,0,1,0,maaf tega laku anak sepe i binatang andai suami ambil anak lapor polisi amp cerai wanita sepe i najis,"['maaf', 'tega', 'laku', 'anak', 'sepe', 'i', 'binatang', 'andai', 'suami', 'ambil', 'anak', 'lapor', 'polisi', 'amp', 'cerai', 'wanita', 'sepe', 'i', 'najis']"
PENGGUNA Budek? Bisakah kamu mendengarku? \\\\',0,0,1,0,0,budek dengar,"['budek', 'dengar']"
"Pembicaraan USER tidak diatur. Bodoh atau pikun? Literasinya kurang, Pak Jenderal. Nah Bibib Terjerat Kasus Penghinaan Pancasila, Kenapa Katanya Benar-Benar Paham?\nKamu Mabuk Batu Kecubung Sob'",0,0,1,0,0,bicara atur bodoh pikun literasinya jenderal habib jerat hina pancasila paham mabuk batu kecubung bro,"['bicara', 'atur', 'bodoh', 'pikun', 'literasinya', 'jenderal', 'habib', 'jerat', 'hina', 'pancasila', 'paham', 'mabuk', 'batu', 'kecubung', 'bro']"
"Islam, Kristen, Yudaisme adalah agama SEXIST! Itu sebabnya perempuan dalam agama ini perlu bekerja ekstra keras untuk menjadi manusia yang setara",1,0,0,1,0,islam kristen yuda agama sexist perempuan agama kerja ekstra keras manusia tara,"['islam', 'kristen', 'yuda', 'agama', 'sexist', 'perempuan', 'agama', 'kerja', 'ekstra', 'keras', 'manusia', 'tara']"
"USER ya, rusak HA HA HA'",0,0,1,0,0,ya rusak,"['ya', 'rusak']"
"USER bilang amin kismis, sertifikatnya bohong, beli saham buang-buang uang, ini mulut atau pantat unta, bodoh sekali'",0,0,1,0,0,bilang amin kismis ifikatnya bohong beli saham buang buang uang mulut pantat unta bodoh,"['bilang', 'amin', 'kismis', 'ifikatnya', 'bohong', 'beli', 'saham', 'buang', 'buang', 'uang', 'mulut', 'pantat', 'unta', 'bodoh']"
PENGGUNA Mengapa hasil revolusi mental begitu keterbelakangan mental... Optimis dengan pergantian presiden di tahun 2019.',0,0,1,0,0,hasil revolusi mental mental optimis ganti presiden 2019,"['hasil', 'revolusi', 'mental', 'mental', 'optimis', 'ganti', 'presiden', '2019']"
"RT USER Selesai, Tim Anies Sandi ada kasus pencabulan, ada kasus makar",0,0,0,1,0,selesai tim anies sandi cabul makar,"['selesai', 'tim', 'anies', 'sandi', 'cabul', 'makar']"
"USER RT: USER Segera tag pestanya...\nJangan berani-berani, berarti kamu banci...'",0,0,0,1,0,tag pesta berani berani bera i banci,"['tag', 'pesta', 'berani', 'berani', 'bera', 'i', 'banci']"
"PENGGUNA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82lu Banci \nGadisku, kamu iri karena menyerang gadis-gadis dan menyembunyikan wajahmu.'",0,0,0,1,0,banci gadis iri serang gadis gadis sembunyi wajah,"['banci', 'gadis', 'iri', 'serang', 'gadis', 'gadis', 'sembunyi', 'wajah']"
"PENGGUNA yang terhormat Ahmad Dhani, paling babi, paling anjing, paling brengsek, tunggu sampai karirmu selesai!!!!",0,0,0,1,0,hormat ahmad dhani babi anjing berengsek tunggu karirmu selesai,"['hormat', 'ahmad', 'dhani', 'babi', 'anjing', 'berengsek', 'tunggu', 'karirmu', 'selesai']"
USER Dia jjkp. Para lajang murahan sangat membutuhkan kencan.',0,0,0,1,0,jomlo jablay kebelet pacar lajang murah butuh kencan,"['jomlo', 'jablay', 'kebelet', 'pacar', 'lajang', 'murah', 'butuh', 'kencan']"
"USER USER Hal positif apa yang muncul dari lambe Anda Wo? Apakah tubuh Anda seperti ikan buntal, semuanya negatif? Sampah.'",0,0,1,0,0,positif muncul lambe oi tubuh sepe i ikan buntal negatif sampah,"['positif', 'muncul', 'lambe', 'oi', 'tubuh', 'sepe', 'i', 'ikan', 'buntal', 'negatif', 'sampah']"
PENGGUNA ish maho',0,0,0,1,0,ih manusia homo,"['ih', 'manusia', 'homo']"
Benar-benar bodoh \nMatane itu picik!!',0,0,1,0,0,bodoh mata picik,"['bodoh', 'mata', 'picik']"
PENGGUNA Ccd lu :(',0,0,1,0,0,cacat,['cacat']
"Aku melihat DMmu! Saya sudah tahu apa yang saya tanyakan, bodoh\xf0\x9f\x98\xa9 USER'",0,0,1,0,0,lihat dmmu bodoh,"['lihat', 'dmmu', 'bodoh']"
"PENGGUNA Oh, dasar bajingan bau",0,0,1,0,0,oh dasar bajing bau,"['oh', 'dasar', 'bajing', 'bau']"
PENGGUNA Pengguna x92\xa6\xf0\x9f\x92\xa6',0,0,0,1,0,x92,['x92']
USER Caplang menancapkan panci anda,0,0,1,0,0,caplang tancap panci,"['caplang', 'tancap', 'panci']"
"PENGGUNA ini mungkin punya mantan, kan? Saya belum pernah menjalin hubungan sampai saya membuat thread tentang pria yang selingkuh. Malu atau menyebalkan.'",0,0,0,1,0,mantan jalin hubung thread pria selingkuh malu sebal,"['mantan', 'jalin', 'hubung', 'thread', 'pria', 'selingkuh', 'malu', 'sebal']"
Rizieq shihab fpi jancok asu kontol tempek anjing babi brengsek brengsek jalang balon jalang banci jalang taek pengecut cabul cok teroris bubarkan ormas FPI #HTIMakar',1,0,0,1,0,rizieq shihab front bela islam jancuk anjing kontol tempek anjing babi berengsek berengsek jalang balon jalang banci jalang tai kecut cabul cok teroris bubar organisasi masyarakat front bela islam hizbut tahrir indonesia makar,"['rizieq', 'shihab', 'front', 'bela', 'islam', 'jancuk', 'anjing', 'kontol', 'tempek', 'anjing', 'babi', 'berengsek', 'berengsek', 'jalang', 'balon', 'jalang', 'banci', 'jalang', 'tai', 'kecut', 'cabul', 'cok', 'teroris', 'bubar', 'organisasi', 'masyarakat', 'front', 'bela', 'islam', 'hizbut', 'tahrir', 'indonesia', 'makar']"
"PENGGUNA, jangan hanya mengatakan apa yang Anda maksud. Anda adalah seekor congor di antara anjing",0,0,1,0,0,maksud ekor congor anjing,"['maksud', 'ekor', 'congor', 'anjing']"
USER USER USER BANCI BISA MALU SAYA TIDAK BISA MENJAWAB PERTANYAAN KITA DARI 2 HARI YANG LALU.... NYUNGSEP KOE USER URL,0,0,0,1,0,banci malu pe anyaan 2 nyungsep koe uniform resource locator,"['banci', 'malu', 'pe', 'anyaan', '2', 'nyungsep', 'koe', 'uniform', 'resource', 'locator']"
"PENGGUNA Guru, saya suka menjadi guru yang suka bercanda atau esde.\nSaya pikir saya suka menjadi guru yang kalah.'",0,0,0,1,0,guru suka guru suka canda sekolah dasar pikir suka guru kalah,"['guru', 'suka', 'guru', 'suka', 'canda', 'sekolah', 'dasar', 'pikir', 'suka', 'guru', 'kalah']"
"Jadi orang itu pasti Gantle. Kalau bukan Gantle, namanya SISSY!",0,0,0,1,0,orang gantle gantle nama sissy,"['orang', 'gantle', 'gantle', 'nama', 'sissy']"
Pernahkah anda belajar mengaji gan??? MULUTNYA INDAH SEPERTI ORANG YANG TAK TERBATAS farhatabbaslaw',1,0,1,0,0,ajar aji juragan mulut indah sepe i orang batas farhat abbas law,"['ajar', 'aji', 'juragan', 'mulut', 'indah', 'sepe', 'i', 'orang', 'batas', 'farhat', 'abbas', 'law']"
"WASPADALAH PENGGUNA... Jangan sampai berita ini sampai ke telinga Anda! Nantinya akan sulit mencari kosa kata. Kalau sekedar ngomong, mata juling, bibir miring ke samping, suara keluar seperti kentut.. ""politik jorok banget sekarang!"". Jika kamu tahu caranya.. Plng Sambil bernyanyi, aku masih mendengarkan. ""Bodoh!"". \xf0\x9f\x98\x8b",0,0,1,0,0,waspada berita telinga sulit cari kosa bicara mata juling bibir miring samping suara sepe i kentut politik jorok banget pulang nyanyi dengar bodoh,"['waspada', 'berita', 'telinga', 'sulit', 'cari', 'kosa', 'bicara', 'mata', 'juling', 'bibir', 'miring', 'samping', 'suara', 'sepe', 'i', 'kentut', 'politik', 'jorok', 'banget', 'pulang', 'nyanyi', 'dengar', 'bodoh']"
"PENGGUNA sudah terbiasa dengan hal itu. Aku penggemar berat K-Pop, tapi saat aku ngobrol dengan teman-temanku, idolaku adalah banci dan gay.",0,0,0,1,0,gemar berat k pop obrol teman teman idola banci gay,"['gemar', 'berat', 'k', 'pop', 'obrol', 'teman', 'teman', 'idola', 'banci', 'gay']"
"PENGGUNA RT: Homo!!!\nHati-hati dengan anak-anak kita, terutama di kamar mandi pria, jangan tinggalkan mereka sendirian! URL",0,0,0,1,0,homo hati hati anak anak utama kamar mandi pria tinggal uniform resource locator,"['homo', 'hati', 'hati', 'anak', 'anak', 'utama', 'kamar', 'mandi', 'pria', 'tinggal', 'uniform', 'resource', 'locator']"
Apakah kamu transgender atau anjing apa :( URL,0,0,0,1,0,transgender anjing uniform resource locator,"['transgender', 'anjing', 'uniform', 'resource', 'locator']"
PENGGUNA Anak pecundang...tak jauh dari hobi zina.. haha',0,0,0,1,0,anak cundang hobi zina haha,"['anak', 'cundang', 'hobi', 'zina', 'haha']"
"USER USER, benarkah Menteri Soeharto itu gay?'",0,0,0,1,0,menteri soeha o gay,"['menteri', 'soeha', 'o', 'gay']"
USER Ngomong-ngomong..mulutmu kayak banci..beli cermin dulu lihat dirimu..Bro',0,0,0,1,0,bicara bicara mulut kayak banci beli cermin lihat bro,"['bicara', 'bicara', 'mulut', 'kayak', 'banci', 'beli', 'cermin', 'lihat', 'bro']"
USER Tunggu perintah dari PERVERT IMAM USER. SHIT BEER \xf0\x9f\x8d\xba\n\nApa yang membuat CLEAR...\nBASIC BASTARD',0,0,0,1,0,tunggu perintah perve imam shit bir clear basic bastard,"['tunggu', 'perintah', 'perve', 'imam', 'shit', 'bir', 'clear', 'basic', 'bastard']"
"Mendesis! Mengaku lebih pintar dari orang politik, AKU AKAN MELIHAT KAMU BODOH!!! Teman PENGGUNA",0,0,1,0,0,desis pintar orang politik lihat bodoh teman,"['desis', 'pintar', 'orang', 'politik', 'lihat', 'bodoh', 'teman']"
"RT USER USER Jangan Banci TIN, Kamu GATOT Sering Bikin Masalah, Ambil Tindakan Sob, Mundur, Siap Bertarung di Pilpres 2019 Lawan Jokowi",0,0,0,1,0,banci tin gatot bikin ambil tindak bro mundur be arung pilih presiden 2019 lawan jokowi,"['banci', 'tin', 'gatot', 'bikin', 'ambil', 'tindak', 'bro', 'mundur', 'be', 'arung', 'pilih', 'presiden', '2019', 'lawan', 'jokowi']"
"Dahi Kadal Grombolan gosong, mantap, suka ribut, tapi kalau grombolanya salah, sok jadi budak.. Grombolan Cingkrang URL Dasar",0,0,1,0,0,dahi kadal gerombol gosong mantap suka ribut gerombol salah sok budak gerombol cingkrang uniform resource locator dasar,"['dahi', 'kadal', 'gerombol', 'gosong', 'mantap', 'suka', 'ribut', 'gerombol', 'salah', 'sok', 'budak', 'gerombol', 'cingkrang', 'uniform', 'resource', 'locator', 'dasar']"
"Sinyal Kntl!! Perawatan macam apa ini? Bukankah itu maksudmu? Susah banget login twitter, cara buka redtube gimana? Cetan!! PENGGUNA'",0,0,0,1,0,sinyal kontol awat maksud susah banget login twitter buka redtube setan,"['sinyal', 'kontol', 'awat', 'maksud', 'susah', 'banget', 'login', 'twitter', 'buka', 'redtube', 'setan']"
RT USER: USER USER Apakah Anda rabun jauh atau tuli?\nSaya menulis tidak berbicara!!\n\xf0\x9f\x98\x81\xf0\x9f\x98\x80',0,0,1,0,0,rabun tuli tulis bicara,"['rabun', 'tuli', 'tulis', 'bicara']"
Kenapa kamu terlihat seperti wanita jalang GTA yang ingin dijemput mobil?,0,0,0,1,0,lihat sepe i wanita jalang grand theft auto jemput mobil,"['lihat', 'sepe', 'i', 'wanita', 'jalang', 'grand', 'theft', 'auto', 'jemput', 'mobil']"
USER Oh kaset banci \xf0\x9f\x98\x82',0,0,0,1,0,oh kaset banci,"['oh', 'kaset', 'banci']"
"Nantang buka Dilah, eh katanya setan itu ujung-ujungnya kamus yang menentang ""Kenegarawanan Pak Joko Widodo Presiden RI ke-7, tambah stres, awas kena stroke atau serangan jantung nanti bangsa Indonesia kehilangan badut politiknya"" MERDEKA.",0,0,1,0,0,tantang buka eh setan ujung ujung kamus kenegarawanan joko widodo presiden ri 7 stres awas kena strok serang jantung bangsa indonesia hilang badut politik merdeka,"['tantang', 'buka', 'eh', 'setan', 'ujung', 'ujung', 'kamus', 'kenegarawanan', 'joko', 'widodo', 'presiden', 'ri', '7', 'stres', 'awas', 'kena', 'strok', 'serang', 'jantung', 'bangsa', 'indonesia', 'hilang', 'badut', 'politik', 'merdeka']"
Ahok melakukan kekerasan verbal. Jalan keluar dan pelariannya karena sifat maskulinnya yang lembut.,0,0,0,1,0,ahok laku keras verbal jalan lari sifat maskulin lembut,"['ahok', 'laku', 'keras', 'verbal', 'jalan', 'lari', 'sifat', 'maskulin', 'lembut']"
USER Kapan USER PERVERT bejat itu akan kembali? Unta itu pengecut...',0,0,0,1,0,perve bejat unta kecut,"['perve', 'bejat', 'unta', 'kecut']"
"USER USER USER USER Oke ngobrol dulu... Enggak, yang mirip anggota DPR mesum di Mingkem... yang jelas-jelas sudah 7 tahun selingkuh, kalian sok-sokan pergaulan bebas... . #bong200 tidak akan sampai ke otakmu. ..'",0,0,1,1,0,oke obrol anggota dewan wakil rakyat mesum diam 7 selingkuh sok sok gaul bebas cebong iq ratus otak,"['oke', 'obrol', 'anggota', 'dewan', 'wakil', 'rakyat', 'mesum', 'diam', '7', 'selingkuh', 'sok', 'sok', 'gaul', 'bebas', 'cebong', 'iq', 'ratus', 'otak']"
"PENGGUNA Segera tag pestanya...\nJangan berani-berani, berarti kamu banci...'",0,0,0,1,0,tag pesta berani berani bera i banci,"['tag', 'pesta', 'berani', 'berani', 'bera', 'i', 'banci']"
