Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"USER USER Rak kamu harus tahu kalau temanmu itu pintar, bukan seperti kamu yang bodoh. Jadi jangan bodoh dan membodohi kami, itu tidak akan berhasil :)'",1,1,1,0,0,0,0,0,1,1,0,0,rak teman pintar sepe i bodoh bodoh bodoh hasil,"['rak', 'teman', 'pintar', 'sepe', 'i', 'bodoh', 'bodoh', 'bodoh', 'hasil']"
USER Yang memberikan bantuan atas nama USER namun mempunyai uang yang disumbangkan oleh orang kecil seperti kita.,1,0,1,0,0,0,0,0,1,1,0,0,bantu nama uang sumbang orang sepe i,"['bantu', 'nama', 'uang', 'sumbang', 'orang', 'sepe', 'i']"
"USER hilang, kamu ingat kenangan itu haha'",1,1,1,0,0,0,0,0,1,1,0,0,hilang kenang haha,"['hilang', 'kenang', 'haha']"
Percuma dapat banyak medali kalau ujung-ujungnya malah dimarahi KAFIR ELIMINATE..,1,1,0,1,1,0,0,0,0,0,0,1,medali ujung ujung marah kafir eliminate,"['medali', 'ujung', 'ujung', 'marah', 'kafir', 'eliminate']"
"PENGGUNA Maaf, tidak ada ekspresi penyesalan bro..keren..'",1,1,1,0,0,0,0,0,1,1,0,0,maaf ekspresi sesal bro keren,"['maaf', 'ekspresi', 'sesal', 'bro', 'keren']"
Wahai kader seng pekokku dari P.B.C (Bondo Cocot Party) dari Sabang sampai Merauke..kader seng pekokku ndewek wes kentean peluru pokoe TKA ini terbitan seng hangat gawe serang presiden..biasa e ndewek makanan enak di zmn pk jokowi saikikeras tuku berat meniup,1,1,0,1,0,0,0,0,1,0,1,0,kader seng p b c harta cocot iya sabang merauke kader seng kentean peluru pokok tenaga kerja asing terbit seng hangat kerja serang presiden e makan enak zaman jokowi saikikeras tuku berat tiup,"['kader', 'seng', 'p', 'b', 'c', 'harta', 'cocot', 'iya', 'sabang', 'merauke', 'kader', 'seng', 'kentean', 'peluru', 'pokok', 'tenaga', 'kerja', 'asing', 'terbit', 'seng', 'hangat', 'kerja', 'serang', 'presiden', 'e', 'makan', 'enak', 'zaman', 'jokowi', 'saikikeras', 'tuku', 'berat', 'tiup']"
"Berikanlah pendidikan yang baik kepada anak bangsa, jangan jadikan mereka robot penyembah Allah SWT yang memerintahkan mereka untuk berperang dan membunuh orang-orang kafir.",1,0,0,1,1,0,0,0,0,0,1,0,didik anak bangsa robot sembah allah subhanahu wa taala perintah perang bunuh orang orang kafir,"['didik', 'anak', 'bangsa', 'robot', 'sembah', 'allah', 'subhanahu', 'wa', 'taala', 'perintah', 'perang', 'bunuh', 'orang', 'orang', 'kafir']"
"USER Kalau PRIBUMI cuma iseng, petugasnya mukanya galak... #Cina rasis, petugasnya bercanda...'",1,1,0,1,0,1,0,0,0,0,1,0,pribumi iseng tugas muka galak cina racist tugas canda,"['pribumi', 'iseng', 'tugas', 'muka', 'galak', 'cina', 'racist', 'tugas', 'canda']"
PENGGUNA hanjing... BUKA DI SINI BABI',1,1,1,0,0,0,0,0,1,1,0,0,anjing buka babi,"['anjing', 'buka', 'babi']"
"Karena mengatakan Pak Jokowi kafir, antek asing, antek asing tidak ada gunanya. Isu PKI menjadi alat isu terakhir.",1,0,1,0,0,0,0,0,1,1,0,0,jokowi kafir antek asing antek asing isu partai komunis indonesia alat isu,"['jokowi', 'kafir', 'antek', 'asing', 'antek', 'asing', 'isu', 'partai', 'komunis', 'indonesia', 'alat', 'isu']"
"USER USER USER USER USER USER USER USER Misal TKA ilegal dari China semuanya jelas dan faktual, mau bukti permohonan dan sudah meninjau URL ini, yang jelas pesanannya tidak dimaksudkan untuk diselesaikan...",1,0,1,0,0,0,0,0,1,1,0,0,tenaga kerja asing ilegal cina faktual bukti mohon tinjau uniform resource locator pesan maksud selesai,"['tenaga', 'kerja', 'asing', 'ilegal', 'cina', 'faktual', 'bukti', 'mohon', 'tinjau', 'uniform', 'resource', 'locator', 'pesan', 'maksud', 'selesai']"
"Islam, Kristen, Yudaisme adalah agama SEXIST! Itu sebabnya perempuan dalam agama ini perlu bekerja ekstra keras untuk menjadi manusia yang setara",1,0,0,1,1,0,0,1,0,0,1,0,islam kristen yuda agama sexist perempuan agama kerja ekstra keras manusia tara,"['islam', 'kristen', 'yuda', 'agama', 'sexist', 'perempuan', 'agama', 'kerja', 'ekstra', 'keras', 'manusia', 'tara']"
"PENGGUNA ya, itu rusak HA HA HA'",1,1,1,0,0,0,1,0,0,1,0,0,ya rusak,"['ya', 'rusak']"
"RT USER Jangan terlalu banyak digoreng pak, nanti gosong..pilihan kita murni karena kemanusiaan, tidak ada kaitannya dengan nama jokowi",1,0,1,0,0,0,0,0,1,1,0,0,goreng gosong pilih murni manusia kait nama jokowi,"['goreng', 'gosong', 'pilih', 'murni', 'manusia', 'kait', 'nama', 'jokowi']"
"Wajar jika Gerindra seperti itu, meski masih anak kecil, mereka menghormati Prabowo karena bercita-cita jadi presiden.",1,0,0,1,0,0,0,0,1,0,1,0,wajar gerindra sepe i anak hormat prabowo cita cita presiden,"['wajar', 'gerindra', 'sepe', 'i', 'anak', 'hormat', 'prabowo', 'cita', 'cita', 'presiden']"
"Kak yuk datang ke Singapore vs Thampines Rovers biar gak ikut-ikutan, itu bahasa gaulnya, kalau mau datang atau cuma mikir jak si jak yang katanya orang desa :) // kalau mau datang, ayo datang aktif, saya tahu, URL",1,1,0,1,0,0,0,0,1,0,1,0,kak yuk singapura lawan tampines rovers biar bahasa gaul pikir jak sih jak orang desa ayo aktif uniform resource locator,"['kak', 'yuk', 'singapura', 'lawan', 'tampines', 'rovers', 'biar', 'bahasa', 'gaul', 'pikir', 'jak', 'sih', 'jak', 'orang', 'desa', 'ayo', 'aktif', 'uniform', 'resource', 'locator']"
"Kampungan, URL pendukung AHY",1,1,0,1,0,0,0,0,1,0,1,0,kampung uniform resource locator dukung agus harimurti yudhoyono,"['kampung', 'uniform', 'resource', 'locator', 'dukung', 'agus', 'harimurti', 'yudhoyono']"
"Artikel Hj Siti Mah Mudah Bodoh & Biadab Suatu Bangsa, Baca Ayat Menjodohkan Penis dan Mengunci Istri Hingga Meninggal",1,1,0,1,1,0,0,0,0,0,1,0,a ikel hj siti mudah bodoh biadab bangsa baca ayat jodoh penis kunci istri tinggal,"['a', 'ikel', 'hj', 'siti', 'mudah', 'bodoh', 'biadab', 'bangsa', 'baca', 'ayat', 'jodoh', 'penis', 'kunci', 'istri', 'tinggal']"
JOKOWI JIKA TIDAK PERUBAHAN SIKAP TERHADAP KEKUATAN NEGARA AKAN DIHANCURKAN PEMERINTAH TERANCAM HAPUS SBLM 2019 RAKYAT SIAP Singkirkan JOKOWI,1,0,1,0,0,0,0,0,1,1,0,0,jokowi ubah sikap hadap kuat negara hancur perintah ancam hapus 2019 rakyat singkir jokowi,"['jokowi', 'ubah', 'sikap', 'hadap', 'kuat', 'negara', 'hancur', 'perintah', 'ancam', 'hapus', '2019', 'rakyat', 'singkir', 'jokowi']"
katanya mau menuntaskan AMANAH PENDERITAan dari Masyarakat Adat Indonesia atau Masyarakat Tionghoa...?? Hai Jokowi...jangan jadi PENGkhianat rakyat,1,0,1,0,0,0,0,0,1,1,0,0,tuntas amanah derita masyarakat adat indonesia masyarakat tionghoa hai jokowi penghianat rakyat,"['tuntas', 'amanah', 'derita', 'masyarakat', 'adat', 'indonesia', 'masyarakat', 'tionghoa', 'hai', 'jokowi', 'penghianat', 'rakyat']"
"USER bilang amin kismis, sertifikatnya bohong, perolehan sahamnya frepot bahong, ini mulut atau pantat unta, sangat ndower'",1,1,1,0,0,0,1,0,0,1,0,0,bilang amin kismis ifikatnya bohong saham freeport bohong mulut pantat unta dower,"['bilang', 'amin', 'kismis', 'ifikatnya', 'bohong', 'saham', 'freeport', 'bohong', 'mulut', 'pantat', 'unta', 'dower']"
Lanjutkan menghancurkan URL PKi,1,0,0,1,0,1,0,0,0,0,0,1,hancur uniform resource locator partai komunis indonesia,"['hancur', 'uniform', 'resource', 'locator', 'partai', 'komunis', 'indonesia']"
USER Semuanya diimpor!!! hduh praah; Msti; #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden #2019GantiPresiden,1,0,1,0,0,0,0,0,1,1,0,0,impor aduh parah 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden 2019 ganti presiden,"['impor', 'aduh', 'parah', '2019', 'ganti', 'presiden', '2019', 'ganti', 'presiden', '2019', 'ganti', 'presiden', '2019', 'ganti', 'presiden']"
gulingkan jokowi sekarang!!!,1,0,1,0,0,0,0,0,1,0,0,1,guling jokowi,"['guling', 'jokowi']"
PENGGUNA Revolusi mental adalah penyebab orang-orang dengan cacat mental... Optimis bahwa pada tahun 2019 kita akan mengganti presiden.',1,1,1,0,0,0,1,0,0,1,0,0,revolusi mental orang orang cacat mental optimis 2019 ganti presiden,"['revolusi', 'mental', 'orang', 'orang', 'cacat', 'mental', 'optimis', '2019', 'ganti', 'presiden']"
"USER, jangan terlalu banyak minum kopi, apalagi kopi TOP...maka kamu akan seperti Iwan Fals...yang awalnya pintar dan menjadi kecebong...xixixix'",1,1,1,0,0,0,0,0,1,1,0,0,minum kopi kopi top sepe i iwan fals pintar kecebong xixixix,"['minum', 'kopi', 'kopi', 'top', 'sepe', 'i', 'iwan', 'fals', 'pintar', 'kecebong', 'xixixix']"
"BPJS, PLN, PERTAMINA SEMUA MENGAKUI DEFISIT...; ; KLAIM ANEH PRESIDEN SANGAT BESAR; ; HILANG SEMUANYA KEPADA SEORANG BANANA TURNER DENGAN TURNOVER TRILIUN",1,0,1,0,0,0,0,0,1,1,0,0,badan selenggara jamin sosial usaha listrik negara pe amina defisit klaim aneh presiden hilang orang banana turner turnover triliun,"['badan', 'selenggara', 'jamin', 'sosial', 'usaha', 'listrik', 'negara', 'pe', 'amina', 'defisit', 'klaim', 'aneh', 'presiden', 'hilang', 'orang', 'banana', 'turner', 'turnover', 'triliun']"
"Semenjak kepemimpinan Jokowi, banyak ormas yang tidak harmonis, masyarakat saling menghina dan menistakan agama masing-masing di media sosial.",1,0,1,0,1,0,0,0,0,1,0,0,semenjak pimpin jokowi organisasi masyarakat harmonis masyarakat hina nista agama media sosial,"['semenjak', 'pimpin', 'jokowi', 'organisasi', 'masyarakat', 'harmonis', 'masyarakat', 'hina', 'nista', 'agama', 'media', 'sosial']"
"RT USER Selesai, Tim Anies Sandi Ada Kasus Pencabulan, Ada Kasus Makar",1,0,1,0,0,0,0,1,0,1,0,0,selesai tim anies sandi cabul makar,"['selesai', 'tim', 'anies', 'sandi', 'cabul', 'makar']"
USER Mengapa berdiskusi dengan orang kafir??? Masih banyak yang tidak percaya...',1,1,0,1,1,0,0,0,0,0,1,0,diskus orang kafir percaya,"['diskus', 'orang', 'kafir', 'percaya']"
"Tersangka Setya Novanto Harusnya Dipecat, Itu Top!",1,0,1,0,0,0,0,0,1,1,0,0,sangka setya novanto pecat top,"['sangka', 'setya', 'novanto', 'pecat', 'top']"
"RT USER: USER Segera tag pestanya...\nJangan berani-berani, berarti kamu banci...'",1,1,1,0,0,0,0,1,0,1,0,0,tag pesta berani berani bera i banci,"['tag', 'pesta', 'berani', 'berani', 'bera', 'i', 'banci']"
Sejak pidato Prabowo yang mengatakan “Bantuan untuk Rohingya hanyalah pencitraan” isu PKI semakin marak di media online dan media sosial. Kenapa ya?,1,0,1,0,0,0,0,0,1,1,0,0,pidato prabowo bantu rohingya citra isu partai komunis indonesia marak media online media sosial ya,"['pidato', 'prabowo', 'bantu', 'rohingya', 'citra', 'isu', 'partai', 'komunis', 'indonesia', 'marak', 'media', 'online', 'media', 'sosial', 'ya']"
LEBIH BANYAK PENGGUNA SATRIA ANIES SANDI KEMBALI,1,0,1,0,0,0,0,0,1,1,0,0,satria anies sandi,"['satria', 'anies', 'sandi']"
PENGGUNA PENGGUNA Sontoloyo\nCebong hanya bersenang-senang',1,1,1,0,0,0,0,0,1,1,0,0,sontoloyo cebong senang senang,"['sontoloyo', 'cebong', 'senang', 'senang']"
USER Alaaaah...sepertinya kamu baru berhasil USER...poligami itu prestasimu...yang lain Zonk...nol besar...menyebalkan lho...nis',1,1,1,0,0,0,0,0,1,1,0,0,alaaaah sepe inya hasil poligami prestasi apes nol sebal lo nomor induk siswa,"['alaaaah', 'sepe', 'inya', 'hasil', 'poligami', 'prestasi', 'apes', 'nol', 'sebal', 'lo', 'nomor', 'induk', 'siswa']"
"Kivlan Zen siang tadi mengatakan, uang tersebut disumbangkan ke SMA Prabowo untuk membuat drama di ILC agar isu PKI di masyarakat semakin mengemuka.",1,0,1,0,0,0,0,0,1,1,0,0,kivlan zen siang uang sumbang prabowo drama indonesia lawyers club isu partai komunis indonesia masyarakat muka,"['kivlan', 'zen', 'siang', 'uang', 'sumbang', 'prabowo', 'drama', 'indonesia', 'lawyers', 'club', 'isu', 'partai', 'komunis', 'indonesia', 'masyarakat', 'muka']"
"PENGGUNA Iya bos bos, biasanya hanya meledek, disuruh melakukan pekerjaan yang tidak menyenangkan karena kekuasaan.. anda seorang USER yang munafik",1,0,1,0,0,0,0,0,1,1,0,0,iya bos bos ledek suruh laku kerja senang kuasa orang munafik,"['iya', 'bos', 'bos', 'ledek', 'suruh', 'laku', 'kerja', 'senang', 'kuasa', 'orang', 'munafik']"
RT USER USER Partai oposisi di era SBY menguasai media massa agar berbagai prestasi SBY tidak terpublikasi.,1,0,0,1,0,0,0,0,1,0,1,0,ai oposisi era susilo bambang yudhoyono kuasa media massa prestasi susilo bambang yudhoyono publikasi,"['ai', 'oposisi', 'era', 'susilo', 'bambang', 'yudhoyono', 'kuasa', 'media', 'massa', 'prestasi', 'susilo', 'bambang', 'yudhoyono', 'publikasi']"
PENGGUNA PENGGUNA PENGGUNA MEMBANTU PENGGUNA DENGAN HUTANG YANG BERBEDA.. CEBONG DUNGU ATUH MAH\xf0\x9f\x98\x8,1,1,1,0,0,0,0,0,1,1,0,0,bantu hutang beda cebong dungu atuh,"['bantu', 'hutang', 'beda', 'cebong', 'dungu', 'atuh']"
Ada PENGGUNA apel Malang tapi masih impor apel China dan Amerika...itulah yang membuat mereka bangga dengan produk Indonesia...???,1,0,1,0,0,1,0,0,0,1,0,0,apel malang impor apel cina amerika bangga produk indonesia,"['apel', 'malang', 'impor', 'apel', 'cina', 'amerika', 'bangga', 'produk', 'indonesia']"
"Na'am gan, di Pilpres 2019 nanti saya pasti pilih Pak USER Subianto sebagai Presiden USER. Tuan USER akan dihapus pada tahun 2024!",1,0,1,0,0,0,0,0,1,1,0,0,na am juragan pilih presiden 2019 pilih subianto presiden tuan hapus 2024,"['na', 'am', 'juragan', 'pilih', 'presiden', '2019', 'pilih', 'subianto', 'presiden', 'tuan', 'hapus', '2024']"
"USER USER USER USER Dasar brengsek, kok bisa bilang buya yahya, yang aku sebut yahya alias yahya staquf bin jew!! \n\nArah saya ke Yahya Staquf & Si Aqil, karena saya tidak tahu apakah kalian pengikut setia atau bid'ah.",1,1,1,0,0,0,0,0,1,1,0,0,dasar berengsek bilang buya yahya yahya alias yahya staquf bin jew arah yahya staquf sih aqil setia bid ah,"['dasar', 'berengsek', 'bilang', 'buya', 'yahya', 'yahya', 'alias', 'yahya', 'staquf', 'bin', 'jew', 'arah', 'yahya', 'staquf', 'sih', 'aqil', 'setia', 'bid', 'ah']"
"PENGGUNA PENGGUNA Cebong belum disunat... masuk septic tank, Ahok.'",1,1,1,0,0,0,0,0,1,1,0,0,cebong sunat masuk septic tank ahok,"['cebong', 'sunat', 'masuk', 'septic', 'tank', 'ahok']"
USER USER Menjijikkan kawan',1,1,1,0,0,0,0,0,1,1,0,0,jijik kawan,"['jijik', 'kawan']"
"USER USER Setiap FH memutar lagu, berudu langsung berkumpul \nSeperti lampu Petromax di kolam berukuran 200' \xf0\x9f\x98\x84'",1,1,0,1,0,0,0,0,1,0,1,0,fh putar lagu berudu langsung kumpul sepe i lampu petromaks kolam ukur 200,"['fh', 'putar', 'lagu', 'berudu', 'langsung', 'kumpul', 'sepe', 'i', 'lampu', 'petromaks', 'kolam', 'ukur', '200']"
RT USER USER SBY era korupsi besar-besaran..proyek terhenti..,1,0,1,0,0,0,0,0,1,1,0,0,susilo bambang yudhoyono era korupsi proyek henti,"['susilo', 'bambang', 'yudhoyono', 'era', 'korupsi', 'proyek', 'henti']"
"USER USER USER USER USER USER Dulu...tidak pernah, looo...itulah cita-citaku menjadi Presiden...!!!!\nTunjukkan prestasimu...!!!! \nItu bukan tipuan haha..!!!! \nBiar masyarakat yang menilai..!!!!!\n#orang pintar",1,0,1,0,0,0,0,0,1,1,0,0,lo cita cita presiden prestasi tipu haha biar masyarakat nilai orang pintar,"['lo', 'cita', 'cita', 'presiden', 'prestasi', 'tipu', 'haha', 'biar', 'masyarakat', 'nilai', 'orang', 'pintar']"
USER Banyak berudu stres di sini \xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,berudu stres,"['berudu', 'stres']"
Pemenjaraan Ahok Gulingkan Jokowi Komunis China Penistaan ​​Agama Kriminalisasi Ulama Kriminalisasi Ormas Islam,1,0,1,0,0,1,0,0,0,0,0,1,penjara ahok guling jokowi komunis cina nista agama kriminalisasi ulama kriminalisasi organisasi masyarakat islam,"['penjara', 'ahok', 'guling', 'jokowi', 'komunis', 'cina', 'nista', 'agama', 'kriminalisasi', 'ulama', 'kriminalisasi', 'organisasi', 'masyarakat', 'islam']"
PENGGUNA Konspirasi Yahudi berjalan dengan baik karena kebodohan beberapa orang yang bersedia menghabiskan uang haram untuk menggadaikan masa depan anak-anak bangsa.',1,0,0,1,1,0,0,0,0,0,1,0,konspirasi yahudi jalan bodoh orang sedia habis uang haram gadai anak anak bangsa,"['konspirasi', 'yahudi', 'jalan', 'bodoh', 'orang', 'sedia', 'habis', 'uang', 'haram', 'gadai', 'anak', 'anak', 'bangsa']"
"USER USER USER USER USER USER USER Sebenarnya, sekarang Artidjo bisa membatalkan tuntutan terhadap Kunyuk USER? Ayo kita tonton lagi..'",1,1,1,0,0,0,0,0,1,1,0,0,a idjo batal tuntut hadap kunyuk ayo tonton,"['a', 'idjo', 'batal', 'tuntut', 'hadap', 'kunyuk', 'ayo', 'tonton']"
"BANG BANG JABLAY SEPERTI JABLAY GEGAROTAN, ITULAH JABLAY YANG SUKA DIGUNAKAN PENGGUNA",1,1,1,0,0,0,0,0,1,1,0,0,bang bang jablay sepe i jablay gegarotan jablay suka,"['bang', 'bang', 'jablay', 'sepe', 'i', 'jablay', 'gegarotan', 'jablay', 'suka']"
USER USER Orang gila pun belum tentu percaya.... Kalau kelas USER langsung ditelan... berudu gak punya otak',1,1,0,1,0,0,0,0,1,0,1,0,orang gila percaya kelas langsung tel berudu otak,"['orang', 'gila', 'percaya', 'kelas', 'langsung', 'tel', 'berudu', 'otak']"
"PENGGUNA, penyakitnya muncul. Ini bahkan dari jam 7 malam. Kacau. Mau telpon 147, telfonnya juga mati. Sangat kacau.""",1,1,0,1,0,0,0,0,1,0,1,0,sakit muncul jam 7 malam kacau telepon 147 telfonnya mati kacau,"['sakit', 'muncul', 'jam', '7', 'malam', 'kacau', 'telepon', '147', 'telfonnya', 'mati', 'kacau']"
Kalau Gubernur AHOK masih ada maka ada kasus Baby Debora. Hmm… rasakeenn!,1,0,1,0,0,0,0,0,1,1,0,0,gubernur ahok baby debora hem,"['gubernur', 'ahok', 'baby', 'debora', 'hem']"
"USER RT: USER Saya juga kaget, setan lari ketakutan saat mendengar azan, tapi makhluk Allah ini tenang s\xe2\x80\xa6'",1,1,1,0,0,0,0,0,1,1,0,0,kaget setan lari takut dengar azan makhluk allah tenang si,"['kaget', 'setan', 'lari', 'takut', 'dengar', 'azan', 'makhluk', 'allah', 'tenang', 'si']"
Jadi sekarang intinya ORANG KAYA DAN ELITE TIDAK UTAMAKAN TANGAN DAN MULUTNYA PADA PENDIDIKAN!,1,1,0,1,0,0,0,0,1,0,1,0,inti orang kayak elite utama tangan mulut didik,"['inti', 'orang', 'kayak', 'elite', 'utama', 'tangan', 'mulut', 'didik']"
PENGGUNA bajinganmu USER',1,1,1,0,0,0,0,0,1,1,0,0,bajing,['bajing']
"Pilkada Jakarta Penuh Intimidasi, Apakah Hasilnya Masih Sah? Anies-Sandi Berkampanye dengan Janji Palsu, BATALKAN Pengangkatan Anies-Sandi!!!",1,0,1,0,0,0,0,0,1,0,0,1,pilih kepala daerah jaka a penuh intimidasi hasil sah anies sandi kampanye janji palsu batal angkat anies sandi,"['pilih', 'kepala', 'daerah', 'jaka', 'a', 'penuh', 'intimidasi', 'hasil', 'sah', 'anies', 'sandi', 'kampanye', 'janji', 'palsu', 'batal', 'angkat', 'anies', 'sandi']"
Rezim yang anti-Islam dan pro-komunis… Insya Allah kita akan melihat kehancurannya.,1,0,1,0,1,1,0,0,0,1,0,0,rezim anti islam pro komunis insya allah lihat hancur,"['rezim', 'anti', 'islam', 'pro', 'komunis', 'insya', 'allah', 'lihat', 'hancur']"
HASIL REVOLUSI MENTAL; Anak usia SD tidak malu pacaran bahkan pakai perangko...???; Inilah wajah generasi muda kita saat ini dan wajar jika Kemendikbud juga mengajak kita untuk menonton DILAN; ; #2019GantiPresiden ; ; PENGGUNA PENGGUNA PENGGUNA @,1,0,0,1,0,0,0,0,1,0,1,0,hasil revolusi mental anak usia sekolah dasar malu pacar pakai perangko wajah generasi muda wajar menteri didik budaya ajak tonton dil 2019 ganti presiden,"['hasil', 'revolusi', 'mental', 'anak', 'usia', 'sekolah', 'dasar', 'malu', 'pacar', 'pakai', 'perangko', 'wajah', 'generasi', 'muda', 'wajar', 'menteri', 'didik', 'budaya', 'ajak', 'tonton', 'dil', '2019', 'ganti', 'presiden']"
"USER Udeeeh, sama saja. Ini benar-benar berantakan.""",1,1,0,1,0,0,0,0,1,0,1,0,udeeeh beranta,"['udeeeh', 'beranta']"
PENGGUNA PENGGUNA sudah meninggal\xf0\x9f\x98\x9e\xf0\x9f\x98\x9e\xf0\x9f\x98\x9e',1,1,1,0,0,0,0,0,1,1,0,0,tinggal,['tinggal']
"Saracen Terlibat Geng Anies Sandi, Tak Bisa Dipungkiri",1,0,0,1,0,0,0,0,1,0,1,0,saracen libat geng anies sandi dipungkiri,"['saracen', 'libat', 'geng', 'anies', 'sandi', 'dipungkiri']"
"USER USER Jangan menghina Ahok, tolong\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\nSemua orang sudah tahu kenapa Ahok hanya orang yang sombong, tidak perlu dijelaskan gan \xf0\ x9f \x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81'",1,1,1,0,0,0,0,0,1,1,0,0,hina ahok tolong orang ahok orang sombong juragan x9f,"['hina', 'ahok', 'tolong', 'orang', 'ahok', 'orang', 'sombong', 'juragan', 'x9f']"
"Ahok si babi hutan memang pembohong. Selain berbohong, Ahok juga biasa menyalahkan orang lain karena menutupi kegagalannya. contoh banjir",1,1,1,0,0,0,0,0,1,1,0,0,ahok sih babi hutan bohong bohong ahok salah orang tutup gagal contoh banjir,"['ahok', 'sih', 'babi', 'hutan', 'bohong', 'bohong', 'ahok', 'salah', 'orang', 'tutup', 'gagal', 'contoh', 'banjir']"
SAYA SETUJU JIKA AHOK BISA MENDAPATKAN GELAR SISWA KEHORMATAN....TAPI MAHASISWA KEHORMATAN ADALAH BABI....URL,1,1,1,0,0,0,0,0,1,1,0,0,tuju ahok gelar siswa hormat mahasiswa hormat babi uniform resource locator,"['tuju', 'ahok', 'gelar', 'siswa', 'hormat', 'mahasiswa', 'hormat', 'babi', 'uniform', 'resource', 'locator']"
RT USER Jangan merasa magis dalam jubah kekuasaan. Jangan menunggu orang marah. Pemadam Kebakaran Setya Novanto Pemadam Kebakaran Ketua DPR,1,0,1,0,0,0,0,0,1,0,0,1,magis jubah kuasa tunggu orang marah madam bakar setya novanto madam bakar ketua dewan wakil rakyat,"['magis', 'jubah', 'kuasa', 'tunggu', 'orang', 'marah', 'madam', 'bakar', 'setya', 'novanto', 'madam', 'bakar', 'ketua', 'dewan', 'wakil', 'rakyat']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Itu benar-benar bajingan kecil yang sensitif \xf0\x9f\x98\x82',1,1,1,0,0,0,0,0,1,1,0,0,bajing sensitif,"['bajing', 'sensitif']"
USER USER USER Kalau pemerintah marah berarti 100% ini rezim komunis,1,0,0,1,0,1,0,0,0,0,1,0,perintah marah bera i 100 rezim komunis,"['perintah', 'marah', 'bera', 'i', '100', 'rezim', 'komunis']"
"PENGGUNA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82lu Banci \nGadisku, kamu iri karena menyerang gadis-gadis dan menyembunyikan wajahmu.'",1,1,1,0,0,0,0,1,0,1,0,0,banci gadis iri serang gadis gadis sembunyi wajah,"['banci', 'gadis', 'iri', 'serang', 'gadis', 'gadis', 'sembunyi', 'wajah']"
"TUHAN ITU HEBAT!!! Eksepsi Dikabulkan Pengadilan Ustadz Alfian Tanjung ""Musuh PKI"" Bebaskan URL PORTAL ISLAM",1,0,1,0,1,0,0,0,0,1,0,0,tuhan hebat eksepsi kabul adil ustaz alfian tanjung musuh partai komunis indonesia bebas uniform resource locator po al islam,"['tuhan', 'hebat', 'eksepsi', 'kabul', 'adil', 'ustaz', 'alfian', 'tanjung', 'musuh', 'partai', 'komunis', 'indonesia', 'bebas', 'uniform', 'resource', 'locator', 'po', 'al', 'islam']"
"Allahu Akbar kesal karena Ahok dan FPI membubarkan GMBI, mencopot Kapolda Jabar, dan memenjarakan Ahok",1,0,0,1,0,0,0,0,1,0,0,1,allahu akbar kesal ahok front bela islam bubar gera masyarakat indonesia copot kepala polisi daerah jabar penjara ahok,"['allahu', 'akbar', 'kesal', 'ahok', 'front', 'bela', 'islam', 'bubar', 'gera', 'masyarakat', 'indonesia', 'copot', 'kepala', 'polisi', 'daerah', 'jabar', 'penjara', 'ahok']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA,1,1,1,0,0,0,0,0,1,1,0,0,,[]
Orang yang ingin mendirikan khilafah dituding radikal. \nTidak ada salahnya jika ada orang yang ingin menyebarkan ideologi komunis.',1,0,0,1,0,1,0,0,0,0,1,0,orang khilafah tuding radikal salah orang sebar ideologi komunis,"['orang', 'khilafah', 'tuding', 'radikal', 'salah', 'orang', 'sebar', 'ideologi', 'komunis']"
"GAJINYA TIGA BELAS DUA BELAS JENIS IKLAN SENSITIF, (SOPOI LOK) SETELAH BBM DIHENTIKAN HAMPIR TIDAK TERDENGAR TANPA SUARA\n\nINGAT....AMBIL UANG,GANTI PRESIDEN\xf0\x9f\x98\x81\xf0 \x9f\ x98\ x81\xf0\x9f\x98\x81\n\n#2019 GANTI PRESIDEN'",1,0,1,0,0,0,0,0,1,1,0,0,gaji belas belas jenis iklan sensitif sopoi lok bahan bakar minyak henti dengar suara ambil uang ganti presiden x98 x81 2019 ganti presiden,"['gaji', 'belas', 'belas', 'jenis', 'iklan', 'sensitif', 'sopoi', 'lok', 'bahan', 'bakar', 'minyak', 'henti', 'dengar', 'suara', 'ambil', 'uang', 'ganti', 'presiden', 'x98', 'x81', '2019', 'ganti', 'presiden']"
PENGGUNA sama dengan orang Tionghoa di Indonesia... PO AN TUI bahkan bergabung dengan perusahaan untuk membunuh penduduk asli...,1,0,0,1,0,1,0,0,0,0,1,0,orang tionghoa indonesia po an tui gabung usaha bunuh duduk asli,"['orang', 'tionghoa', 'indonesia', 'po', 'an', 'tui', 'gabung', 'usaha', 'bunuh', 'duduk', 'asli']"
