Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
USER Anda memang dinonaktifkan',0,0,1,0,0,nonaktif,['nonaktif']
"Yang paling menyedihkan, mereka bertiga, anj anj anj anj anj anj anj! PRIA! Bisakah kamu diam dan tidak setenang bebek? Sampai filmnya berakhir, anjiiiirr! Saya sangat kesal karena saya tidak merasa nyaman menjadi emosional, khususnya",0,0,0,1,0,sedih be iga anjing anjing anjing anjing anjing anjing anjing pria tutup mulut diam sepe i bebek film tamat anjiiiirr kesal nyaman emosional khusus,"['sedih', 'be', 'iga', 'anjing', 'anjing', 'anjing', 'anjing', 'anjing', 'anjing', 'anjing', 'pria', 'tutup', 'mulut', 'diam', 'sepe', 'i', 'bebek', 'film', 'tamat', 'anjiiiirr', 'kesal', 'nyaman', 'emosional', 'khusus']"
"PENGGUNA PENGGUNA Amit amit.. Diposting dengan tampilan yang berantakan dan kotor.. Anjing juga tidak mau melihatnya, itu menjijikkan'",0,0,1,0,0,amit amit diposting tampil beranta kotor anjing lihat jijik,"['amit', 'amit', 'diposting', 'tampil', 'beranta', 'kotor', 'anjing', 'lihat', 'jijik']"
"PENGGUNA Cina penurut, jorok, suka teriak, suka bercinta, sering muncrat...'",0,0,0,1,0,cina becek suka teriak suka cinta muncrat,"['cina', 'becek', 'suka', 'teriak', 'suka', 'cinta', 'muncrat']"
"USER USER USER selangkangan USER, cabul…'",0,0,0,1,0,selangkang mesum,"['selangkang', 'mesum']"
"Blokir saja si idiot itu \xf0\x9f\x98\x82\nKalau aku cuma iseng unggah tangkapan layar, aku juga bisa jadi bodoh! :v\nOrang itu ketemu dan berkelahi, bukannya mengolok-oloknya dan mengunggah tangkapan layar! :v\nDasar bajingan bodoh! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,1,0,blokir orang bodoh main main unggah tangkap layar orang bodoh v pria be emu kelah olok olok memposting tangkap layar v dasar bajing bodoh,"['blokir', 'orang', 'bodoh', 'main', 'main', 'unggah', 'tangkap', 'layar', 'orang', 'bodoh', 'v', 'pria', 'be', 'emu', 'kelah', 'olok', 'olok', 'memposting', 'tangkap', 'layar', 'v', 'dasar', 'bajing', 'bodoh']"
Wasit Asuog berpikiran sempit,0,0,1,0,0,wasit asu pikir sempit,"['wasit', 'asu', 'pikir', 'sempit']"
"PENGGUNA ah, dasar bajingan murahan'",0,0,0,1,0,ah dasar bajing murah,"['ah', 'dasar', 'bajing', 'murah']"
"USER Huh, itu hanya untuk orang sepertimu yang merugi.. Sial, tidak baik kalau kamu kaya, gosip sekecil apa pun membuatmu kehabisan nafas'",0,0,0,1,0,huh orang sepe imu rugi sial kayak gosip habis nafas,"['huh', 'orang', 'sepe', 'imu', 'rugi', 'sial', 'kayak', 'gosip', 'habis', 'nafas']"
PENGGUNA DEWA PENGGUNA DIA SANGAT BODOH',0,0,1,0,0,dewa bodoh,"['dewa', 'bodoh']"
"Kalau marah, jangan khawatir, oh, jangan duduk diam di rumah. Orang bodoh punya seseorang, karena dia bodoh, dia sudah pada tahap tidak bisa bicara lagi.",0,0,1,0,0,marah ambil pusing duduk diam rumah orang bodoh bodoh orang bodoh tahap bicara,"['marah', 'ambil', 'pusing', 'duduk', 'diam', 'rumah', 'orang', 'bodoh', 'bodoh', 'orang', 'bodoh', 'tahap', 'bicara']"
PENGGUNA Mulut Banci. Jaga dirimu. Itu belum tentu benar. Iblis sebenarnya berwujud manusia. Muncul menjelang pilkada. saraf PENGGUNA,0,0,0,1,0,mulut banci jaga dasar setan wujud manusia muncul jelang pilih kepala daerah saraf,"['mulut', 'banci', 'jaga', 'dasar', 'setan', 'wujud', 'manusia', 'muncul', 'jelang', 'pilih', 'kepala', 'daerah', 'saraf']"
"USER USER USER Seekor babi banci kurus yang menggunakan akun palsu, bahkan lebih hina daripada babi'",0,0,0,1,0,ekor babi banci kurus akun palsu hina babi,"['ekor', 'babi', 'banci', 'kurus', 'akun', 'palsu', 'hina', 'babi']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Pengguna,0,0,1,0,0,tai ikan mata picek indah,"['tai', 'ikan', 'mata', 'picek', 'indah']"
"""Katanya dia hijrah, tapi hijrahnya ke arah yang lebih parah lagi, karena dia punya sarana UANG, dia jadi ahli MABUK dan ahli BITCHING di selangkangan, pokoknya isi otaknya MATI saja dan itu adalah sulit diubah,”",0,0,1,1,0,hijrah hijrah arah parah sarana uang ahli mabuk ahli bitching selangkang pokok isi otak mati sulit ubah,"['hijrah', 'hijrah', 'arah', 'parah', 'sarana', 'uang', 'ahli', 'mabuk', 'ahli', 'bitching', 'selangkang', 'pokok', 'isi', 'otak', 'mati', 'sulit', 'ubah']"
PENGGUNA BENCONG MENGOBATI BENCONG',0,0,0,1,0,bencong obat bencong,"['bencong', 'obat', 'bencong']"
USER USER USER USER Apakah Anda bangga menjadi JONGOS? Apa yang kamu lakukan BABU? Jilat vagina sialan Alexis?',0,0,0,1,0,bangga jongos laku babu jilat vagina sial alexis,"['bangga', 'jongos', 'laku', 'babu', 'jilat', 'vagina', 'sial', 'alexis']"
URL Buddha Botak Teroris OpRohingya,1,0,1,0,0,uniform resource locator buddha teroris botak op rohingya,"['uniform', 'resource', 'locator', 'buddha', 'teroris', 'botak', 'op', 'rohingya']"
"Puasa tidak diperbolehkan, menurut buku kantor Gaweni. Gambar sialan. Yosy Bin Darto'",0,0,0,1,0,puasa terima cerita buka kantor gambar sial yosy bin o,"['puasa', 'terima', 'cerita', 'buka', 'kantor', 'gambar', 'sial', 'yosy', 'bin', 'o']"
"'Aku hanya memilih WGL satu kali, mungkin matanya menyipit saat aku memilihnya.'",0,0,1,0,0,pilih we get love kali mata sipit pilih,"['pilih', 'we', 'get', 'love', 'kali', 'mata', 'sipit', 'pilih']"
Kamu bilang aku bajingan? Ngablak ndisiti.. URL,0,0,1,0,0,bilang bajing ngablak uniform resource locator,"['bilang', 'bajing', 'ngablak', 'uniform', 'resource', 'locator']"
USER Psi adalah sekelompok pelacur dan pelacur laki-laki dengan jenis kelamin sedemikian rupa sehingga menurut otak uang Anda tidak bisa sama dengan KEBO',0,0,0,1,0,psi kelompok lacur lacur laki laki jenis kelamin rupa otak uang kebo,"['psi', 'kelompok', 'lacur', 'lacur', 'laki', 'laki', 'jenis', 'kelamin', 'rupa', 'otak', 'uang', 'kebo']"
RT USER: USER USER USER kebanyakan alasannya adalah...\nsbanci bodoh hanya TAKUT DIPERmalukan... URL,0,0,0,1,0,alas sih banci bodoh takut malu uniform resource locator,"['alas', 'sih', 'banci', 'bodoh', 'takut', 'malu', 'uniform', 'resource', 'locator']"
"USER Siapa Antek Komunis Anti China, Kapitalis Rakus, Zionis, Dimana Suaranya? Sungguh menyenangkan menidurinya.",0,1,0,1,0,antek komunis anti cina kapitalis rakus zionis suara sungguh senang tidur,"['antek', 'komunis', 'anti', 'cina', 'kapitalis', 'rakus', 'zionis', 'suara', 'sungguh', 'senang', 'tidur']"
"PENGGUNA PENGGUNA Dia ingin mendampingi Ahok, agar bisa memuaskan Ahok PENGGUNA Kan Maho \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,1,0,damping ahok muas ahok sang manusia homo,"['damping', 'ahok', 'muas', 'ahok', 'sang', 'manusia', 'homo']"
"Aku paling benci orang munafik.. Sepertinya mereka akan berakhir di dunia yang penuh halusinasi.. tapi kenyataannya mereka adalah orang-orang brengsek yang hidup dalam kesedihan.. gay, dll.. kalau tidak mau tahu, tidak apa-apa . .Tidak ada salahnya. Saya tidak tahu apakah Anda mengenal seseorang yang munafik seperti Anda…'",0,0,0,1,0,benci orang munafik kayak mampir dunia halusinasi kenyataanya blues hidup berengsek gay tau salah kenal orang munafik sepe i,"['benci', 'orang', 'munafik', 'kayak', 'mampir', 'dunia', 'halusinasi', 'kenyataanya', 'blues', 'hidup', 'berengsek', 'gay', 'tau', 'salah', 'kenal', 'orang', 'munafik', 'sepe', 'i']"
RT USER: #ombudsman bodoh dan buta terhadap #Reklamasi... sebenarnya kamu bekerja untuk siapa? Rakyat kecil atau Jongos Aseng da\xe2\x80\xa6',0,0,1,0,0,ombudsman bodoh buta hadap reklamasi kerja rakyat jongos asing,"['ombudsman', 'bodoh', 'buta', 'hadap', 'reklamasi', 'kerja', 'rakyat', 'jongos', 'asing']"
"""Alangkah baiknya jika kamu diberi pap yang menyukai vaginamu. Kamu tidak perlu munafik.""",0,0,0,1,0,alangkah orang pap suka vagina orang munafik,"['alangkah', 'orang', 'pap', 'suka', 'vagina', 'orang', 'munafik']"
(Adrp) USER adalah orang dasar',0,0,0,1,0,adrp orang dasar,"['adrp', 'orang', 'dasar']"
"Apa bedanya kamu dengan orang yang suka berkata buruk karena tidak sesuai dengan keinginanmu, padahal kamu sendiri suka menjelek-jelekkan orang lain? Dasar bodoh!",0,0,1,0,0,beda orang suka buruk sesuai suka jelek jelek orang dasar bodoh,"['beda', 'orang', 'suka', 'buruk', 'sesuai', 'suka', 'jelek', 'jelek', 'orang', 'dasar', 'bodoh']"
"Tyas Mirasih? Itu sungguh pecundang, dia dulu bersamaku di agensinya'",0,0,0,1,0,tyas mirasih sungguh cundang agens,"['tyas', 'mirasih', 'sungguh', 'cundang', 'agens']"
Mengapa menjelek-jelekkan orang di belakang mereka? di depanku.. Apa kamu tidak punya nyali? Apakah kamu seorang waria? ha ha ha',0,0,0,1,0,jelek jelek orang nyali orang waria,"['jelek', 'jelek', 'orang', 'nyali', 'orang', 'waria']"
"USER Bodoh, aku penasaran...kamu muslim yang mana...kamu tak lebih dari komplotan penjual ayat dan agama islam...kamu diperlakukan bodoh, sehingga tak akan pernah bisa membedakan antara Kanan dan Salah, Rocky Gerung bilang Islam hanya fiksi, Anda tidak memahaminya. arti",1,0,1,0,0,bodoh penasaran islam komplot jual ayat agama islam laku bodoh beda salah rocky gerung bilang islam fiksi paham a i,"['bodoh', 'penasaran', 'islam', 'komplot', 'jual', 'ayat', 'agama', 'islam', 'laku', 'bodoh', 'beda', 'salah', 'rocky', 'gerung', 'bilang', 'islam', 'fiksi', 'paham', 'a', 'i']"
"PENGGUNA Kalau punya bukti Pak Jokowi menyalurkan sembako pakai APBN, laporkan ke polisi, tapi kalau tidak punya bukti, sebaiknya buka mulut saja dan bilang, brengsek.",0,0,1,0,0,bukti jokowi salur sembako pakai anggar belanja negara lapor polisi bukti buka mulut bilang berengsek,"['bukti', 'jokowi', 'salur', 'sembako', 'pakai', 'anggar', 'belanja', 'negara', 'lapor', 'polisi', 'bukti', 'buka', 'mulut', 'bilang', 'berengsek']"
"USER Memang benar, anjing adalah manusia yang cemas. aku pusing melihatnya'",0,0,1,0,0,anjing manusia cemas pusing lihat,"['anjing', 'manusia', 'cemas', 'pusing', 'lihat']"
"USER USER USER Baru jadi caleg, saya sudah tua &amp; ngawur, bayangkan apa jadinya jika itu terjadi \xf0\x9f\xa4\x94\xf0\x9f\x98\x84'",0,0,1,0,0,calon legislatif tua amp ngawur bayang,"['calon', 'legislatif', 'tua', 'amp', 'ngawur', 'bayang']"
PENGGUNA PENGGUNA Amit amit bayi dopinadoh mingato gombel setan waria sko TL',0,0,0,1,0,amit amit jabang bayi dopinadoh mingato setan gembel setan banci surat putus otorisasi lini,"['amit', 'amit', 'jabang', 'bayi', 'dopinadoh', 'mingato', 'setan', 'gembel', 'setan', 'banci', 'surat', 'putus', 'otorisasi', 'lini']"
"USER USER USER Matamu Sipit, Itu Lanjutan USER alias Ahok.'",0,0,1,0,0,mata sipit alias ahok,"['mata', 'sipit', 'alias', 'ahok']"
USER USER USER sebagian besar alasannya...\nsi banci bodoh hanya TAKUT MALU... URL,0,0,0,1,0,alas sih banci bodoh takut malu uniform resource locator,"['alas', 'sih', 'banci', 'bodoh', 'takut', 'malu', 'uniform', 'resource', 'locator']"
Apakah mencocokkan dua penis dengan 4 istri bukan perilaku seksual? PENGGUNA MUI: LGBT dianggap perilaku seksual menyimpang,0,0,0,1,0,cocok penis 4 istri perilaku seksual majelis ulama indonesia lgbt anggap perilaku seksual simpang,"['cocok', 'penis', '4', 'istri', 'perilaku', 'seksual', 'majelis', 'ulama', 'indonesia', 'lgbt', 'anggap', 'perilaku', 'seksual', 'simpang']"
USER Wajahmu berantakan. Bagaimana Anda ingin mendapatkan USER eWear?,0,0,1,1,0,wajah beranta ewear,"['wajah', 'beranta', 'ewear']"
PENGGUNA Idiot permanen',0,0,1,0,0,idiot permanen,"['idiot', 'permanen']"
USER itu kayak banci ya?,0,0,0,1,0,kayak banci ya,"['kayak', 'banci', 'ya']"
"USER USER Sebelum bertanya tentang agama Paman USER, bolehkah saya bertanya, sudah berapa lama Anda menjadi idiot? Sudah berapa lama kamu berada di kolam renang? Mengapa jelek sekali?",0,0,1,0,0,be anya agama paman be anya orang bodoh kolam renang jelek,"['be', 'anya', 'agama', 'paman', 'be', 'anya', 'orang', 'bodoh', 'kolam', 'renang', 'jelek']"
PENGGUNA PENGGUNA Jablay memang iya',0,0,0,1,0,jablay ya,"['jablay', 'ya']"
"USER Luhut wajahnya seperti bajingan, sekarang perusahaan menghasilkan banyak uang darinya'",0,0,1,0,0,luhut muka bajing usaha uang,"['luhut', 'muka', 'bajing', 'usaha', 'uang']"
"Inilah langkah USER lainnya, bek kntl chibi anzing'",0,0,0,1,0,gera kontol bek chibi anjing,"['gera', 'kontol', 'bek', 'chibi', 'anjing']"
"USER Benar, Anda ingin melakukannya juga'",0,0,0,1,0,laku,['laku']
PENGGUNA YANG BODOH\nIni bukan soal penampilan guys\nIni tentang sifat kasih Kristus.\nAnda tidak harus mengenakan gaun dengan rambut panjang dan janggut yang jelek.',1,0,1,0,0,bodoh tampil kawan sifat kasih kristus kena gaun rambut janggut jelek,"['bodoh', 'tampil', 'kawan', 'sifat', 'kasih', 'kristus', 'kena', 'gaun', 'rambut', 'janggut', 'jelek']"
"#ILCPrabowo Serang Usai ILC Baseball Berkualitas Minggu Lalu, Kini Hebat karena Bisa Hadirkan Manusia Gila Tanpa Telinga\xf0\x9f\x98\xb5'",0,0,1,0,0,ilcprabowo serang indonesia lawyers club baseball kualitas minggu hebat hadir manusia gila telinga,"['ilcprabowo', 'serang', 'indonesia', 'lawyers', 'club', 'baseball', 'kualitas', 'minggu', 'hebat', 'hadir', 'manusia', 'gila', 'telinga']"
"PENGGUNA Ya, benar. Aku merasa BODOH karena membalas komentar bodohmu itu... hehehe...makanya aku kembali ke sekolah...membaca banyak data. Jangan biarkan otakmu berhenti berfungsi karena kebencianmu.'",0,0,1,0,0,ya bodoh balas komentar komentar bodoh hehe sekolah baca data benci otak fungsi,"['ya', 'bodoh', 'balas', 'komentar', 'komentar', 'bodoh', 'hehe', 'sekolah', 'baca', 'data', 'benci', 'otak', 'fungsi']"
"USER USER USER USER Matamu sipit, kebencianmu pada Pak Jokowi menyelimuti hati dan pikiranmu, sejarah baru sedang tercipta di era Pak Jokowi, maka bukalah kacamatamu.",0,0,1,0,0,mata sipit benci jokowi liput hati pikir sejarah cipta era jokowi buka kacamata,"['mata', 'sipit', 'benci', 'jokowi', 'liput', 'hati', 'pikir', 'sejarah', 'cipta', 'era', 'jokowi', 'buka', 'kacamata']"
"Mari kita keluarkan semuanya, teman-teman. Usir orang-orang kafir & Tionghoa dari nusantara. mereka adalah racun iman, penyuap, umat Kristiani, pelacur, pecandu alkohol. Anjing kafir!",1,1,0,1,0,mari teman teman usir orang orang kafir tionghoa nusantara racun iman suap umat kristiani lacur candu alkohol anjing kafir,"['mari', 'teman', 'teman', 'usir', 'orang', 'orang', 'kafir', 'tionghoa', 'nusantara', 'racun', 'iman', 'suap', 'umat', 'kristiani', 'lacur', 'candu', 'alkohol', 'anjing', 'kafir']"
"Saya minta maaf tentang oposisi. Ini semakin buruk! Kalau dihitung-hitung, Sri Mulyani memang juara, bisa dibilang kelas dunia, URL",0,0,1,0,0,maaf oposisi buruk hitung hitung sri mulyani juara bilang kelas dunia uniform resource locator,"['maaf', 'oposisi', 'buruk', 'hitung', 'hitung', 'sri', 'mulyani', 'juara', 'bilang', 'kelas', 'dunia', 'uniform', 'resource', 'locator']"
RT USER: USER Ada GENDHENG CEBONG yang MARAH atas penistaan ​​suatu AGAMA!! HAHAHA PENGGUNA PENGGUNA PENGGUNA,1,0,0,1,0,gila cebong marah nista agama haha,"['gila', 'cebong', 'marah', 'nista', 'agama', 'haha']"
Pengguna,0,0,0,1,0,,['nan']
Apakah ini Kntl indihome -_-',0,0,0,1,0,kontol indihome,"['kontol', 'indihome']"
USER USER Kaulah yang terkutuk,0,0,0,1,0,kau kutuk,"['kau', 'kutuk']"
RT USER: Teriak Ombusmin dan Ombusman Kalengan....\n#URL OmbusdmanSanciKaleng,0,0,0,1,0,teriak ombudsman ombudsman sissy kaleng uniform resource locator ombusdmansancikaleng,"['teriak', 'ombudsman', 'ombudsman', 'sissy', 'kaleng', 'uniform', 'resource', 'locator', 'ombusdmansancikaleng']"
"USER kamu bodoh, lambat. Aku hanya tidak mengerti saat itu'",0,0,1,0,0,bodoh lambat menge i,"['bodoh', 'lambat', 'menge', 'i']"
PENGGUNA PENGGUNA PENGGUNA Pengguna,0,0,1,0,0,,['nan']
rp haneul berpura-pura menjadi seorang gadis padahal sebenarnya dia hanya ingin disentuh.siapa yang me-retweet',0,0,0,1,0,rupiah haneul pura pura cewek sentuh retweet,"['rupiah', 'haneul', 'pura', 'pura', 'cewek', 'sentuh', 'retweet']"
"USER USER Aku sudah tua, makanya aku picik'",0,0,1,0,0,tua picik,"['tua', 'picik']"
"PENGGUNA Titit Anies, Jangan Jadi Calon Wapres Anjenk Prabowo",0,0,0,1,0,titit anies calon wakil presiden anjing prabowo,"['titit', 'anies', 'calon', 'wakil', 'presiden', 'anjing', 'prabowo']"
RT USER: Ulama itu bodoh..dia tidak tahu kalau orang kafir disunat..Yahudi..mulai dari bayi..dia tidak mengerti kalau dia baru disunat..wajah\xe2\x80\xa6',1,0,0,1,0,ustad bodoh orang kafir sunat yahudi bayi nge i sunat wajah,"['ustad', 'bodoh', 'orang', 'kafir', 'sunat', 'yahudi', 'bayi', 'nge', 'i', 'sunat', 'wajah']"
USER USER Jokowi adalah seorang diktator yang berwajah kampung hehehe,0,0,1,0,0,jokowi orang diktator wajah desa hehe,"['jokowi', 'orang', 'diktator', 'wajah', 'desa', 'hehe']"
Pengguna,0,0,0,1,0,,['nan']
PENGGUNA RT: PENGGUNA kamulah yang berbahagia \xf0\x9f\x98\xa1',0,0,1,0,0,bahagia,['bahagia']
"Katakan padaku sayang dulu, kaulah yang meninggalkanku lebih dulu, kntl'",0,0,0,1,0,sayang kau tinggal kontol,"['sayang', 'kau', 'tinggal', 'kontol']"
USER USER USER USER USER Kamu idiot... kenapa kamu tidak malu jika orang selalu menyebutmu bodoh?,0,0,1,0,0,idiot malu orang orang bodoh,"['idiot', 'malu', 'orang', 'orang', 'bodoh']"
PENGGUNA Tangkap saja jenderal banci bodoh seperti Prabowo,0,0,0,1,0,tangkap jenderal banci bodoh sepe i prabowo,"['tangkap', 'jenderal', 'banci', 'bodoh', 'sepe', 'i', 'prabowo']"
USER sungguh sedih :(',0,0,1,0,0,sungguh sedih,"['sungguh', 'sedih']"
USER USER Kaleng Banci...\nKaleng kosong mengeluarkan suara keras',0,0,0,1,0,kaleng banci kaleng kosong suara keras,"['kaleng', 'banci', 'kaleng', 'kosong', 'suara', 'keras']"
"USER Hai Banci Gay, itu Kafir kan??? Tahukah anda kalau dalam islam orang yang berhijrah wajib berhijab, wajib bagi rekan seiman untuk menutupi masa lalunya yang negatif, bajingan Laknatullah Alaih'",1,0,0,1,0,hai banci gay kafir islam orang hijrah wajib hijab wajib rekan iman tutup negatif berengsek laknatullah alaih,"['hai', 'banci', 'gay', 'kafir', 'islam', 'orang', 'hijrah', 'wajib', 'hijab', 'wajib', 'rekan', 'iman', 'tutup', 'negatif', 'berengsek', 'laknatullah', 'alaih']"
"Apabila imam laki-laki dan perempuan sama-sama menyebut bayi tersebut sebagai ayah, maka hal itu tetap diperbolehkan. Itu laki-laki dan laki-laki, tidak perlu menggunakan ayah-bayi atau apa pun, itu benar-benar menjijikkan'",0,0,0,1,0,pendeta perempuan laki laki panggil bayi ayah laki laki laki laki ayah bayi jijik,"['pendeta', 'perempuan', 'laki', 'laki', 'panggil', 'bayi', 'ayah', 'laki', 'laki', 'laki', 'laki', 'ayah', 'bayi', 'jijik']"
Wasitnya picik.',0,0,1,0,0,wasit picik,"['wasit', 'picik']"
"USER USER USER No. Para banci lebih berani melawan norma-norma Sosayeti dan menjadi diri mereka sendiri. Jadi, manusia yang paling rendah adalah manusia yang berantakan.",0,0,0,1,0,no banci berani lawan norma norma masyarakat manusia rendah manusia beranta,"['no', 'banci', 'berani', 'lawan', 'norma', 'norma', 'masyarakat', 'manusia', 'rendah', 'manusia', 'beranta']"
"USER, wah, apakah kamu bodoh?",0,0,1,0,0,bodoh ya,"['bodoh', 'ya']"
"USER Tapi Anda lemak jenuh, Anda tidak dapat mentransfernya karena Anda dinonaktifkan secara permanen \xf0\x9f\x98\xad bye'",0,0,1,0,0,lemak jenuh transfer nonaktif permanen bye,"['lemak', 'jenuh', 'transfer', 'nonaktif', 'permanen', 'bye']"
"USER Ide yang buruk, pembunuhan adalah hal yang lumrah, saat ini banyak korban yang dibunuh, anggota polisi komunitas juga dibunuh oleh separatis, apakah anda berpikiran picik.'",0,0,1,0,0,ide busuk bunuh lumrah korban bunuh anggota polisi masyarakat bunuh separatis pikir picik,"['ide', 'busuk', 'bunuh', 'lumrah', 'korban', 'bunuh', 'anggota', 'polisi', 'masyarakat', 'bunuh', 'separatis', 'pikir', 'picik']"
Alquran hanyalah buku sampah yang berbau darah dan air mani Bung Tifatul,1,0,0,1,0,alquran buku sampah bau darah air mani tifatul,"['alquran', 'buku', 'sampah', 'bau', 'darah', 'air', 'mani', 'tifatul']"
"USER Dia gila bodoh, kalau baca tweetnya, dia dalam masalah semua.'",0,0,1,0,0,gila bodoh baca twitnya,"['gila', 'bodoh', 'baca', 'twitnya']"
orang itu benar-benar gila ya',0,0,1,0,0,orang gila huh,"['orang', 'gila', 'huh']"
"USER USER Aduh, nggak usah fitnah ya.",0,0,0,1,0,oh berengsek fitnah oke,"['oh', 'berengsek', 'fitnah', 'oke']"
"USER USER USER USER USER USER USER USER Apakah Anda ingin membuka Twitter dari kemarin. Hobinya mengkritik presiden tapi aktivitasnya hanya masturbasi sambil membuat film porno, om. Sedih \xf0\x9f\x98\x82\xf",0,0,0,1,0,buka twitter kemarin hobi kritik presiden aktivitas masturbasi film porno om sedih,"['buka', 'twitter', 'kemarin', 'hobi', 'kritik', 'presiden', 'aktivitas', 'masturbasi', 'film', 'porno', 'om', 'sedih']"
PENGGUNA Hauahahaha muke banci kafir z\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3',1,0,1,1,0,haha muka banci kafir z,"['haha', 'muka', 'banci', 'kafir', 'z']"
"Wah anjing!! Ibumu pelacur, pantas saja kelakuanmu bejat! Sungguh anak haram!! PENGGUNA gan :D'",0,0,0,1,0,anjing lacur laku bejat sungguh anak haram juragan,"['anjing', 'lacur', 'laku', 'bejat', 'sungguh', 'anak', 'haram', 'juragan']"
"PENGGUNA: Salah satu pendukung mafia korup dan penodaan agama, geng SANCI TITOT terlihat membidik",0,0,0,1,0,salah dukung mafia korup nista agama geng sanci titot lihat bidik,"['salah', 'dukung', 'mafia', 'korup', 'nista', 'agama', 'geng', 'sanci', 'titot', 'lihat', 'bidik']"
"USER Bertingkah sangat tampan, brengsek'",0,0,0,1,0,be ingkah tampan berengsek,"['be', 'ingkah', 'tampan', 'berengsek']"
URL bodoh,0,0,1,0,0,uniform resource locator bodoh,"['uniform', 'resource', 'locator', 'bodoh']"
USER HUAHAHAHA KAFIR PLONGA PLONGO NIH.. MUKE BANCI SALON \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x86 URL,1,0,1,1,0,haha kafir plonga plongo nih muka banci salon uniform resource locator,"['haha', 'kafir', 'plonga', 'plongo', 'nih', 'muka', 'banci', 'salon', 'uniform', 'resource', 'locator']"
"USER Begini, kalau ada yang keluar dari vagina pelacur...kenapa kamu tidak suka aku bilang begitu, ibumu pelacur...ayo kita bertemu'",0,0,0,1,0,vagina lacur suka bilang lacur ayo be emu,"['vagina', 'lacur', 'suka', 'bilang', 'lacur', 'ayo', 'be', 'emu']"
"USER USER Tenggelam....anak berkepala keropeng itu sombong sekali. Menangislah, bajingan, segera'",0,0,1,0,0,tenggelam anak kepala koreng sombong menang bajing cepat,"['tenggelam', 'anak', 'kepala', 'koreng', 'sombong', 'menang', 'bajing', 'cepat']"
PENGGUNA USER Duo maho yang berisik',0,0,0,1,0,duo manusia homo berisik,"['duo', 'manusia', 'homo', 'berisik']"
"PENGGUNA Kamu tidak bodoh, kamu hanya sombong'",0,0,1,0,0,bodoh sombong,"['bodoh', 'sombong']"
"USER jiahahahhh, idiot bodoh bingung mau kemana, ketahuan sering menyebarkan berita fitnah......kalian tahu, saya satu garis Gerwani sama kamu, bukan fitnah kalau tidak makan kan? Sama halnya dengan pekerjaanmu yang suka nongkrong di beranda.. ..hihihihihihi'",0,0,1,1,0,jiahahahhh bencong idiot bingung sebar berita fitnah turun gerwani fitnah makan kerja suka nongkrong beranda hihi,"['jiahahahhh', 'bencong', 'idiot', 'bingung', 'sebar', 'berita', 'fitnah', 'turun', 'gerwani', 'fitnah', 'makan', 'kerja', 'suka', 'nongkrong', 'beranda', 'hihi']"
"PENGGUNA SORGAN!!! BANYAK TENDANGAN!! ANDA RUPE SEPERTI MONKEY, ANDA BILANG BAHWA ANDA MENGGUNAKAN ALASAN SEDIKIT!! ADA KALI MANUSIA TERSINGKUNG OLEH ANJING",0,0,1,0,0,sorgan tendang rupe sepe i monkey bilang alas kali manusia tersingkung anjing,"['sorgan', 'tendang', 'rupe', 'sepe', 'i', 'monkey', 'bilang', 'alas', 'kali', 'manusia', 'tersingkung', 'anjing']"
"ya, jadi begitulah monyet dan anjing! Aku akan menamparmu untuk waktu yang lama. Kesal, astaghfirullah hal'adzim, jangan berkata kasar, maaf 3x, URL FUCK",0,0,0,1,0,ya monyet anjing tampar kesal astagfirullah azim kasar maaf kali uniform resource locator fuck,"['ya', 'monyet', 'anjing', 'tampar', 'kesal', 'astagfirullah', 'azim', 'kasar', 'maaf', 'kali', 'uniform', 'resource', 'locator', 'fuck']"
PENGGUNA BRI TERLALU Licik!',0,0,1,0,0,bank rakyat indonesia sneaky,"['bank', 'rakyat', 'indonesia', 'sneaky']"
HAHAHA apakah kamu rabun?',0,0,1,0,0,haha mata rabun,"['haha', 'mata', 'rabun']"
"PENGGUNA Ancaman Bom dari Mata Sipit, Lucu Juga...?\n\n#LUCU'",0,0,1,0,0,ancam bom mata sipit lucu cute,"['ancam', 'bom', 'mata', 'sipit', 'lucu', 'cute']"
PENGGUNA Sepertinya orang bodoh. Orang bodoh memanggil orang bodoh,0,0,1,0,0,sepe inya idiot idiot panggil idiot,"['sepe', 'inya', 'idiot', 'idiot', 'panggil', 'idiot']"
"Kampanye rasis Ahok untung... Kafir idiot mana yang diuntungkan... Kalau memperkosa atau membunuh, untung banyak",1,0,0,1,0,kampanye racist ahok untung kafir idiot untung perkosa bunuh untung,"['kampanye', 'racist', 'ahok', 'untung', 'kafir', 'idiot', 'untung', 'perkosa', 'bunuh', 'untung']"
"USER Oh, mulut macam apa yang dimiliki congor, hewan bernama anjing?",0,0,1,0,0,aduh mulut milik congor hewan nama anjing,"['aduh', 'mulut', 'milik', 'congor', 'hewan', 'nama', 'anjing']"
