Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
"Pendukung USER seperti ARB, SDA adalah orang BURUK dengan kebiasaan kasar termasuk orang ini &gt;&gt; USER mungkin dilaknat ALLAH'",1,1,0,1,0,0,0,0,1,0,1,0,dukung sepe i arb sda orang buruk kasar masuk orang laknat allah,"['dukung', 'sepe', 'i', 'arb', 'sda', 'orang', 'buruk', 'kasar', 'masuk', 'orang', 'laknat', 'allah']"
USER USER USER Cuma anak kecil yang bikin meme... Sambil menyembah penghujat,1,1,0,1,1,0,0,0,0,0,1,0,orang anak meme puja hujat,"['orang', 'anak', 'meme', 'puja', 'hujat']"
Usir teroris Buddha yang membunuh Muslim Rohingya Usir Duta Besar Myanmar,1,0,0,1,1,1,0,0,0,0,0,1,usir teroris buddha bunuh muslim rohingyausir duta myanmar,"['usir', 'teroris', 'buddha', 'bunuh', 'muslim', 'rohingyausir', 'duta', 'myanmar']"
PENGGUNA Mantap usir warga Tionghoa dari Karawang,1,0,0,1,0,1,0,0,0,0,0,1,mantap usir orang tionghoa karawang,"['mantap', 'usir', 'orang', 'tionghoa', 'karawang']"
"PENGGUNA BIASANYA PROF, KAMBING JELEK, ITU.. BEDA SEDIKIT DENGAN DISEBUT BOOTY SIALAN.. ITU SEPERTI KITA..'",1,1,0,1,0,0,0,0,1,0,1,0,prof kambing buruk beda booty sial sepe i,"['prof', 'kambing', 'buruk', 'beda', 'booty', 'sial', 'sepe', 'i']"
Mari kita musnahkan PKI dari NKRI...,1,0,0,1,0,0,0,0,1,0,0,1,mari musnah partai komunis indonesia negara republik indonesia,"['mari', 'musnah', 'partai', 'komunis', 'indonesia', 'negara', 'republik', 'indonesia']"
"Sayangnya, sekarang apa yang tidak diimpor. impor saja cangkulnya; ; SKILL HANYA ADA 1, CHEATER!!!; Aku anak yang seperti itu, aku bodoh dan aku tidak beruntung. Plonga plongo menghasilkan optimisme yang berlebihan; ; #2019GantiPresiden #PlongaPlongo #DunningKrugerEffect",1,1,0,1,0,0,0,0,1,0,1,0,sedih impor impor cangkul skillnya 1 cheater anak sepe i bodoh untung plonga plongo hasil optimisme 2019 ganti presiden plonga plongo dunning kruger effect,"['sedih', 'impor', 'impor', 'cangkul', 'skillnya', '1', 'cheater', 'anak', 'sepe', 'i', 'bodoh', 'untung', 'plonga', 'plongo', 'hasil', 'optimisme', '2019', 'ganti', 'presiden', 'plonga', 'plongo', 'dunning', 'kruger', 'effect']"
"USER USER Sementara itu ada yang menyebut dirinya partai dakwah, tapi pemimpinnya korup......itu tidak lebih baik dari PKI'",1,0,0,1,1,0,0,0,0,0,1,0,ai dakwah pimpin korup partai komunis indonesia,"['ai', 'dakwah', 'pimpin', 'korup', 'partai', 'komunis', 'indonesia']"
"Tak mau lupa, pendukung Abraham Samad adalah PDIP melalui kadernya bernama Trimedya Panjaitan. Itu sebabnya KPK mirip dengan tim sukses Jokowi",1,0,0,1,0,0,0,0,1,0,1,0,lupa dukung abraham samad partai demokrasi indonesia juang kader nama trimedya panjaitan komisi berantas korupsi tim sukses jokowi,"['lupa', 'dukung', 'abraham', 'samad', 'partai', 'demokrasi', 'indonesia', 'juang', 'kader', 'nama', 'trimedya', 'panjaitan', 'komisi', 'berantas', 'korupsi', 'tim', 'sukses', 'jokowi']"
USER Kamu benar-benar bajingan.',1,1,0,1,0,0,0,0,1,0,1,0,bajing,['bajing']
"Ayo polisi, tangkap dan usir raja katak komunis dari istana, sebelum dia dan preman komunis China menghancurkan NKRI.",1,1,0,1,0,1,0,0,0,0,0,1,ayo polisi tangkap usir raja katak komunis istana preman komunis cina hancur negara republik indonesia,"['ayo', 'polisi', 'tangkap', 'usir', 'raja', 'katak', 'komunis', 'istana', 'preman', 'komunis', 'cina', 'hancur', 'negara', 'republik', 'indonesia']"
DM saya tidak dibalas. Kredit Tai USER hilang wow 70r,1,1,0,1,0,0,0,0,1,0,1,0,direct message balas kredit tai hilang 70r,"['direct', 'message', 'balas', 'kredit', 'tai', 'hilang', '70r']"
Dosa fitnah USER ibarat pembunuhan. Entah USER menyadarinya atau tidak. Orang Cina bk\xc3\xb1 Islam memfitnahnya...ini kata Islam..bagaimana ceritanya? PENGGUNA PENGGUNA',1,0,0,1,1,1,0,0,0,0,1,0,dosa fitnah bunuh sadar orang cina buku islam fitnah islam cerita,"['dosa', 'fitnah', 'bunuh', 'sadar', 'orang', 'cina', 'buku', 'islam', 'fitnah', 'islam', 'cerita']"
"Bicara agama jangan asal ngomong OMDO, harusnya ngomong ayat penjarahan itu halal & Allah SWT menjanjikan penjarahan itu SALAH & harus dibuang",1,0,0,1,1,0,0,0,0,0,1,0,bicara agama omong doang ayat jarah halal allah subhanahu wa taala janji jarah salah buang,"['bicara', 'agama', 'omong', 'doang', 'ayat', 'jarah', 'halal', 'allah', 'subhanahu', 'wa', 'taala', 'janji', 'jarah', 'salah', 'buang']"
Rezim komunis benar-benar biadab!!! Tidak ada rezim komunis yang berbudaya!!! Harap dicatat bahwa PENGGUNA bukanlah korban PKI!!,1,0,0,1,0,1,0,0,0,0,1,0,rezim komunis sungguh biadab rezim komunis milik budaya perhati korban partai komunis indonesia,"['rezim', 'komunis', 'sungguh', 'biadab', 'rezim', 'komunis', 'milik', 'budaya', 'perhati', 'korban', 'partai', 'komunis', 'indonesia']"
Ustad PKS Yudi Widiana kalah di kelas bahasa religi Juz & Liqo Felix Kwetiauw & alumni 212 di mingkem & pura-pura cuek... giliran Bu Sukma yang membaca puisi sambil berteriak-teriak kesurupan.',1,1,0,1,1,0,0,0,0,0,1,0,ustad partai adil sejahtera yudi widiana hilang uang kelas bahasa agama juz liqo felix kwetiau alumni 212 diam pura pura cuek gilir bu sukma baca puisi teriak teriak surup,"['ustad', 'partai', 'adil', 'sejahtera', 'yudi', 'widiana', 'hilang', 'uang', 'kelas', 'bahasa', 'agama', 'juz', 'liqo', 'felix', 'kwetiau', 'alumni', '212', 'diam', 'pura', 'pura', 'cuek', 'gilir', 'bu', 'sukma', 'baca', 'puisi', 'teriak', 'teriak', 'surup']"
Bank USER terjangkit virus kecebong..!! \nSial...!!!',1,1,0,1,0,0,0,0,1,0,1,0,bank kena virus cebong blangsak,"['bank', 'kena', 'virus', 'cebong', 'blangsak']"
RT USER: USER USER Karena partai Pdip mu bajingan',1,1,0,1,0,0,0,0,1,0,1,0,ai partai demokrasi indonesia juang mu bajing,"['ai', 'partai', 'demokrasi', 'indonesia', 'juang', 'mu', 'bajing']"
SANGAT BURUK MEMILIKI URL MEMBER,1,1,0,1,0,0,0,0,1,0,1,0,jelek banget banget uniform resource locator anggota,"['jelek', 'banget', 'banget', 'uniform', 'resource', 'locator', 'anggota']"
USER Antek Komunis yang Konvulsif,1,0,0,1,0,1,0,0,0,0,1,0,antek komunis kejang,"['antek', 'komunis', 'kejang']"
"USER Tidak apa-apa kalau dia ribut, dia sudah membuat keributan. Sedikit kemarahan tersalurkan karena ada menteri, profesor, fans yang bersedia menambahkan komentar.'",1,1,0,1,0,0,0,0,1,0,1,0,ribut ribut marah salur menteri profesor fan sedia komentar,"['ribut', 'ribut', 'marah', 'salur', 'menteri', 'profesor', 'fan', 'sedia', 'komentar']"
Membawa Tiongkok kembali ke Tiongkok.... URL,1,0,0,1,0,1,0,0,0,0,0,1,tiongkok tiongkok uniform resource locator,"['tiongkok', 'tiongkok', 'uniform', 'resource', 'locator']"
"Berbanding lurus dengan kebijakan rezim ini, juga dekat dengan Tiongkok, produsen narkotika terbesar yang masuk ke URL Indonesia.",1,0,0,1,0,1,0,0,0,0,1,0,banding lurus bijak rezim erat tiongkok produsen narkotika masuk uniform resource locator indonesia,"['banding', 'lurus', 'bijak', 'rezim', 'erat', 'tiongkok', 'produsen', 'narkotika', 'masuk', 'uniform', 'resource', 'locator', 'indonesia']"
#Boikotindosat si kuning ini dapat pulsa pagi ini Rp. 2000 masih dipotong dan hanya Rp. 1. Padahal saya tidak berbuat apa-apa... Saya tidak begitu menghargai pelanggan yang seperti itu. budek... taiiii',1,1,0,1,0,0,1,0,0,0,1,0,boikot indosat sih kuning pulsa pagi rupiah 2000 potong rupiah 1 laku harga langgan sepe i budek tai,"['boikot', 'indosat', 'sih', 'kuning', 'pulsa', 'pagi', 'rupiah', '2000', 'potong', 'rupiah', '1', 'laku', 'harga', 'langgan', 'sepe', 'i', 'budek', 'tai']"
PENGGUNA oiii Apakah Anda bermaksud menangani keluhan pelanggan? Sudah 4 hari pengaduan tidak ditanggapi. Bangke sudah pergi,1,1,0,1,0,0,0,0,1,0,1,0,oiii maksud tangan keluh langgan 4 adu tanggap bangkai pergi,"['oiii', 'maksud', 'tangan', 'keluh', 'langgan', '4', 'adu', 'tanggap', 'bangkai', 'pergi']"
"RTUSER Wah, bisa saja ada aksi massa besar-besaran lagi jika pelantikan Anies-Sandi dibatalkan! ha ha",1,0,0,1,0,0,0,0,1,0,1,0,aksi massa lantik anies sandi batal,"['aksi', 'massa', 'lantik', 'anies', 'sandi', 'batal']"
"USER USER USER KALAU PUNYA ANAK JANGAN BODOH, DUNIA BISA AKHIR KAKAK.'",1,1,0,1,0,0,0,0,1,0,1,0,anak bodoh dunia kakak,"['anak', 'bodoh', 'dunia', 'kakak']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Mari kita lihat saja SMA Sarden Cacing dan SMA Cebong yang tengah mencari dukungan ulama.,1,1,0,1,0,0,0,0,1,0,1,0,yuk lihat sih cacing sarden cebong cari dukung ulama,"['yuk', 'lihat', 'sih', 'cacing', 'sarden', 'cebong', 'cari', 'dukung', 'ulama']"
Sampai bulan September. TURUNKAN PKI!!!!!!!!!!!!!!!!!!!,1,0,0,1,0,1,0,0,0,0,0,1,mumpung september turun partai komunis indonesia,"['mumpung', 'september', 'turun', 'partai', 'komunis', 'indonesia']"
KAMI JENDERAL ISLAM SELURUH INDONESIA SANGAT MENENTANG KPD: JOKOWI & MEGAWATI DENGAN REZIMNYA TERMASUK POLISI DAN KEPALA POLDA SIAP MENGGUNAKAN JOKOWI.,1,0,0,1,0,0,0,0,1,0,0,1,islam indonesia jokowi megawati rezim masuk polisi kepala polisi daerah guling jokowi,"['islam', 'indonesia', 'jokowi', 'megawati', 'rezim', 'masuk', 'polisi', 'kepala', 'polisi', 'daerah', 'guling', 'jokowi']"
Partai politik yang buruk!!!,1,0,0,1,0,0,0,0,1,0,0,1,buru ai politik,"['buru', 'ai', 'politik']"
"USER Pak USER Jangan berani2 bilang Muhammad itu nabi palsu, jelaskan saja Allah SWT sudah mati",1,1,0,1,1,0,0,0,0,0,1,0,berani bilang muhammad nabi palsu allah subhanahu wa taala mati,"['berani', 'bilang', 'muhammad', 'nabi', 'palsu', 'allah', 'subhanahu', 'wa', 'taala', 'mati']"
DPR PENGGUNA DPR brengsek bajingan anjing berbulu babi penis bajingan bajingan bela kamu banci',1,1,0,1,0,0,0,1,0,0,1,0,dewan wakil rakyat dewan wakil rakyat daerah jancuk anjing adog babi kontol bulu bajing bajing tempek gendeng taeeekkk banci,"['dewan', 'wakil', 'rakyat', 'dewan', 'wakil', 'rakyat', 'daerah', 'jancuk', 'anjing', 'adog', 'babi', 'kontol', 'bulu', 'bajing', 'bajing', 'tempek', 'gendeng', 'taeeekkk', 'banci']"
"bubarkan pansus, buang-buang uang dan cari karena tok.... URL",1,0,0,1,0,0,0,0,1,0,0,1,bubar panitia khusus buang buang uang cari tok uniform resource locator,"['bubar', 'panitia', 'khusus', 'buang', 'buang', 'uang', 'cari', 'tok', 'uniform', 'resource', 'locator']"
Pekerja asal Tiongkok kembali menghina Lambang Negara Indonesia: URL via USER,1,0,0,1,0,1,0,0,0,0,1,0,buruh tiongkok hina lambang negara indonesia uniform resource locator via,"['buruh', 'tiongkok', 'hina', 'lambang', 'negara', 'indonesia', 'uniform', 'resource', 'locator', 'via']"
"USER Pak USER, saya terus menghimbau untuk menyatakan Muhammad sebagai nabi palsu agar bangsa ini bisa terselamatkan",1,1,0,1,1,0,0,0,0,0,1,0,imbau nyata muhammad nabi palsu bangsa selamat,"['imbau', 'nyata', 'muhammad', 'nabi', 'palsu', 'bangsa', 'selamat']"
USER USER USER USER USER Sekarang kamu begitu berisik saat berbicara. Sekarang sibuk mengklarifikasi. Dasar bajingan',1,1,0,1,0,0,0,0,1,0,1,0,berisik bicara sibuk klarifikasi dasar bajing,"['berisik', 'bicara', 'sibuk', 'klarifikasi', 'dasar', 'bajing']"
"Mengapa saya merasa akhir-akhir ini pelayanan perusahaan digital Indonesia semakin kacau\n\nDunia IT kita berkembang pesat, namun jika tidak dilakukan pemeliharaan dengan baik justru akan merugikan pelanggan.'",1,1,0,1,0,0,0,0,1,0,1,0,layan usaha digital indonesia kacau dunia it kembang pesat laku pelihara rugi langgan,"['layan', 'usaha', 'digital', 'indonesia', 'kacau', 'dunia', 'it', 'kembang', 'pesat', 'laku', 'pelihara', 'rugi', 'langgan']"
"Sayang sekali bangsa ini paling jago dalam merasakan. Yang mendukung Pak Ahok merasa paling benar, yang mendukung Pak Anies merasa paling suci.",1,0,0,1,0,0,0,0,1,0,1,0,sayang bangsa jago dukung ahok dukung mas anies suci,"['sayang', 'bangsa', 'jago', 'dukung', 'ahok', 'dukung', 'mas', 'anies', 'suci']"
RT USER Ternyata Buddha juga seorang teroris,1,0,0,1,1,0,0,0,0,0,1,0,nyata buddha orang teroris,"['nyata', 'buddha', 'orang', 'teroris']"
"PENGGUNA RT: PERSIB BUTUT, SOLER GOBLOG'",1,1,0,1,0,0,0,0,1,0,1,0,persib butut soler goblok,"['persib', 'butut', 'soler', 'goblok']"
"RT USER: USER, PKI menyusup ke acara anda, min... massa yel-yel PKI...",1,0,0,1,0,1,0,0,0,0,1,0,partai komunis indonesia susup acara min massa ria partai komunis indonesia,"['partai', 'komunis', 'indonesia', 'susup', 'acara', 'min', 'massa', 'ria', 'partai', 'komunis', 'indonesia']"
"PENGGUNA Hei setan!!! Semua operator Tri jawabannya sama, antusias sekali...tapi masalahnya saya tidak bisa login!!! Menunggu 1 jam dan tidak mengangkat. Mungkin semua orang pingsan...'",1,1,0,1,0,0,0,0,1,0,1,0,hai setan operator tri semangat login tunggu 1 jam angkat orang pingsan,"['hai', 'setan', 'operator', 'tri', 'semangat', 'login', 'tunggu', '1', 'jam', 'angkat', 'orang', 'pingsan']"
USER yang diajak berdialog menolak.. ada apa? Wajar jika orang-orang menuduh Anda sebagai kaki tangan komunis,1,0,0,1,0,1,0,0,0,0,1,0,ajak dialog tolak wajar orang orang tuduh kaki tangan komunis,"['ajak', 'dialog', 'tolak', 'wajar', 'orang', 'orang', 'tuduh', 'kaki', 'tangan', 'komunis']"
"PENGGUNA NAJIS, TAS TELINGA GAJAH BGT THAI'",1,1,0,1,0,0,0,0,1,0,1,0,najis tas telinga gajah thailand banget,"['najis', 'tas', 'telinga', 'gajah', 'thailand', 'banget']"
Memahami keberadaan KPK dengan logika korupsi sama saja dengan mendirikan lembaga anti maling untuk memberantas maling. Bubarkan Komisi Pemberantasan Korupsi,1,0,0,1,0,0,0,0,1,0,0,1,paham komisi berantas korupsi logika korupsi lembaga antipencurian berantas curi bubar komisi berantas korupsi,"['paham', 'komisi', 'berantas', 'korupsi', 'logika', 'korupsi', 'lembaga', 'antipencurian', 'berantas', 'curi', 'bubar', 'komisi', 'berantas', 'korupsi']"
"RT USER USER Satu hal, USER dan kadernya sama-sama bodoh.",1,1,0,1,0,0,0,0,1,0,1,0,kader bodoh,"['kader', 'bodoh']"
"Orang-orang seperti ini pantas dikutuk oleh tangisan rakyat dari masa pra kemerdekaan hingga kiamat dan dihantui oleh semangat para pejuang yang keresahannya masih lebih militan dibandingkan dengan mereka yang pekerjaannya hanya iseng, hampa, bodoh.'",1,1,0,1,0,0,1,0,0,0,1,0,orang orang sepe i kutuk tangis rakyat pra merdeka kiamat hantu semangat juang gelisah militan banding kerja iseng hampa bodoh,"['orang', 'orang', 'sepe', 'i', 'kutuk', 'tangis', 'rakyat', 'pra', 'merdeka', 'kiamat', 'hantu', 'semangat', 'juang', 'gelisah', 'militan', 'banding', 'kerja', 'iseng', 'hampa', 'bodoh']"
"Ayo Mas Goen serukan kepada seluruh umat islam, BERHENTI beribadah kepada Allah SWT, benci orang kafir, yuk hidup saling mencintai",1,0,0,1,1,0,0,0,0,0,1,0,ayo mas goen seru umat islam henti ibadah allah subhanahu wa taala benci orang kafir yuk hidup cinta,"['ayo', 'mas', 'goen', 'seru', 'umat', 'islam', 'henti', 'ibadah', 'allah', 'subhanahu', 'wa', 'taala', 'benci', 'orang', 'kafir', 'yuk', 'hidup', 'cinta']"
"USER Kalau begitu, bubarkan saja KPK dan kembalikan tanggung jawab ke polisi dan kejaksaan.",1,0,0,1,0,0,0,0,1,0,0,1,bubar komisi berantas korupsi tanggung polisi jaksa,"['bubar', 'komisi', 'berantas', 'korupsi', 'tanggung', 'polisi', 'jaksa']"
"cc: penganut bumi datar, sekering pendek, berudu campy, dan teman-teman!! \xf0\x9f\x98\x9a URL",1,1,0,1,0,0,0,0,1,0,1,0,cc kaum bumi datar sekring pendek cebong cebong campy teman teman uniform resource locator,"['cc', 'kaum', 'bumi', 'datar', 'sekring', 'pendek', 'cebong', 'cebong', 'campy', 'teman', 'teman', 'uniform', 'resource', 'locator']"
"USER Bubarkan saja KPK, yang besar pasti lolos",1,0,0,1,0,0,0,0,1,0,0,1,bubar komisi berantas korupsi lolos,"['bubar', 'komisi', 'berantas', 'korupsi', 'lolos']"
"RT USER Masyarakat adat harus menolak etnis Tionghoa menjadi pemimpin di Indonesia, jangan mengeluh tentang Pancasila atau Bhineka.",1,0,0,1,0,1,0,0,0,0,1,0,pribumi tolak etnis tionghoa pimpin indonesia adu domba pancasila bineka,"['pribumi', 'tolak', 'etnis', 'tionghoa', 'pimpin', 'indonesia', 'adu', 'domba', 'pancasila', 'bineka']"
TURUNKAN PKI DAN MENTERINYA DI LBH_JAKARTA SEKARANG.,1,0,0,1,0,1,0,0,0,0,0,1,turun partai komunis indonesia menteri jaka a,"['turun', 'partai', 'komunis', 'indonesia', 'menteri', 'jaka', 'a']"
USER Jakarta di era Anies Sandi juga meningkatkan angka pengangguran,1,0,0,1,0,0,0,0,1,0,1,0,jaka a era anies sandi tingkat angka anggur,"['jaka', 'a', 'era', 'anies', 'sandi', 'tingkat', 'angka', 'anggur']"
"Wahai PRIBUMI, KEKAYAAN ALAM INDONESIA ADALAH MILIK ANDA. TAPI DIATUR OLEH ETNIS CINA. SEMUA MELALUI BANTUAN PETUGAS PENEGAKAN HUKUM CINA.",1,1,0,1,0,1,0,0,0,0,1,0,pribumi kaya alam indonesia milik atur etnis cina bantu tugas tega hukum cina,"['pribumi', 'kaya', 'alam', 'indonesia', 'milik', 'atur', 'etnis', 'cina', 'bantu', 'tugas', 'tega', 'hukum', 'cina']"
"Hati-hati, penjajah Cina menggunakan cara-cara Belanda untuk mengadu domba pribumi, sebelum terlambat mengusir Cina bajingan dari NKRI.",1,1,0,1,0,1,0,0,0,0,0,1,hati hati jajah cina pakai belanda adu domba pribumi lambat usir cina bajing negara republik indonesia,"['hati', 'hati', 'jajah', 'cina', 'pakai', 'belanda', 'adu', 'domba', 'pribumi', 'lambat', 'usir', 'cina', 'bajing', 'negara', 'republik', 'indonesia']"
"USER USER USER cebong bodoh...kalah, sekarang dia gila :))'",1,1,0,1,0,0,1,0,0,0,1,0,cebong dungu kalah gila,"['cebong', 'dungu', 'kalah', 'gila']"
"USER Bosnya bodoh, bawahannya bodoh... Rezim tidak berpikir",1,1,0,1,0,0,0,0,1,0,1,0,bos plonga plongo bodoh rezim pikir,"['bos', 'plonga', 'plongo', 'bodoh', 'rezim', 'pikir']"
RT USER USER USER USER Lanjutkan Usut Kasus Korupsi Sandiaga dan Anies BATALKAN Pengangkatan Anies-Sandi!,1,0,0,1,0,0,0,0,1,0,0,1,usut korupsi sandiaga anies batal angkat anies sandi,"['usut', 'korupsi', 'sandiaga', 'anies', 'batal', 'angkat', 'anies', 'sandi']"
"Saudara-saudara DPR dan DPD yang terhormat, apakah postingan YM itu PENIPUAN? Quran 4:91 Bunuh 8:12 Pemenggalan kepala",1,0,0,1,1,0,0,0,0,0,1,0,saudara dewan wakil rakyat dewan wakil daerah hormat postingan yusuf mansyur tipu alquran 4 91 bunuh 8 12 penggal kepala,"['saudara', 'dewan', 'wakil', 'rakyat', 'dewan', 'wakil', 'daerah', 'hormat', 'postingan', 'yusuf', 'mansyur', 'tipu', 'alquran', '4', '91', 'bunuh', '8', '12', 'penggal', 'kepala']"
"USER Pak USER Muhammad itu bejat, Allah SWT itu bodoh dan biadab, itu tidak bisa dipungkiri, Kemenag harus mensosialisasikan ini",1,1,0,1,1,0,0,0,0,0,1,0,muhammad bejat allah subhanahu wa taala bodoh biadab bantah menteri agama sosialisasi,"['muhammad', 'bejat', 'allah', 'subhanahu', 'wa', 'taala', 'bodoh', 'biadab', 'bantah', 'menteri', 'agama', 'sosialisasi']"
USER Anak-anak tanpa sumbu alias taplak meja alias berudu mulai berkerumun. \xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0,anak anak sumbu alias taplak meja alias berudu kerumun,"['anak', 'anak', 'sumbu', 'alias', 'taplak', 'meja', 'alias', 'berudu', 'kerumun']"
"PENGGUNA PK Jokowi Bisa Kuasai 51 Persen Saham PT Frefoort, Bajingan Mesum, Bajingan Penyita yang Bikin Kekacauan",1,1,0,1,0,0,0,0,1,0,1,0,jokowi kuasa 51 persen saham pt frefoo bajing cabul bajing kejang bikin gaduh,"['jokowi', 'kuasa', '51', 'persen', 'saham', 'pt', 'frefoo', 'bajing', 'cabul', 'bajing', 'kejang', 'bikin', 'gaduh']"
Menyamakan Allah SWT yang bodoh & biadab dengan Tuhan di balik gerhana adalah kemurtadan,1,1,0,1,1,0,0,0,0,0,1,0,allah subhanahu wa taala bodoh biadab tuhan gerhana kemu adan,"['allah', 'subhanahu', 'wa', 'taala', 'bodoh', 'biadab', 'tuhan', 'gerhana', 'kemu', 'adan']"
USER USER Cebong bloon Gubernur Aceh adalah partai pendukung PDIP',1,1,0,1,0,0,0,0,1,0,1,0,cebong gubernur aceh ai dukung partai demokrasi indonesia juang,"['cebong', 'gubernur', 'aceh', 'ai', 'dukung', 'partai', 'demokrasi', 'indonesia', 'juang']"
Genosida Muslim Rohingya oleh Teroris Buddha Myanmar! URL +80 Desa-desa Muslim Rohingya telah dibakar oleh teroris Buddha!'',1,0,0,1,1,0,0,0,0,0,1,0,genosida muslim rohingya teroris buddha myanmar uniform resource locator 80 desa desa muslim rohingya bakar teroris buddha,"['genosida', 'muslim', 'rohingya', 'teroris', 'buddha', 'myanmar', 'uniform', 'resource', 'locator', '80', 'desa', 'desa', 'muslim', 'rohingya', 'bakar', 'teroris', 'buddha']"
"Hati-hati, kalau masih jahat dengan Islam, umat Buddha Tionghoa di Indonesia akan diusir.",1,0,0,1,1,1,0,0,0,0,1,0,patut waspada jahat islam umat buddha tionghoa indonesia usir,"['patut', 'waspada', 'jahat', 'islam', 'umat', 'buddha', 'tionghoa', 'indonesia', 'usir']"
RT USER: USER Saya lebih setuju kalau DPR dibubarkan,1,0,0,1,0,0,0,0,1,0,0,1,tuju dewan wakil rakyat bubar,"['tuju', 'dewan', 'wakil', 'rakyat', 'bubar']"
"Saya malas mengikuti politik Indonesia..... Saya menantikan presiden yang bisa menjadikan Indonesia maju seperti Singapura, bahkan Dubai yang baru. Saya dukung 1000%...... Politik Indonesia masih 70% bodoh... maaf saya bilang begitu karena ini fakta...",1,0,0,1,0,0,0,0,1,0,1,0,malas nama politik indonesia tunggu presiden indonesia maju singapura sepe i dubai dukung 1000 politik indonesia 70 bodoh maaf bilang fakta,"['malas', 'nama', 'politik', 'indonesia', 'tunggu', 'presiden', 'indonesia', 'maju', 'singapura', 'sepe', 'i', 'dubai', 'dukung', '1000', 'politik', 'indonesia', '70', 'bodoh', 'maaf', 'bilang', 'fakta']"
USER USER HTI juga merupakan organisasi yang menganut ideologi terlarang Bumi Pancasila sehingga harus segera dibubarkan.,1,0,0,1,1,0,0,0,0,0,0,1,hati rupa organisasi anut paham larang bumi pancasila bubar,"['hati', 'rupa', 'organisasi', 'anut', 'paham', 'larang', 'bumi', 'pancasila', 'bubar']"
USER 70% Indonesia kalau tidak salah sudah dikuasai China gan,1,0,0,1,0,1,0,0,0,0,1,0,70 indonesia salah asai cina juragan,"['70', 'indonesia', 'salah', 'asai', 'cina', 'juragan']"
RT USER Komunis Arab Saudi hanyalah antek PKI yang mengkriminalisasi ulama,1,0,0,1,0,1,0,0,0,0,1,0,komunis arab saudi antek partai komunis indonesia kriminalisasi ulama,"['komunis', 'arab', 'saudi', 'antek', 'partai', 'komunis', 'indonesia', 'kriminalisasi', 'ulama']"
RT USER Jakarta di ambang kehancuran di tangan Anies dan Sandi. Karena keduanya tidak bisa berbuat apa-apa gan,1,0,0,1,0,0,0,0,1,0,1,0,jaka a ambang hancur tangan anies sandi bro,"['jaka', 'a', 'ambang', 'hancur', 'tangan', 'anies', 'sandi', 'bro']"
USER USER USER USER USER USER USER Modal yang buruk!\nDapatkan amplop!\n\nPikirkan &amp; Penggemarnya rentan dihukum oleh kaum radikal. Mereka akan dihukum neraka!\n\nGila!!!',1,1,0,1,0,0,1,0,0,0,1,0,capital payah amplop pikir amp gemar rawan hukum kaum radikal hukum neraka gila,"['capital', 'payah', 'amplop', 'pikir', 'amp', 'gemar', 'rawan', 'hukum', 'kaum', 'radikal', 'hukum', 'neraka', 'gila']"
"USER Seperti dulu, Yahudi yang hijrah ke Palestina gan...apakah di sini juga sama? Kalau begitu, kita harus sabar menunggu #2019GantiPresiden'",1,0,0,1,1,0,0,0,0,0,1,0,sepe i orang yahudi migrasi palestina bro sabar tunggu 2019 ganti presiden,"['sepe', 'i', 'orang', 'yahudi', 'migrasi', 'palestina', 'bro', 'sabar', 'tunggu', '2019', 'ganti', 'presiden']"
"Allah SWT yang kamu sembah 5 kali sehari, tidak akan memelukmu Pak Lukman, sedekat mungkin dia akan membiarkanmu bersimpuh di kakinya",1,0,0,1,1,0,0,0,0,0,1,0,allah subhanahu wa taala sembah 5 peluk lukman biar simpuh kaki,"['allah', 'subhanahu', 'wa', 'taala', 'sembah', '5', 'peluk', 'lukman', 'biar', 'simpuh', 'kaki']"
"MCK = MSG, cebong, kampret.'",1,1,0,1,0,0,0,0,1,0,1,0,mandi cuci kakus micin cebong kampret,"['mandi', 'cuci', 'kakus', 'micin', 'cebong', 'kampret']"
USER USER Bani Kakang Kafir malah ketawa mendengar tweet ini gan.,1,1,0,1,0,0,0,0,1,0,1,0,bani kakung kafir te awa dengar twit kawan,"['bani', 'kakung', 'kafir', 'te', 'awa', 'dengar', 'twit', 'kawan']"
Apa yang bisa USER lakukan dan jika demikian...siapa yang berani menentang rezim kotor ini...??',1,1,0,1,0,0,0,0,1,0,1,0,laku berani rezim kotor,"['laku', 'berani', 'rezim', 'kotor']"
RT USER Banyak yang aneh di DPR. Bau busuknya sangat menyengat. Mafia anggaranlah yang memainkan proyek dan banyak yang meleset. Dibubarkan,1,1,0,1,0,0,0,0,1,0,0,1,aneh dewan wakil rakyat bau busuk sengat mafia anggar main proyek meleset bubar,"['aneh', 'dewan', 'wakil', 'rakyat', 'bau', 'busuk', 'sengat', 'mafia', 'anggar', 'main', 'proyek', 'meleset', 'bubar']"
HANCURKAN PKI sampai ke akar URL,1,0,0,1,0,1,0,0,0,0,0,1,hancur partai komunis indonesia akar uniform resource locator,"['hancur', 'partai', 'komunis', 'indonesia', 'akar', 'uniform', 'resource', 'locator']"
