Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
"Para pendukung capres yang gagal move on itu selalu sibuk mengurusi Aseng dan kabur membawa uang tunai Rp 35 triliun. Namun, mereka tidak menyadari mengapa Aseng bisa kabur membawa uang sebanyak itu tanpa dukungan warga pribumi ASU. Tidak mungkin Aseng bisa melakukan itu. Warga pribumi hanya diam saja saat disuap. Mentalitas yang tidak bersemangat. URL",0,1,0,0,0,dukung calon presiden gagal pindah on sibuk urus asing kabur bawa uang tunai rupiah 35 triliun sadar asing kabur uang dukung warga asli anjing asing laku warga pribumi diam suap mentalitas semangat uniform resource locator,"['dukung', 'calon', 'presiden', 'gagal', 'pindah', 'on', 'sibuk', 'urus', 'asing', 'kabur', 'bawa', 'uang', 'tunai', 'rupiah', '35', 'triliun', 'sadar', 'asing', 'kabur', 'uang', 'dukung', 'warga', 'asli', 'anjing', 'asing', 'laku', 'warga', 'pribumi', 'diam', 'suap', 'mentalitas', 'semangat', 'uniform', 'resource', 'locator']"
"APA ARTINYA? Penduduk asli sadar & melihat siapa mereka? KECUALI ANDA SEORANG KOMUNIS/MISIONARIS CINA, abaikan tweet ini, usir orang Tionghoa Indonesia",0,1,0,0,0,a inya duduk asli sadar lihat kecuali komunis misionaris cina abai twit usir orang tionghoa indonesia,"['a', 'inya', 'duduk', 'asli', 'sadar', 'lihat', 'kecuali', 'komunis', 'misionaris', 'cina', 'abai', 'twit', 'usir', 'orang', 'tionghoa', 'indonesia']"
"PENGGUNA RT Tapi ingat, jangan sampai China memperkenalkan pariwisata ilegal ke Indonesia hahaha",0,1,0,0,0,cina kenal wisata ilegal indonesia haha,"['cina', 'kenal', 'wisata', 'ilegal', 'indonesia', 'haha']"
Bagaimana Anda bisa mengeksploitasi pekerja Tiongkok? Banyak dari mereka sendiri yang menganggur. Sungguh rezim yang mengerikan!,0,1,0,0,0,manfaat kerja tiongkok anggur sungguh rezim buruk,"['manfaat', 'kerja', 'tiongkok', 'anggur', 'sungguh', 'rezim', 'buruk']"
"Penjajahan di Indonesia harus dihapuskan, bukan? Kita harus membasmi penjajahan ekonomi, budaya, dan pertanian Cina. Demi Negara Kesatuan Republik Indonesia. Singkirkan...",0,1,0,0,0,jajah tanah indonesia hapus ya berantas kolonialisme ekonomi budaya pe ani tiongkok negara republik indonesia singkir,"['jajah', 'tanah', 'indonesia', 'hapus', 'ya', 'berantas', 'kolonialisme', 'ekonomi', 'budaya', 'pe', 'ani', 'tiongkok', 'negara', 'republik', 'indonesia', 'singkir']"
PENGGUNA RT Bayi kafir Budha teroris Myanmar,1,1,0,0,0,bayi kafir buddha teroris myanmar,"['bayi', 'kafir', 'buddha', 'teroris', 'myanmar']"
"Indonesia belum merdeka, Indonesia masih dijajah oleh Cina!!! URL Takbir Allauakbar",0,1,0,0,0,indonesia merdeka indonesia jajah cina uniform resource locator takbir allauakbar,"['indonesia', 'merdeka', 'indonesia', 'jajah', 'cina', 'uniform', 'resource', 'locator', 'takbir', 'allauakbar']"
PENGGUNA Yahudi meminta Jerman untuk menyediakan tempat ibadah,1,1,0,0,0,yahudi jerman sedia ibadah,"['yahudi', 'jerman', 'sedia', 'ibadah']"
PENGGUNA Penipuan...; Katak...; Biawak...; Melompat...; Sekop...; Bajingan...; Instan...; Munafik...; ; #2019GantiPresiden; #2019PresidenBaru; ; #2019 Jokowi Tenggelam di Sungai Siak,0,1,0,0,0,tipu katak kadal monitor lonjak sekop bajing instan munafik 2019 ganti presiden 2019presiden 2019 jokowi tenggelam sungai siak,"['tipu', 'katak', 'kadal', 'monitor', 'lonjak', 'sekop', 'bajing', 'instan', 'munafik', '2019', 'ganti', 'presiden', '2019presiden', '2019', 'jokowi', 'tenggelam', 'sungai', 'siak']"
"PENGGUNA Ingat baik-baik apa yang dikatakan Royson, ""Jokowi adalah antek saya..!""\n\nMungkin itulah alasan mendasar mengapa rezim ini seolah-olah sengaja masuk ke dalam ""Perangkap Utang"" KOMUNIS CHINA!\n\nMaka, wajib #2019GantiPresiden!'",0,1,0,0,0,royson jokowi antek alas dasar rezim olah olah sengaja masuk jebak utang komunis cina wajib 2019 ganti presiden presiden,"['royson', 'jokowi', 'antek', 'alas', 'dasar', 'rezim', 'olah', 'olah', 'sengaja', 'masuk', 'jebak', 'utang', 'komunis', 'cina', 'wajib', '2019', 'ganti', 'presiden', 'presiden']"
WASPADALAH TERHADAP KOMUNISME CHINA DI INDONESIA!,0,1,0,0,0,waspada hadap komunisme cina indonesia,"['waspada', 'hadap', 'komunisme', 'cina', 'indonesia']"
"China, apa hakmu untuk melarangnya?",0,1,0,0,0,cina hak larang,"['cina', 'hak', 'larang']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Mengapa Komunis memiliki latar belakang PKI? Kecoak memakan kecoak, kan?",0,1,0,0,0,komunis latar partai komunis indonesia kecoa makan kecoa,"['komunis', 'latar', 'partai', 'komunis', 'indonesia', 'kecoa', 'makan', 'kecoa']"
Kalahkan Ndan... hancurkan URL PKI,0,1,0,0,0,kalah hancur uniform resource locator partai komunis indonesia,"['kalah', 'hancur', 'uniform', 'resource', 'locator', 'partai', 'komunis', 'indonesia']"
"PENGGUNA Mungkin masih banyak orang Tionghoa yang lebih Pancasilais daripada Wong Jowo, asal jangan diungkap, contoh nyata adalah Pak Kwik, Ekonom dan Ustad Felix Siauw \xf0\x9f\x98\x85'",0,1,0,0,0,orang tionghoa pancasialis orang jawa beber contoh kwik ekonom ustaz felix siauw,"['orang', 'tionghoa', 'pancasialis', 'orang', 'jawa', 'beber', 'contoh', 'kwik', 'ekonom', 'ustaz', 'felix', 'siauw']"
"China lagi... China lagi... Mungkin lebih baik mereka diusir saja, bukan? Ini merusak pekerjaan.",0,1,0,0,0,tiongkok tiongkok usir rusak kerja,"['tiongkok', 'tiongkok', 'usir', 'rusak', 'kerja']"
"PENGGUNA Ayo Rakyat Indonesia, Bersihkan Etnis Tionghoa Ahok",0,1,0,0,0,ayo rakyat indonesia sih etnis tionghoa ahok,"['ayo', 'rakyat', 'indonesia', 'sih', 'etnis', 'tionghoa', 'ahok']"
PENGGUNA PENGGUNA Orang Cina kafir ini... Dasar bajingan!! Kau Komunis!!',1,1,0,0,0,orang cina kafir dasar bajing orang komunis,"['orang', 'cina', 'kafir', 'dasar', 'bajing', 'orang', 'komunis']"
PENGGUNA RT PENGGUNA Para jenderal propaganda melancarkan perang propaganda dengan nilai jual utama yaitu PKI dan Chineseisasi.,0,1,0,0,0,jenderal propaganda lancar perang propaganda nilai jual utama partai komunis indonesia chineseisasi,"['jenderal', 'propaganda', 'lancar', 'perang', 'propaganda', 'nilai', 'jual', 'utama', 'partai', 'komunis', 'indonesia', 'chineseisasi']"
"Pasca Kasus PKI di LBH, Banyak Antek Komunis Berpendapat dan Bertekad Menyembunyikan Kebangkitan PKI",0,1,0,0,0,pasca partai komunis indonesia antek komunis be ekad sembunyi bangkit partai komunis indonesia,"['pasca', 'partai', 'komunis', 'indonesia', 'antek', 'komunis', 'be', 'ekad', 'sembunyi', 'bangkit', 'partai', 'komunis', 'indonesia']"
"Bersiaplah untuk menendang sepasang = ASING-CINA,, PENGGUNA PENGGUNA PENGGUNA PENGGUNA SelamatkenForest",0,1,0,0,0,tendang pasang asing chine selamatkenforest,"['tendang', 'pasang', 'asing', 'chine', 'selamatkenforest']"
"Antek-antek PKI sudah muncul dan berani tampil terang-terangan, maka pemerintah tidak tinggal diam. URL",0,1,0,0,0,antek antek partai komunis indonesia muncul berani tampil terang terang perintah tinggal diam uniform resource locator,"['antek', 'antek', 'partai', 'komunis', 'indonesia', 'muncul', 'berani', 'tampil', 'terang', 'terang', 'perintah', 'tinggal', 'diam', 'uniform', 'resource', 'locator']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Cebong adalah badut Cina \x81 Dikipasi dengan uang receh bukanlah hal yang lucu\xf0\x,0,1,0,0,0,cebong badut tiongkok kipas uang receh lelucon,"['cebong', 'badut', 'tiongkok', 'kipas', 'uang', 'receh', 'lelucon']"
"Mengapa hanya orang Tionghoa non-Muslim yang dibantai? USER juga orang Tionghoa, usir dia juga.",1,1,0,0,0,orang tionghoa non muslim bantai orang cina usir,"['orang', 'tionghoa', 'non', 'muslim', 'bantai', 'orang', 'cina', 'usir']"
"PENGGUNA RT Semoga saja di masa depan, etnis Tionghoa di Indonesia tidak lagi menduduki jabatan-jabatan pemerintahan...bisa seperti Singapura :)",0,1,0,0,0,moga etnis tionghoa indonesia duduk perintah sepe i singapura,"['moga', 'etnis', 'tionghoa', 'indonesia', 'duduk', 'perintah', 'sepe', 'i', 'singapura']"
PENGGUNA PENGGUNA Indonesia sedang dijajah oleh Cina...,0,1,0,0,0,indonesia jajah cina,"['indonesia', 'jajah', 'cina']"
"PENGGUNA Meningkatnya jumlah orang yang masuk ke Indonesia hanya sebuah pengalihan perhatian. ""Hatinya tampaknya tertuju pada Syiah Rafidhah, dalang di balik semua pemberontakan/kudeta di dunia Muslim""",1,1,0,0,0,tingkat orang masuk indonesia seling hatinyaternyata te uju rafidhah syiah ah biang keladi ronta kudeta negara umat islam dunia,"['tingkat', 'orang', 'masuk', 'indonesia', 'seling', 'hatinyaternyata', 'te', 'uju', 'rafidhah', 'syiah', 'ah', 'biang', 'keladi', 'ronta', 'kudeta', 'negara', 'umat', 'islam', 'dunia']"
PENGGUNA RT Juga pandai mengungkit isu Komunisme PKI,0,1,0,0,0,pandai obar isu komunis partai komunis indonesia,"['pandai', 'obar', 'isu', 'komunis', 'partai', 'komunis', 'indonesia']"
PENGGUNA Betul sekali... Mulai bermunculan anak-anak PKI yang mengikuti jejak bapaknya.,0,1,0,0,0,anak anak partai komunis indonesia muncul jejak ayah,"['anak', 'anak', 'partai', 'komunis', 'indonesia', 'muncul', 'jejak', 'ayah']"
PENGGUNA PENGGUNA hancurkan pki. Mari dukung Prabowo untuk 2019,0,1,0,0,0,hancur partai komunis indonesia mari dukung prabowo 2019,"['hancur', 'partai', 'komunis', 'indonesia', 'mari', 'dukung', 'prabowo', '2019']"
"PENGGUNA PENGGUNA Memang ada etnis Tionghoa yang turut serta dalam perjuangan, namun masih banyak lagi yang menjadi pengkhianat dan antek Belanda...",0,1,0,0,0,etnis tionghoa a juang penghianat antek belanda,"['etnis', 'tionghoa', 'a', 'juang', 'penghianat', 'antek', 'belanda']"
Para pelayan Cina merasa bahwa Cina mencintai kemerdekaan Indonesia.,0,1,0,0,0,layan tionghoa tiongkok cinta merdeka indonesia,"['layan', 'tionghoa', 'tiongkok', 'cinta', 'merdeka', 'indonesia']"
PENGGUNA TKA asal China memang dimanjakan...',0,1,0,0,0,si tenaga kerja asing cina manja,"['si', 'tenaga', 'kerja', 'asing', 'cina', 'manja']"
PENGGUNA RT: PENGGUNA jangan biarkan Indonesia diambil alih oleh Cina... Haruskah kita semua memboikot produk Cina???,0,1,0,0,0,indonesia ambil alih cina boikot produk cina,"['indonesia', 'ambil', 'alih', 'cina', 'boikot', 'produk', 'cina']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Terima kasih, KOMUNIS BODOH.",0,1,0,0,0,terima kasih komunis bodoh,"['terima', 'kasih', 'komunis', 'bodoh']"
"Jika saja Jenderal Suharto tidak ada pada tahun 1965, nasib bangsa Indonesia bisa jadi adalah negara komunis yang atheis. PENGGUNA PENGGUNA PENGGUNA",1,1,0,0,0,andai jenderal soeha o 1965 nasib bangsa indonesia negara komunis ateis,"['andai', 'jenderal', 'soeha', 'o', '1965', 'nasib', 'bangsa', 'indonesia', 'negara', 'komunis', 'ateis']"
"PENGGUNA RT: Hati-hati, Anda dan kader GUSDUR yang merupakan antek-antek Cina asli yang diangkat dalam rezim ini sedang “dalam kemunduran”.",0,1,0,0,0,hati hati kader gus dur rupa antek asli cina lantik rezim puruk,"['hati', 'hati', 'kader', 'gus', 'dur', 'rupa', 'antek', 'asli', 'cina', 'lantik', 'rezim', 'puruk']"
Sungguh luar biasa bahwa kebijakan Indonesia tidak bertentangan dengan kepentingan China.,0,1,0,0,0,sungguh bijak indonesia be entangan tiongkok,"['sungguh', 'bijak', 'indonesia', 'be', 'entangan', 'tiongkok']"
Mengapa umat Buddha Myanmar tidak diusir saja ke sini agar mereka tidak menimbulkan kekacauan seperti di Myanmar?,1,1,0,0,0,umat buddha myanmar usir timbul kacau sepe i myanmar,"['umat', 'buddha', 'myanmar', 'usir', 'timbul', 'kacau', 'sepe', 'i', 'myanmar']"
Antek-antek komunis Tiongkok dan URL mereka semakin meluas,0,1,0,0,0,antek komunis tiongkok uniform resource locator masif,"['antek', 'komunis', 'tiongkok', 'uniform', 'resource', 'locator', 'masif']"
Isu PKI terus didengungkan kelompok pendukung Prabowo,0,1,0,0,0,isu partai komunis indonesia lontar kelompok dukung prabowo,"['isu', 'partai', 'komunis', 'indonesia', 'lontar', 'kelompok', 'dukung', 'prabowo']"
PENGGUNA PENGGUNA Ya..tapi hati-hati..!! Antek-antek komunis pandai berkamuflase..,0,1,0,0,0,ya hati hati antek antek komunis pandai kamuflase,"['ya', 'hati', 'hati', 'antek', 'antek', 'komunis', 'pandai', 'kamuflase']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA KOMUNIS CINA yang kamu cintai,0,1,0,0,0,komunis cina sesat cinta,"['komunis', 'cina', 'sesat', 'cinta']"
Para antek PKI RT USER beserta simpatisannya dan proksi komunis Cina pasti sangat membenci TNI dan Panglimanya. Itu hal yang wajar bagi sebuah merek,0,1,0,0,0,antek antek partai komunis indonesia bese a simpatisan proksi komunis tiongkok benci tentara nasional indonesia panglima normal buah merek,"['antek', 'antek', 'partai', 'komunis', 'indonesia', 'bese', 'a', 'simpatisan', 'proksi', 'komunis', 'tiongkok', 'benci', 'tentara', 'nasional', 'indonesia', 'panglima', 'normal', 'buah', 'merek']"
Cina benar-benar berisik Cina \xf0\x9f\x99\x84',0,1,0,0,0,tiongkok berisik tiongkok,"['tiongkok', 'berisik', 'tiongkok']"
"Dulu, para pahlawan berjuang mati-matian, mengorbankan jiwa dan raga untuk mengusir penjajah. Eh... sekarang kenapa kita biarkan saja negeri ini dijajah oleh Cina?!",0,1,0,0,0,pahlawan juang keras korban tubuh jiwa usir jajah eh biar negara jajah cina,"['pahlawan', 'juang', 'keras', 'korban', 'tubuh', 'jiwa', 'usir', 'jajah', 'eh', 'biar', 'negara', 'jajah', 'cina']"
PENGGUNA RT PENGGUNA Dan hal yang hebat adalah tidak ada yang meneriaki antek-antek Cina,0,1,0,0,0,hebat riak minion tiongkok,"['hebat', 'riak', 'minion', 'tiongkok']"
PENGGUNA PENGGUNA PKI mulai menjadi panas,0,1,0,0,0,partai komunis indonesia panas,"['partai', 'komunis', 'indonesia', 'panas']"
'PENGGUNA Palestina juga merupakan antek asing...',0,1,0,0,0,palestina antek asing,"['palestina', 'antek', 'asing']"
"Poros Pendek: Koalisi Jokowi dengan Negara PKI, PKI-nya Jokowi, Gulingkan Jokowi....Memberiku Semangat",0,1,0,0,0,poros pendek koalisi jokowi negara partai komunis indonesia partai komunis indonesia jokowi tumbang jokowi semangat,"['poros', 'pendek', 'koalisi', 'jokowi', 'negara', 'partai', 'komunis', 'indonesia', 'partai', 'komunis', 'indonesia', 'jokowi', 'tumbang', 'jokowi', 'semangat']"
USER Perilaku orang Batak kafir itu seperti USER. Mereka suka memecah belah orang.,0,1,0,0,0,perilaku orang batak kafir sepe i suka pecah belah orang,"['perilaku', 'orang', 'batak', 'kafir', 'sepe', 'i', 'suka', 'pecah', 'belah', 'orang']"
TURUNKAN PKI DAN PARA MENTERINYA!,0,1,0,0,0,turun partai komunis indonesia menteri,"['turun', 'partai', 'komunis', 'indonesia', 'menteri']"
10 orang terkaya di Indonesia. 1 sampai 5 bukan orang Indonesia. tapi orang Tionghoa. Ketakutannya Indonesia akan seperti Singapura dan penduduk aslinya akan tergusur.,0,1,0,0,0,10 orang kaya indonesia 1 5 bahasa indonesia cina takut indonesia sepe i singapura duduk asli lantar,"['10', 'orang', 'kaya', 'indonesia', '1', '5', 'bahasa', 'indonesia', 'cina', 'takut', 'indonesia', 'sepe', 'i', 'singapura', 'duduk', 'asli', 'lantar']"
"Guru agama saya pernah berkata, “Jangan main bola karena bola adalah olahraga PKI.” Sejak kecil, ia sudah dijuluki antek komunis.",0,1,0,0,0,guru agama main sepak bola sepak bola olahraga partai komunis indonesia antek komunis,"['guru', 'agama', 'main', 'sepak', 'bola', 'sepak', 'bola', 'olahraga', 'partai', 'komunis', 'indonesia', 'antek', 'komunis']"
Sudah saatnya mengusir penjajah Cina dari Indonesia!! PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA,0,1,0,0,0,usir jajah tiongkok indonesia,"['usir', 'jajah', 'tiongkok', 'indonesia']"
Apakah mereka ini anak-anak tawanan Cina kafir yang perlu diusir?,1,1,0,0,0,anak anak tahan tiongkok kafir usir,"['anak', 'anak', 'tahan', 'tiongkok', 'kafir', 'usir']"
"USER ya, Anda orang China. Itulah mengapa perhitungannya seperti itu.'",0,1,0,0,0,ya orang cina hitung sepe i,"['ya', 'orang', 'cina', 'hitung', 'sepe', 'i']"
Kita hanya butuh presiden baru yang tegas dalam menumpas PKI dan anti PKI!,0,1,0,0,0,butuh presiden tumpas partai komunis indonesia anti partai komunis indonesia,"['butuh', 'presiden', 'tumpas', 'partai', 'komunis', 'indonesia', 'anti', 'partai', 'komunis', 'indonesia']"
"PENGGUNA PENGGUNA Beginilah Akibat Makan Gaji Korupsi BLBI oleh Pedagang Cina, Otaknya Benar-Benar Bodoh. \nMasalah TKA Cina bukan lagi fiksi tapi fakta, tapi anda menganggap masalah ini fiksi, anda menjual negara ini sebagai negara yang hancur'",0,1,0,0,0,akibat makan gaji korupsi bantu likuiditas bank indonesia laku dagang cina bodoh otak tenaga kerja asing cina fiksi fakta anggap fiktif jual negara negara hancur,"['akibat', 'makan', 'gaji', 'korupsi', 'bantu', 'likuiditas', 'bank', 'indonesia', 'laku', 'dagang', 'cina', 'bodoh', 'otak', 'tenaga', 'kerja', 'asing', 'cina', 'fiksi', 'fakta', 'anggap', 'fiktif', 'jual', 'negara', 'negara', 'hancur']"
Ada banyak cara yang dilakukan sindikat China untuk menipu rakyat Indonesia dan menguras uang mereka...untuk mengusir orang China dari Indonesia.,0,1,0,0,0,sindikat tionghoa tipu uang rakyat indonesia usir orang tionghoa indonesia,"['sindikat', 'tionghoa', 'tipu', 'uang', 'rakyat', 'indonesia', 'usir', 'orang', 'tionghoa', 'indonesia']"
"YA TUHAN, TINDAKAN MEREKA MENDUKUNG/PEMILU PRESIDEN, TAPI SUARA MEREKA SAMA *RAKYAT INDONESIA YANG SEBENARNYA PERLU TAHU: INI SEMUA KARENA BUZZER YANG DIBAYAR CHINA",0,1,0,0,0,ya tuhan aksi dukung pilih presiden suara masyarakat asli indonesia buzzer bayar cina,"['ya', 'tuhan', 'aksi', 'dukung', 'pilih', 'presiden', 'suara', 'masyarakat', 'asli', 'indonesia', 'buzzer', 'bayar', 'cina']"
PENGGUNA PENGGUNA mereka hanyalah antek-antek Zionis dan Komunis,1,1,0,0,0,antek antek zionis komunis,"['antek', 'antek', 'zionis', 'komunis']"
PENGGUNA Usir China dari negara ini PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA,0,1,0,0,0,usir tiongkok negara,"['usir', 'tiongkok', 'negara']"
"Orang Tionghoa bebas asal punya mukidi; ; HANYA ADA 1 KETERAMPILAN, PENIPU!!!; Dulu saya muda, dulu saya bodoh dan dulu saya tidak beruntung. Plonga plongo menghasilkan optimisme yang berlebihan; ; #2019GantiPresiden #PlongaPlongo #DunningKrugerEffect",0,1,0,0,0,orang tionghoa bebas mukidi skill 1 cheater bodoh untung plonga plongo hasil optimisme 2019 ganti presiden plonga plongo dunning kruger effect,"['orang', 'tionghoa', 'bebas', 'mukidi', 'skill', '1', 'cheater', 'bodoh', 'untung', 'plonga', 'plongo', 'hasil', 'optimisme', '2019', 'ganti', 'presiden', 'plonga', 'plongo', 'dunning', 'kruger', 'effect']"
Yang jelas itu kaki tangan komunis... Yang teriak huuuu ke pak Taufik Ismail -hafizhahullah URL,0,1,0,0,0,kaki tangan komunis teriak huuuu taufik ismail hafizhahullah uniform resource locator,"['kaki', 'tangan', 'komunis', 'teriak', 'huuuu', 'taufik', 'ismail', 'hafizhahullah', 'uniform', 'resource', 'locator']"
"PENGGUNA BAWANG PUTIH adalah orang kafir... China memahami komunisme... Hati-hati, bawang putih akan mencoreng negara di Indonesia'",0,1,0,0,0,bawang putih kafir cina paham komunisme hati hati bawang putih coreng negara indonesia,"['bawang', 'putih', 'kafir', 'cina', 'paham', 'komunisme', 'hati', 'hati', 'bawang', 'putih', 'coreng', 'negara', 'indonesia']"
Korban rezim komunis tidak sedikit. Jumlahnya tidak sedikit; 100 juta darah manusia tertumpah karena ideologi yang menghalalkan segala cara.,0,1,0,0,0,korban rezim komunis tanggung tanggung 100 juta darah manusia te umpah ideologi halal,"['korban', 'rezim', 'komunis', 'tanggung', 'tanggung', '100', 'juta', 'darah', 'manusia', 'te', 'umpah', 'ideologi', 'halal']"
Orang Tionghoa katanya kaya? Kenapa putus sekolah? Sering nongkrong di klub?,0,1,0,0,0,orang cina kayak putus sekolah clubbing,"['orang', 'cina', 'kayak', 'putus', 'sekolah', 'clubbing']"
"USER Negeri Ini Telah Dijual......\nBeginilah Hebatnya Kebijakan Jokowi, Negeri Telah Kosong Dan Sudah Ada Dua Kekuasaan Pemerintahan Di Negeri Ini, CPNS Tahun Ini Didedikasikan Untuk Mempersempit Orang-Orang Yang Berjiwa Sinamata, Mereka Telah Memperkosa Negerinya Sendiri, Kalian Pangkalan Para Pengkhianat. PKI.'",0,1,0,0,0,negeri jual hebat bijak jokowi negeri kosong kuasa perintah negeri calon pegawai negeri sipil dedikasi sempit orang jiwa sinamata perkosa negara basis penghianat partai komunis indonesia,"['negeri', 'jual', 'hebat', 'bijak', 'jokowi', 'negeri', 'kosong', 'kuasa', 'perintah', 'negeri', 'calon', 'pegawai', 'negeri', 'sipil', 'dedikasi', 'sempit', 'orang', 'jiwa', 'sinamata', 'perkosa', 'negara', 'basis', 'penghianat', 'partai', 'komunis', 'indonesia']"
PENGGUNA Pengkhianat Republik Indonesia adalah konspirator yang membuat keputusan yang merugikan negara!! Tenggelamkan gerombolan antek PKI bermoncong babi itu,0,1,0,0,0,penghianat negara republik indonesia konspirator ambil putus rugi negara tenggelam komplot antek partai komunis indonesia moncong babi,"['penghianat', 'negara', 'republik', 'indonesia', 'konspirator', 'ambil', 'putus', 'rugi', 'negara', 'tenggelam', 'komplot', 'antek', 'partai', 'komunis', 'indonesia', 'moncong', 'babi']"
Hancurkan PKI dengan sekuat tenaga,0,1,0,0,0,hancur partai komunis indonesia kuat tenaga,"['hancur', 'partai', 'komunis', 'indonesia', 'kuat', 'tenaga']"
"Selama Owo masih hidup dan masih berhasrat menjadi presiden, isu-isu tentang PKI, Komunis, anti Islam, atau antek-antek Cina akan terus mengemuka.",1,1,0,0,0,owo hidup presiden isu isu partai komunis indonesia komunis anti islam antek cina muncul,"['owo', 'hidup', 'presiden', 'isu', 'isu', 'partai', 'komunis', 'indonesia', 'komunis', 'anti', 'islam', 'antek', 'cina', 'muncul']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Di mana janji itu ditepati, Pak!! Hanya satu janji yang ditepati, yaitu 10 juta lapangan pekerjaan, tetapi bukan untuk rakyat melainkan untuk pekerja asing Tiongkok. #Sedih'",0,1,0,0,0,janji janji 10 juta lapang kerja rakyat kerja asing tiongkok sedih,"['janji', 'janji', '10', 'juta', 'lapang', 'kerja', 'rakyat', 'kerja', 'asing', 'tiongkok', 'sedih']"
PENGGUNA RT: PENGGUNA PENGGUNA PENGGUNA adalah kafir PKI yang menyamar sebagai seorang Muslim. Mereka yang menjelek-jelekkan JKW semuanya adalah kafir PKI.,1,1,0,0,0,orang kafir partai komunis indonesia samar muslim jelek jelek jokowi kafir partai komunis indonesia,"['orang', 'kafir', 'partai', 'komunis', 'indonesia', 'samar', 'muslim', 'jelek', 'jelek', 'jokowi', 'kafir', 'partai', 'komunis', 'indonesia']"
"Mereka mengatakan, sejak era Habibie hingga SBY, mereka hidup damai karena mereka yakin tidak ada masalah SARA. Di era ini mereka khawatir karena tenaga kerja asing RRC masuk secara besar-besaran. Jadi akan ada masalah SARA yang mereka yakini \xf0\x9f\x98\xa2'",0,1,0,0,0,era habibie susilo bambang yudhoyono hidup damai sara era khawatir tenaga kerja asing r masuk masif isu rasial,"['era', 'habibie', 'susilo', 'bambang', 'yudhoyono', 'hidup', 'damai', 'sara', 'era', 'khawatir', 'tenaga', 'kerja', 'asing', 'r', 'masuk', 'masif', 'isu', 'rasial']"
PENGGUNA RT *batuk* antek komunis PKS *batuk*,0,1,0,0,0,batuk antek komunis partai adil sejahtera batuk,"['batuk', 'antek', 'komunis', 'partai', 'adil', 'sejahtera', 'batuk']"
Indonesia terasa seperti Beijing. Keluarlah dari China,0,1,0,0,0,indonesia asa sepe i beijing tiongkok,"['indonesia', 'asa', 'sepe', 'i', 'beijing', 'tiongkok']"
Memang kalau tidak pernah terjun langsung ke lapangan... tidak akan pernah tahu masalah yang sebenarnya... Pantas saja orang Tionghoa sombong... ya,0,1,0,0,0,terjun langsung lapang orang tionghoa sombong huh,"['terjun', 'langsung', 'lapang', 'orang', 'tionghoa', 'sombong', 'huh']"
PENGGUNA RT: PENGGUNA PENGGUNA PDI P dan Mega ingin menghidupkan kembali komunisme,0,1,0,0,0,partai demokrasi indonesia p mega hidup komunisme,"['partai', 'demokrasi', 'indonesia', 'p', 'mega', 'hidup', 'komunisme']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Nanti Anda mungkin berkata, Pak Jokowi adalah antek Cina karena dia memberikan begitu banyak medali emas untuk Cina! \n\xf0\x9f\x98\x82'",0,1,0,0,0,jokowi antek tiongkok medali emas tiongkok,"['jokowi', 'antek', 'tiongkok', 'medali', 'emas', 'tiongkok']"
PKI teriak... Kamu nggak sholat... Kamu belajar Al-Quran... Kamu punya Tuhan? Jangan pakai PKI... URL,0,1,0,0,0,partai komunis indonesia teriak teriak salat aji tuhan partai komunis indonesia uniform resource locator,"['partai', 'komunis', 'indonesia', 'teriak', 'teriak', 'salat', 'aji', 'tuhan', 'partai', 'komunis', 'indonesia', 'uniform', 'resource', 'locator']"
"Apalagi yang paling bermasalah dengan PKI adalah TNI, cukup dengan memobilisasi massa anti Jokowi dengan isu agama (anti)komunis.",1,1,0,0,0,partai komunis indonesia angkat darat mobilisasi massa anti jokowi isu agama anti komunis,"['partai', 'komunis', 'indonesia', 'angkat', 'darat', 'mobilisasi', 'massa', 'anti', 'jokowi', 'isu', 'agama', 'anti', 'komunis']"
"Setuju. Musuh kita adalah teroris Buddha Myanmar, baik biksu maupun militer. Namun, Borobudur adalah URL yang ditinggalkan oleh leluhur kita.",1,1,0,0,0,tuju musuh teroris buddha myanmar biksu militer borobudur uniform resource locator tinggal leluhur,"['tuju', 'musuh', 'teroris', 'buddha', 'myanmar', 'biksu', 'militer', 'borobudur', 'uniform', 'resource', 'locator', 'tinggal', 'leluhur']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Akun komunis,0,1,0,0,0,akun komunis,"['akun', 'komunis']"
