Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong,Cleaned_Tweet,Tweet_list
PENGGUNA PENGGUNA Pengguna,1,1,1,0,0,0,0,0,1,1,0,0,,['nan']
Saya paling menyukai orang Myanmar. kamu noob yang main ml fckk',1,1,0,1,0,1,0,0,0,0,1,0,suka orang myanmar dasar noob main ml fuck,"['suka', 'orang', 'myanmar', 'dasar', 'noob', 'main', 'ml', 'fuck']"
USER USER HTI juga merupakan organisasi yang menganut ideologi terlarang Bumi Pancasila sehingga harus segera dibubarkan.,1,0,0,1,0,0,0,0,1,0,0,1,hati rupa organisasi anut paham larang bumi pancasila bubar,"['hati', 'rupa', 'organisasi', 'anut', 'paham', 'larang', 'bumi', 'pancasila', 'bubar']"
RT USER USER USER USER Suaramu sumbang bong USER sebenarnya memanggil 2 seperti ini sengaja untuk saling mengadu domba,1,0,1,0,0,0,0,0,1,1,0,0,suara sumbang bong 2 sepe i sengaja adu domba,"['suara', 'sumbang', 'bong', '2', 'sepe', 'i', 'sengaja', 'adu', 'domba']"
Mungkin yang terbaik adalah memulai dengan melepaskan politik label? Antek Orde Kanan Fundamentalis,1,0,0,1,0,0,0,0,1,0,1,0,lepas politik label antek orde kanan fundamentalis,"['lepas', 'politik', 'label', 'antek', 'orde', 'kanan', 'fundamentalis']"
"Allah SWT minta disembah oleh para psikopat, apalagi mengharapkan teror & horor seperti yang terjadi di Brussel, GILA Pak Lukman",1,1,0,1,1,0,0,0,0,0,1,0,allah subhanahu wa taala sembah psikopat harap teror horor sepe i brussel gila lukman,"['allah', 'subhanahu', 'wa', 'taala', 'sembah', 'psikopat', 'harap', 'teror', 'horor', 'sepe', 'i', 'brussel', 'gila', 'lukman']"
"Bagus... gan, usir NKRI. Tak heran jika Myanmar disebut sebagai negara Budha.",1,0,0,1,1,1,0,0,0,0,1,0,bagus juragan usir negara republik indonesia heran myanmar negara buddha,"['bagus', 'juragan', 'usir', 'negara', 'republik', 'indonesia', 'heran', 'myanmar', 'negara', 'buddha']"
"Indonesia dalam cerita; terdapat anggota DPR yang menunggak pembayaran listrik; ada anggota DPR yang menjual kaos; Ada Anggota DPR yang Ingin Gantikan Presiden dengan Kaos; ; Parahnya lagi, orang-orang Goblog ingin mengganti presiden hanya dengan hashtag; sangat lucu dan pantas",1,1,0,1,0,0,0,0,1,0,1,0,indonesia cerita anggota dewan wakil rakyat tunggak bayar listrik anggota dewan wakil rakyat jual kaos anggota dewan wakil rakyat ganti presiden kaos parah orang orang goblok ganti presiden tagar lucu,"['indonesia', 'cerita', 'anggota', 'dewan', 'wakil', 'rakyat', 'tunggak', 'bayar', 'listrik', 'anggota', 'dewan', 'wakil', 'rakyat', 'jual', 'kaos', 'anggota', 'dewan', 'wakil', 'rakyat', 'ganti', 'presiden', 'kaos', 'parah', 'orang', 'orang', 'goblok', 'ganti', 'presiden', 'tagar', 'lucu']"
USER berisi kecebong yang tidak mengerti Islam....',1,1,0,1,0,0,0,0,1,0,1,0,isi cebong paham islam,"['isi', 'cebong', 'paham', 'islam']"
"Aku pergi, mau memberiku tugas khusus, jangan ikut campur, bajingan'",1,1,1,0,0,0,0,0,1,1,0,0,pergi tugas khusus campur bajing,"['pergi', 'tugas', 'khusus', 'campur', 'bajing']"
"Betul, musnahkan saja gan, musnahkan babi cina yang ada di tanah air indonesia, atas nama reklamasi ahok",1,1,0,1,0,1,0,0,0,0,1,0,musnah bro musnah babi cina tanah air indonesia nama reklamasi ahok,"['musnah', 'bro', 'musnah', 'babi', 'cina', 'tanah', 'air', 'indonesia', 'nama', 'reklamasi', 'ahok']"
Sesama umat Buddha radikal harus saling melindungi? mengusir duta besar Myanmar. SimpanRohingya PrayForRohingya,1,0,0,1,1,1,0,0,0,0,0,1,anut buddha radikal lindung usir duta myanmar save rohingya pray for rohingya,"['anut', 'buddha', 'radikal', 'lindung', 'usir', 'duta', 'myanmar', 'save', 'rohingya', 'pray', 'for', 'rohingya']"
"USER USER USER benar-benar bodoh dan tidak bisa dipercaya. Sampah plastik yang dibicarakan Nona USER, ya, dia berbicara tentang pertahanan dan keamanan. Bang Fahri, setelah 2019 jadilah nelayan saja, karena pasti tidak akan bisa mencalonkan diri sebagai calon legislatif independen.'",1,1,1,0,0,0,0,0,1,1,0,0,bodoh percaya sampah plastik bicara bu ya beliau bicara pe ahanan aman bang fahri 2019 nelayan calon calon legislatif bebas,"['bodoh', 'percaya', 'sampah', 'plastik', 'bicara', 'bu', 'ya', 'beliau', 'bicara', 'pe', 'ahanan', 'aman', 'bang', 'fahri', '2019', 'nelayan', 'calon', 'calon', 'legislatif', 'bebas']"
"USER USER USER Ya, apalagi lawannya bisa dibilang tangguh. Sebab, pejabat negara juga ikut ambil bagian. Ya, mudahnya #2019GantiPresiden agar para baron tidak lagi pamer, agar para baron tidak lagi berpura-pura berkuasa, dan agar Megatron bisa",1,1,0,1,0,0,0,0,1,0,1,0,ya lawan bilang tangguh jabat negara ambil iya mudah 2019 ganti presiden baron pamer baron pura pura kuasa megatron,"['ya', 'lawan', 'bilang', 'tangguh', 'jabat', 'negara', 'ambil', 'iya', 'mudah', '2019', 'ganti', 'presiden', 'baron', 'pamer', 'baron', 'pura', 'pura', 'kuasa', 'megatron']"
"POIN PENGGUNA Nah, sekarang kamu bisa mengakui kalau ibumu dibolak-balik... di mana sebenarnya ibumu nongkrong? hihihihihi\xf0\x9f\x98\x86'",1,1,1,0,0,1,0,0,0,1,0,0,gilir babi miring nongkrong hihi,"['gilir', 'babi', 'miring', 'nongkrong', 'hihi']"
Yusril: Kelompok Islam Tertindas di Era Jokowi? #Fakta #2019GantiPresiden,1,0,0,1,1,0,0,0,0,0,1,0,yusril kelompok islam te indas era jokowi fakta 2019 ganti presiden,"['yusril', 'kelompok', 'islam', 'te', 'indas', 'era', 'jokowi', 'fakta', '2019', 'ganti', 'presiden']"
Pemerintah anti kritik Pemerintah anti Islam Pemerintah antek PKI Pemerintah antek Yahudi Reasonbikinaksi kantaibanget,1,1,0,1,1,1,0,0,0,0,1,0,perintah anti kritik perintah anti islam perintah antek partai komunis indonesia perintah antek yahudi reasonbikinaksi tai banget,"['perintah', 'anti', 'kritik', 'perintah', 'anti', 'islam', 'perintah', 'antek', 'partai', 'komunis', 'indonesia', 'perintah', 'antek', 'yahudi', 'reasonbikinaksi', 'tai', 'banget']"
"Agenda demonstrasinya adalah pencopotan Jokowi, pemenjaraan Ahok, lalu besok ke PKI, mungkin demonstrasi minta agar Prabowo diangkat jadi Presiden. Action299 actionmaxa",1,0,1,0,0,0,0,0,1,0,0,1,agenda unjuk copot jokowi penjara ahok besok partai komunis indonesia unjuk prabowo angkat presiden action299 actionmaxa,"['agenda', 'unjuk', 'copot', 'jokowi', 'penjara', 'ahok', 'besok', 'partai', 'komunis', 'indonesia', 'unjuk', 'prabowo', 'angkat', 'presiden', 'action299', 'actionmaxa']"
"Mari kita keluarkan semuanya, teman-teman. Usir orang-orang kafir & Tionghoa dari nusantara. mereka adalah racun iman, penyuap, umat Kristiani, pelacur, pecandu alkohol. Anjing kafir!",1,1,0,1,1,1,0,1,0,0,0,1,ayo kawan usir orang orang kafir tionghoa nusantara racun iman suap anut kristen lacur candu alkohol anjing kafir,"['ayo', 'kawan', 'usir', 'orang', 'orang', 'kafir', 'tionghoa', 'nusantara', 'racun', 'iman', 'suap', 'anut', 'kristen', 'lacur', 'candu', 'alkohol', 'anjing', 'kafir']"
USER USER USER USER USER USER Haha mati lagi \xf0\x9f\x91\x89 USER media bloon you shell dongo!',1,1,0,1,0,0,0,0,1,0,1,0,haha mati media shell dongok,"['haha', 'mati', 'media', 'shell', 'dongok']"
"Oh, sayang sekali pihak oposisi. Ini menjadi semakin bodoh! Kalau perhitungan Sri Mulyani memang jagoannya, bisa dibilang kelas dunia, URL",1,1,0,1,0,0,1,0,0,0,1,0,sayang oposisi bodoh kalkulasi sri mulyani suhu bilang kelas dunia uniform resource locator,"['sayang', 'oposisi', 'bodoh', 'kalkulasi', 'sri', 'mulyani', 'suhu', 'bilang', 'kelas', 'dunia', 'uniform', 'resource', 'locator']"
"Siang malam mereka memaki ustadz kita, nongkrong di sosmed untuk ustadz\nMBELLA PENDAFTARAN PENDAFTARAN DENGAN SANGAT SOMBONG minta ampun.",1,1,0,1,1,0,0,0,0,0,1,0,siang malam umpat ustaz nongkrong media sosial ustaz bela hujat daftar sombong ampun,"['siang', 'malam', 'umpat', 'ustaz', 'nongkrong', 'media', 'sosial', 'ustaz', 'bela', 'hujat', 'daftar', 'sombong', 'ampun']"
RT USER: USER Ada GENDHENG CEBONG MARAH PADA HOMO yang Penodaan Agama!! HAHAHA PENGGUNA PENGGUNA PENGGUNA,1,1,1,0,1,0,0,1,0,1,0,0,gila cebong marah homo noda agama haha,"['gila', 'cebong', 'marah', 'homo', 'noda', 'agama', 'haha']"
Pengguna,1,1,1,0,0,0,0,1,0,1,0,0,,['nan']
USER USER USER HTI SANGAT PERLU DILAKUKAN,1,0,0,1,0,0,0,0,1,0,0,1,hati laku,"['hati', 'laku']"
Apakah ini Kntl indihome -_-',1,1,0,1,0,0,0,1,0,0,1,0,kontol indihome,"['kontol', 'indihome']"
Mari kita adakan referendum bubarkan DPR RI atau KPK,1,0,0,1,0,0,0,0,1,0,0,1,mari laku referendum bubar dewan wakil rakyat ri komisi berantas korupsi,"['mari', 'laku', 'referendum', 'bubar', 'dewan', 'wakil', 'rakyat', 'ri', 'komisi', 'berantas', 'korupsi']"
China kembali menggelontorkan dana ke Filipina untuk URL URL perang Marawi,1,0,0,1,0,1,0,0,0,0,1,0,cina kucur dana filipina uniform resource locator uniform resource locator perang marawi,"['cina', 'kucur', 'dana', 'filipina', 'uniform', 'resource', 'locator', 'uniform', 'resource', 'locator', 'perang', 'marawi']"
USER Pembacaan Pancasila dalam setiap upacara tidak menjadi masalah jika diganti dengan Proklamasi Kemerdekaan NKRI yang mengandung hakikat Pancasila.,1,0,0,1,1,0,0,0,0,0,1,0,baca pancasila upacara ganti syahadat negara republik indonesia kandung hakikat pancasila,"['baca', 'pancasila', 'upacara', 'ganti', 'syahadat', 'negara', 'republik', 'indonesia', 'kandung', 'hakikat', 'pancasila']"
"Untuk pemerintahan rezim tongkol, dan polisi tongkol; Yang penting ustadznya dihakimi ya? #Stop Kriminalisasi Ulama'",1,1,0,1,1,0,0,0,0,0,1,0,perintah rezim tongkol polisi tongkol ulama adil ya henti kriminalisasi ulama,"['perintah', 'rezim', 'tongkol', 'polisi', 'tongkol', 'ulama', 'adil', 'ya', 'henti', 'kriminalisasi', 'ulama']"
USER RT: #Number2Corrupt negara korup yang dibiakkan oleh URL babi Cina,1,1,0,1,0,1,0,0,0,0,1,0,nomor koruptor negara korup uniform resource locator babi cina,"['nomor', 'koruptor', 'negara', 'korup', 'uniform', 'resource', 'locator', 'babi', 'cina']"
Hidup komunis Tiongkok! https:\/\/t.co\/b1RheVKrXl,1,0,0,1,0,1,0,0,0,0,1,0,hidup komunis tiongkok hypertext transfer protocol over secure socket layer t co b1rhevkrxl,"['hidup', 'komunis', 'tiongkok', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'b1rhevkrxl']"
PENGGUNA PENGGUNA Kaulah yang terkutuk itu,1,1,1,0,0,0,0,1,0,1,0,0,kau sial,"['kau', 'sial']"
"RT USER USER Jangan bermimpi pak, kalau mau import Kroco, mau import Kroco padahal stok banyak",1,0,1,0,0,0,0,0,1,1,0,0,mimpi impo kroco kroco impo sedia,"['mimpi', 'impo', 'kroco', 'kroco', 'impo', 'sedia']"
"USER USER USER USER USER Sensi memang manusia... Menyatukan seluruh elemen lintas agama? Enggak salah.. Memang betul demo kontra 212 kemarin datang dari semua agama, budaya, dan adat istiadat.. Berarti masih kecil ya?",1,0,1,0,0,0,0,0,1,1,0,0,sensitif manusia elemen lintas agama salah demo kontra 212 kemarin agama budaya adat istiadat bera i,"['sensitif', 'manusia', 'elemen', 'lintas', 'agama', 'salah', 'demo', 'kontra', '212', 'kemarin', 'agama', 'budaya', 'adat', 'istiadat', 'bera', 'i']"
"PENGGUNA RT: Teriak Ombusmin dan Ombusman, Waria Mungil....\n#OmbusdmanURL Waria Mungil",1,1,0,1,0,0,0,1,0,0,1,0,teriak ombudsman ombudsman waria mungil ombusdmanurl waria tinky,"['teriak', 'ombudsman', 'ombudsman', 'waria', 'mungil', 'ombusdmanurl', 'waria', 'tinky']"
USER Isu Rohingya memang perlu diangkat agar Presiden Jokowi tampil bak pemimpin bangsa yang besar,1,0,1,0,0,0,0,0,1,1,0,0,isu rohingya gaung presiden jokowi tampil bak pimpin bangsa,"['isu', 'rohingya', 'gaung', 'presiden', 'jokowi', 'tampil', 'bak', 'pimpin', 'bangsa']"
"USER kamu bodoh, lambat. Aku hanya tidak mengerti saat itu'",1,1,1,0,0,0,1,0,0,1,0,0,bodoh lambat menge i,"['bodoh', 'lambat', 'menge', 'i']"
"USER USER Begitulah pola pikir orang brengsek, bodoh, yang sangat merugikan orang lain....\xf0\x9f\x98\xac\xf0\x9f\x98\xac\xf0\x9f\x98\xac\xf0\ x9f \x98\ xac\xf0\x9f\x98\xac'",1,1,1,0,0,0,0,0,1,1,0,0,pola pikir manusia berengsek bodoh rugi orang,"['pola', 'pikir', 'manusia', 'berengsek', 'bodoh', 'rugi', 'orang']"
"apalagi temanku yang idiot, yang sudah lama ngobrol denganku, hanya merespon ok. susu kental manismu.'",1,1,1,0,0,0,0,0,1,1,0,0,teman idiot obrol oke susu kental manis,"['teman', 'idiot', 'obrol', 'oke', 'susu', 'kental', 'manis']"
PENGGUNA PENGGUNA PENGGUNA Pengguna,1,1,1,0,0,0,1,0,0,1,0,0,,['nan']
"Serbuan TKA China, lalu polisi bareng, lalu penyelundupan senjata... Hmmm \xf0\x9f\x98\x96 apa yang terjadi?... URL",1,0,0,1,0,1,0,0,0,0,1,0,serbu tenaga kerja asing cina polisi bareng selundup senjata hmmm uniform resource locator,"['serbu', 'tenaga', 'kerja', 'asing', 'cina', 'polisi', 'bareng', 'selundup', 'senjata', 'hmmm', 'uniform', 'resource', 'locator']"
"USER Wah, pecandu warnet...apakah kamu benar-benar suka mengikutiku? Ehh...kamu memposting sesuatu seperti gambar di atas. Apakah Anda benar-benar berani menghadapi polisi??? USER USER Mohon bantuannya bapak-bapak, karena sudah dimasukkan artikel tentang penghinaan terhadap Presiden..'",1,1,1,0,0,0,0,0,1,1,0,0,candu warung internet suka eh memposting sepe i gambar berani hadap polisi mohon bantu cantum a ikel hina hadap presiden,"['candu', 'warung', 'internet', 'suka', 'eh', 'memposting', 'sepe', 'i', 'gambar', 'berani', 'hadap', 'polisi', 'mohon', 'bantu', 'cantum', 'a', 'ikel', 'hina', 'hadap', 'presiden']"
"USER USER USER Mereka tidak akan sembuh, mereka bodoh, Kanda USER x82'",1,1,0,1,0,0,0,0,1,0,1,0,sembuh bodoh kanda x82,"['sembuh', 'bodoh', 'kanda', 'x82']"
"Mereka menganggap #BraceletsCode sebagai operasi intelijen. Kalian manusia fiksi bodoh, pelajari kecerdasan dulu.'",1,1,0,1,0,0,0,0,1,0,1,0,braceletscode anggap operasi intelijen manusia fiksi bodoh ajar cerdas,"['braceletscode', 'anggap', 'operasi', 'intelijen', 'manusia', 'fiksi', 'bodoh', 'ajar', 'cerdas']"
"Hei, tahukah Anda bahwa ada proyek Tiongkok yang sedang mengerjakannya? Juga!! Apakah putra dan putri Indonesia tidak diberi kesempatan? URL",1,0,0,1,0,1,0,0,0,0,1,0,hai proyek tiongkok kerja putra putri indonesia uniform resource locator,"['hai', 'proyek', 'tiongkok', 'kerja', 'putra', 'putri', 'indonesia', 'uniform', 'resource', 'locator']"
"USER USER USER USER USER USER Logikanya, Arab Saudi menginvestasikan 800 T di Tiongkok, sementara Tiongkok berinvestasi di Indonesia dan memprotes.",1,1,0,1,0,0,0,0,1,0,1,0,logika arab saudi investasi 800 t cina cina investasi indonesia protes,"['logika', 'arab', 'saudi', 'investasi', '800', 't', 'cina', 'cina', 'investasi', 'indonesia', 'protes']"
PENGGUNA RT: Mari kita jaga keutuhan NKRI!!! Tangkap para penista agama!!! #Stop Kriminalisasi Ulama https:\/\/t.co\/dxIDQ4ZQHV,1,0,1,0,0,0,0,0,1,0,0,1,ayo jaga utuh negara republik indonesia tangkap hujat henti kriminalisasi ulama hypertext transfer protocol over secure socket layer t co dxidq4zqhv,"['ayo', 'jaga', 'utuh', 'negara', 'republik', 'indonesia', 'tangkap', 'hujat', 'henti', 'kriminalisasi', 'ulama', 'hypertext', 'transfer', 'protocol', 'over', 'secure', 'socket', 'layer', 't', 'co', 'dxidq4zqhv']"
Mari kita gulingkan Jokowi. Dimulai dari Bugis.,1,0,1,0,0,0,0,0,1,0,0,1,mari guling jokowi bugis,"['mari', 'guling', 'jokowi', 'bugis']"
RT PENGGUNA PENGGUNA PENGGUNA Se7. Jokowi harus berani. HAPUS Gatot. JokowiLagi,1,0,1,0,0,0,0,0,1,0,0,1,tuju jokowi berani hapus gatot jokowilagi,"['tuju', 'jokowi', 'berani', 'hapus', 'gatot', 'jokowilagi']"
USER USER Jangan jadi idiot.. Kate 4 tahun.. Pekok..\nMemang ada yang seperti itu.. hanya fitnah kalau sudah besar.. Buat apa upgrade otak sedikit!',1,1,1,0,0,0,0,0,1,1,0,0,idiot 4 kate bodoh sepe i fitnah tingkat otak,"['idiot', '4', 'kate', 'bodoh', 'sepe', 'i', 'fitnah', 'tingkat', 'otak']"
"Tangkap Ahok dan Kelompok Pemalsu E-KTP, Dianggap Berkhianat pada Bangsa dan Negara",1,0,0,1,0,0,0,0,1,0,0,1,tangkap ahok kelompok palsu e kartu tanda duduk khianat bangsa negara,"['tangkap', 'ahok', 'kelompok', 'palsu', 'e', 'kartu', 'tanda', 'duduk', 'khianat', 'bangsa', 'negara']"
PENGGUNA Babi hutan berbicara 'babi hutan',1,1,1,0,0,0,0,0,1,1,0,0,babi hutan bicara babi hutan,"['babi', 'hutan', 'bicara', 'babi', 'hutan']"
"Mari kita gulingkan USER, dan jadikan Tuan USER sebagai Presiden. Ini makin gila ahogers, hahaha",1,1,1,0,0,0,0,0,1,0,0,1,mari guling tuan presiden gila nih ahoker haha,"['mari', 'guling', 'tuan', 'presiden', 'gila', 'nih', 'ahoker', 'haha']"
rp haneul pura pura idiot padahal dia cuma mau di godain. yang di retweet',1,1,1,0,0,0,0,1,0,1,0,0,rupiah haneul pura pura idiot goda retweet,"['rupiah', 'haneul', 'pura', 'pura', 'idiot', 'goda', 'retweet']"
Pernyataan Pak USER tentang kartu kredit akan menjadi bahan kritik baru. Karena sebelumnya Bu SMI mengatakan utang luar negeri itu seperti kartu kredit.,1,0,1,0,0,0,0,0,1,1,0,0,nyata kakak kredit bahan kritik bu smi utang negeri sepe i kakak kredit,"['nyata', 'kakak', 'kredit', 'bahan', 'kritik', 'bu', 'smi', 'utang', 'negeri', 'sepe', 'i', 'kakak', 'kredit']"
"USER USER Oh, Dr Adian Smp Curut Bongsay, masih menggoreng hoax itu BASIIII \xf0\x9f\x98\x82 iiih Bodoh tak bisa keluar \xf0\x9f\x98\x82'",1,1,1,0,0,0,0,0,1,1,0,0,aduh adi curut bonsai goreng hoaks basiiii ih bodoh,"['aduh', 'adi', 'curut', 'bonsai', 'goreng', 'hoaks', 'basiiii', 'ih', 'bodoh']"
USER USER Merekalah para bajingan radikal yang menyukai kotoran unta. Berbeda dengan USER yang selalu berjuang membangun Negara Kesatuan Republik Indonesia. Apa yang bisa dilakukan Rizieq Syihab yang mesum jika diserang komplotan? Yang bisa mereka lakukan hanyalah membuat KERUSAKAN KEBISINGAN! Malu oh sayang sekali!',1,1,0,1,0,0,0,0,1,0,1,0,kaum radikal bajing suka kotor unta beda juang bangun negara republik indonesia laku sih mesum rizieq shihab keroyok geng laku bising rusa malu oh sayang,"['kaum', 'radikal', 'bajing', 'suka', 'kotor', 'unta', 'beda', 'juang', 'bangun', 'negara', 'republik', 'indonesia', 'laku', 'sih', 'mesum', 'rizieq', 'shihab', 'keroyok', 'geng', 'laku', 'bising', 'rusa', 'malu', 'oh', 'sayang']"
"USER USER Aku sudah tua, makanya aku picik'",1,1,1,0,0,0,1,0,0,1,0,0,tua picik,"['tua', 'picik']"
USER USER Cebong ngomongin data....??? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,0,0,0,0,1,1,0,0,cebong bicara data,"['cebong', 'bicara', 'data']"
Aku sangat benci kalau PENGGUNA meracuni \xe2\x80\x9cApa ada tekanan yoooo?\xe2\x80\x9d BAAHAHAHAHAHAHAHAHHAHAH FAKTA YAHUDI!',1,1,1,0,1,0,0,0,0,1,0,0,benci racun tekan yoooo haha fakta yahudi,"['benci', 'racun', 'tekan', 'yoooo', 'haha', 'fakta', 'yahudi']"
"USER Calon Cawapres Jokowi, Siapapun Saya Setuju, Asal Bukan Bajingan Tetangga'",1,1,0,1,0,0,0,0,1,0,1,0,calon wakil presiden jokowi tuju bajing tetangga belah,"['calon', 'wakil', 'presiden', 'jokowi', 'tuju', 'bajing', 'tetangga', 'belah']"
"USER USER Asek itu BOHONG, kerja keras saja...Bongggg...Cebong...\nKalau mati, mungkin yang membusuk duluan.'",1,1,0,1,0,0,0,0,1,0,1,0,asyik bohong kerja rajin bongggg cebong mati pe busuk,"['asyik', 'bohong', 'kerja', 'rajin', 'bongggg', 'cebong', 'mati', 'pe', 'busuk']"
"Pokoknya apapun masalahnya, Jokowi tetap salah...",1,0,1,0,0,0,0,0,1,1,0,0,pokok salah jokowi,"['pokok', 'salah', 'jokowi']"
USER tidak berguna di semua negara,1,1,0,1,0,0,0,0,1,0,1,0,apes negara,"['apes', 'negara']"
"ya golongan itu memang penista agama, cuma bisa ngomong omong kosong, yang sombong malah bilang nenek lu bajingan, oh ya Sumber Waras dan nama di kasus E-KTP, apa kabar? Skakmat",1,1,1,0,0,0,0,0,1,1,0,0,iya kelas hujat bicara ngawur sombong bilang nenek berengsek oh iya sumber waras nama e kartu tanda duduk kabar sekakmat,"['iya', 'kelas', 'hujat', 'bicara', 'ngawur', 'sombong', 'bilang', 'nenek', 'berengsek', 'oh', 'iya', 'sumber', 'waras', 'nama', 'e', 'kartu', 'tanda', 'duduk', 'kabar', 'sekakmat']"
"RT USER Kalau tak akur dengan KPK, bubar saja. Jika memungkinkan. Jangan hanya dimarahi seperti anak kecil.",1,0,1,0,0,0,0,0,1,0,0,1,akur komisi berantas korupsi bubar marah sepe i anak,"['akur', 'komisi', 'berantas', 'korupsi', 'bubar', 'marah', 'sepe', 'i', 'anak']"
PENGGUNA PENGGUNA Kampang.',1,1,1,0,0,0,0,0,1,1,0,0,kampang,['kampang']
"Anda tertipu dan diperbudak Islam Bung Ketum ICMI, Allah SWT bukanlah Tuhan dibalik Gerhana",1,1,0,1,1,0,0,0,0,0,1,0,te ipu budak islam ketua ikat cendekiawan muslim indonesia allah subhanahu wa taala tuhan gerhana,"['te', 'ipu', 'budak', 'islam', 'ketua', 'ikat', 'cendekiawan', 'muslim', 'indonesia', 'allah', 'subhanahu', 'wa', 'taala', 'tuhan', 'gerhana']"
Jangan pernah memilih pemimpin yang penuh kecurangan seperti ini; #KembaliToSolo; #KembaliToSolo,1,0,1,0,0,0,0,0,1,1,0,0,pilih pimpin penuh curang sepe i kembalitosolo kembalitosolo,"['pilih', 'pimpin', 'penuh', 'curang', 'sepe', 'i', 'kembalitosolo', 'kembalitosolo']"
RT PENGGUNA PENGGUNA kata PENGGUNA; Kecebong PKI anti kediktatoran Islam hanya untuk Jokowi,1,1,0,1,1,0,0,0,0,0,1,0,kecebong partai komunis indonesia anti diktator islam jokowi,"['kecebong', 'partai', 'komunis', 'indonesia', 'anti', 'diktator', 'islam', 'jokowi']"
"USER Itu permainan kotor rezim ini, kalau ada yang tidak mendukung rezim ini, seluruh Indonesia akan gempar dan terjadi kerusuhan!'",1,1,0,1,0,0,0,0,1,0,1,0,main kotor rezim dukung rezim indonesia gempar cebong ribut,"['main', 'kotor', 'rezim', 'dukung', 'rezim', 'indonesia', 'gempar', 'cebong', 'ribut']"
"Senang melihatnya. Keren dan sangat familiar. Rasanya gerakan tubuh dan kata-kata mereka berada pada level yang sama. Bagi kalian yang kemarin menaiki helikopter pencitraan, silahkan langsung saja terjun ke laut selatan.",1,0,1,0,0,0,0,0,1,1,0,0,senang lihat keren familiar gerak tubuh level kemarin imaging helikopter sila langsung terjun laut selatan ya,"['senang', 'lihat', 'keren', 'familiar', 'gerak', 'tubuh', 'level', 'kemarin', 'imaging', 'helikopter', 'sila', 'langsung', 'terjun', 'laut', 'selatan', 'ya']"
"USER ""Wajahnya rusak, dia tidak bisa memperbaikinya lagi.""\n""Apakah Anda yakin ingin mengundangnya? Lihat saja pakaiannya seperti itu.""\n""Jangan berkelompok dengannya, dia menang sepertinya dia tidak mampu membelinya.""\n\nItu mudah . '",1,1,1,0,0,0,0,0,1,1,0,0,wajah rusak undang lihat pakai sepe i kelompok sepe inya bel mudah,"['wajah', 'rusak', 'undang', 'lihat', 'pakai', 'sepe', 'i', 'kelompok', 'sepe', 'inya', 'bel', 'mudah']"
"USER Titit Anies, Jangan Jadi Cawapresnya Anjenk Prabowo",1,1,1,0,0,0,0,1,0,1,0,0,titit anies calon wakil presiden prabowo anjing,"['titit', 'anies', 'calon', 'wakil', 'presiden', 'prabowo', 'anjing']"
"Mas Joko gan, di usia 3 tahun kelakuannya sudah mulai otoriter, kok di usia 32 tahun rakyatnya bisa berakhir seperti rezim Saddam, Gaddafi atau AS, maka itu harus selalu diingat gan.",1,0,1,0,0,0,0,0,1,1,0,0,mas joko juragan umur 3 laku otoriter umur 32 rakyat sepe i rezim saddam gaddafi as juragan,"['mas', 'joko', 'juragan', 'umur', '3', 'laku', 'otoriter', 'umur', '32', 'rakyat', 'sepe', 'i', 'rezim', 'saddam', 'gaddafi', 'as', 'juragan']"
Kabinet Bawahan Tiongkok,1,1,0,1,0,1,0,0,0,0,1,0,kabinet subordinat tiongkok,"['kabinet', 'subordinat', 'tiongkok']"
PENGGUNA RT: Ustad bodoh..dia tidak tahu bahwa ada orang non-Yahudi yang disunat..Yahudi..bahkan sejak bayi..tidak mengerti bahwa dia baru saja disunat..face\xe2\x80\xa6',1,1,1,0,1,0,0,1,0,1,0,0,ustad bodoh orang kafir sunat yahudi bayi nge i sunat wajah,"['ustad', 'bodoh', 'orang', 'kafir', 'sunat', 'yahudi', 'bayi', 'nge', 'i', 'sunat', 'wajah']"
USER USER USER Orang desa tidak tahu tanah saudaramu',1,1,1,0,0,0,0,0,1,1,0,0,orang desa tanah saudara,"['orang', 'desa', 'tanah', 'saudara']"
PENGGUNA Bani kampret memang punya standar ganda dalam permainannya',1,1,0,1,0,0,0,0,1,0,1,0,bani kampret standar ganda main,"['bani', 'kampret', 'standar', 'ganda', 'main']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Cebong bego. Sudah dijelaskan bahwa BCA masih mengganggu. Kalian pandai menunjukkan kebodohan.',1,1,0,1,0,0,0,0,1,0,1,0,cebong bego dijelasin baca sebal jago bodoh,"['cebong', 'bego', 'dijelasin', 'baca', 'sebal', 'jago', 'bodoh']"
"Padahal saya bukan anak ekonomi, ngerti maksudnya cetak uang, gak mikir valuta asing, adminnya gila banget, kesal banget.",1,1,0,1,0,0,0,0,1,0,1,0,anak ekonomi nge i cetak uang pikir devisa gila banget adminnya jengkel banget,"['anak', 'ekonomi', 'nge', 'i', 'cetak', 'uang', 'pikir', 'devisa', 'gila', 'banget', 'adminnya', 'jengkel', 'banget']"
